DCNv3-Full - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-21 03:22:04
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9282
IDF1:               0.9391
ID Switches:        1918
Mostly Tracked (MT):(85.5%)
Mostly Lost (ML):   (0.4%)
GFLOPs:             nan
FPS:                79.83
Runtime:            02:15:18
Class Switches:     7723

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3991
  MOTORCYCLE      464
  TRICYCLE        132
  VAN             583
  BUS             2
  TRUCK           1
  TOTAL           5173

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
03:45:00-03:50:00 10       0        2        1        0        0        13      
03:50:00-03:55:00 7        1        2        1        0        0        11      
03:55:00-04:00:00 5        1        2        1        0        0        9       
04:00:00-04:05:00 8        1        0        0        0        0        9       
04:05:00-04:10:00 11       2        1        0        0        0        14      
04:10:00-04:15:00 9        1        3        5        0        0        18      
04:15:00-04:20:00 9        4        1        0        0        0        14      
04:20:00-04:25:00 12       1        3        2        0        0        18      
04:25:00-04:30:00 10       1        1        2        0        0        14      
04:30:00-04:35:00 13       1        1        1        0        0        16      
04:35:00-04:40:00 16       0        3        2        0        0        21      
04:40:00-04:45:00 9        2        5        2        0        0        18      
04:45:00-04:50:00 15       0        1        0        0        0        16      
04:50:00-04:55:00 11       0        0        1        0        0        12      
04:55:00-05:00:00 29       3        8        6        0        0        46      
05:00:00-05:05:00 25       1        6        4        0        0        36      
05:05:00-05:10:00 5        0        0        2        0        0        7       
05:10:00-05:15:00 37       9        2        8        0        0        56      
05:15:00-05:20:00 34       3        1        7        0        0        45      
05:20:00-05:25:00 1        1        0        0        0        0        2       
05:25:00-05:30:00 31       4        0        8        0        0        43      
05:30:00-05:35:00 49       7        0        8        0        0        64      
05:35:00-05:40:00 24       4        1        6        0        1        36      
05:40:00-05:45:00 52       4        0        5        0        0        61      
05:45:00-05:50:00 31       2        1        9        0        0        43      
05:50:00-05:55:00 0        1        0        0        0        0        1       
05:55:00-06:00:00 42       4        3        5        0        0        54      
06:00:00-06:05:00 34       3        1        4        0        0        42      
06:05:00-06:10:00 11       4        1        0        0        0        16      
06:10:00-06:15:00 14       4        3        3        0        0        24      
06:15:00-06:20:00 19       4        1        0        0        0        24      
06:20:00-06:25:00 13       1        4        2        0        0        20      
06:25:00-06:30:00 26       4        2        1        0        0        33      
06:30:00-06:35:00 9        0        0        0        0        0        9       
06:35:00-06:40:00 37       8        5        3        0        0        53      
06:40:00-06:45:00 20       2        3        4        0        0        29      
06:45:00-06:50:00 11       6        3        1        0        0        21      
06:50:00-06:55:00 21       5        0        2        0        0        28      
06:55:00-07:00:00 8        2        0        0        0        0        10      
07:00:00-07:05:00 13       5        2        0        0        0        20      
07:05:00-07:10:00 5        4        0        1        0        0        10      
07:10:00-07:15:00 12       2        0        2        0        0        16      
07:15:00-07:20:00 29       3        0        9        0        0        41      
07:20:00-07:25:00 41       7        1        4        0        0        53      
07:25:00-07:30:00 36       2        0        10       0        0        48      
07:30:00-07:35:00 43       2        1        8        0        0        54      
07:35:00-07:40:00 18       6        0        1        0        0        25      
07:40:00-07:45:00 12       3        1        4        0        0        20      
07:45:00-07:50:00 19       4        0        3        0        0        26      
07:50:00-07:55:00 26       2        0        3        0        0        31      
07:55:00-08:00:00 40       0        0        5        0        0        45      
08:00:00-08:05:00 61       2        0        16       0        0        79      
08:05:00-08:10:00 33       9        0        10       0        0        52      
08:10:00-08:15:00 38       5        0        4        0        0        47      
08:15:00-08:20:00 53       6        0        13       0        0        72      
08:20:00-08:25:00 0        1        0        0        0        0        1       
08:25:00-08:30:00 38       7        0        4        0        0        49      
08:30:00-08:35:00 40       2        0        5        0        0        47      
08:35:00-08:40:00 1        0        0        0        0        0        1       
08:40:00-08:45:00 40       3        0        6        0        0        49      
08:45:00-08:50:00 36       5        0        11       0        0        52      
08:50:00-08:55:00 0        0        0        0        0        0        0       
08:55:00-09:00:00 31       2        0        15       0        0        48      
09:00:00-09:05:00 31       4        0        3        0        0        38      
09:05:00-09:10:00 6        4        1        2        0        0        13      
09:10:00-09:15:00 28       2        0        4        0        0        34      
09:15:00-09:20:00 29       10       1        5        0        0        45      
09:20:00-09:25:00 21       6        1        3        0        0        31      
09:25:00-09:30:00 51       3        0        7        0        0        61      
09:30:00-09:35:00 37       5        0        3        0        0        45      
09:35:00-09:40:00 36       7        1        9        0        0        53      
09:40:00-09:45:00 49       4        0        5        0        0        58      
09:45:00-09:50:00 38       4        0        2        0        0        44      
09:50:00-09:55:00 66       9        0        10       1        0        86      
09:55:00-10:00:00 0        1        0        0        0        0        1       
10:00:00-10:05:00 32       6        0        4        1        0        43      
10:05:00-10:10:00 34       8        0        7        0        0        49      
10:10:00-10:15:00 0        1        0        0        0        0        1       
10:15:00-10:20:00 43       9        0        3        0        0        55      
10:20:00-10:25:00 33       10       0        8        0        0        51      
10:25:00-10:30:00 0        0        0        0        0        0        0       
10:30:00-10:35:00 38       2        0        4        0        0        44      
10:35:00-10:40:00 41       6        0        5        0        0        52      
10:40:00-10:45:00 36       7        0        11       0        0        54      
10:45:00-10:50:00 57       11       2        11       0        0        81      
10:50:00-10:55:00 46       4        1        10       0        0        61      
10:55:00-11:00:00 46       3        1        3        0        0        53      
11:00:00-11:05:00 46       5        0        8        0        0        59      
11:05:00-11:10:00 38       9        0        5        0        0        52      
11:10:00-11:15:00 34       5        0        2        0        0        41      
11:15:00-11:20:00 37       8        1        2        0        0        48      
11:20:00-11:25:00 35       10       0        4        0        0        49      
11:25:00-11:30:00 39       4        0        4        0        0        47      
11:30:00-11:35:00 43       7        0        11       0        0        61      
11:35:00-11:40:00 39       6        1        4        0        0        50      
11:40:00-11:45:00 16       8        0        2        0        0        26      
11:45:00-11:50:00 21       3        0        2        0        0        26      
11:50:00-11:55:00 18       5        0        1        0        0        24      
11:55:00-12:00:00 18       5        0        2        0        0        25      

SWITCH STATISTICS (over 12:00:06 period)
------------------------------------------------------------
ID Switches Total:                      1918
ID Switches / Hour:                     159.81
Counted Vehs with ID Switch:            789/5173 (15.25%)
Tracks with Class Switch:               1274/9964 (12.79%)
Counted Vehs with Class Switch:         980/5173 (18.94%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     7723
On Counted Vehicles:                    6847
Avg per Affected Counted Veh:           6.99
Per Hour:                               643.49

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     4275
On Counted Vehicles:                    3652
Avg per Affected Counted Veh:           3.73
Per Hour:                               356.20

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 0        25       25       0.00       100.00    
00:05:00-00:10:00 2        5        42       4.76       11.90     
00:10:00-00:15:00 2        26       42       4.76       61.90     
00:15:00-00:20:00 17       65       106      16.04      61.32     
00:20:00-00:25:00 21       37       98       21.43      37.76     
00:25:00-00:30:00 23       109      122      18.85      89.34     
00:30:00-00:35:00 12       9        83       14.46      10.84     
00:35:00-00:40:00 32       86       116      27.59      74.14     
00:40:00-00:45:00 47       47       132      35.61      35.61     
00:45:00-00:50:00 26       91       82       31.71      110.98    
00:50:00-00:55:00 26       103      122      21.31      84.43     
00:55:00-01:00:00 1        0        48       2.08       0.00      
01:00:00-01:05:00 42       137      151      27.81      90.73     
01:05:00-01:10:00 17       61       128      13.28      47.66     
01:10:00-01:15:00 1        25       39       2.56       64.10     
01:15:00-01:20:00 23       86       146      15.75      58.90     
01:20:00-01:25:00 0        0        26       0.00       0.00      
01:25:00-01:30:00 32       123      154      20.78      79.87     
01:30:00-01:35:00 13       180      80       16.25      225.00    
01:35:00-01:40:00 24       81       144      16.67      56.25     
01:40:00-01:45:00 3        2        47       6.38       4.26      
01:45:00-01:50:00 19       59       118      16.10      50.00     
01:50:00-01:55:00 11       82       95       11.58      86.32     
01:55:00-02:00:00 23       39       130      17.69      30.00     
02:00:00-02:05:00 3        37       50       6.00       74.00     
02:05:00-02:10:00 65       140      173      37.57      80.92     
02:10:00-02:15:00 1        19       38       2.63       50.00     
02:15:00-02:20:00 4        50       63       6.35       79.37     
02:20:00-02:25:00 5        44       59       8.47       74.58     
02:25:00-02:30:00 3        42       50       6.00       84.00     
02:30:00-02:35:00 0        57       34       0.00       167.65    
02:35:00-02:40:00 1        37       40       2.50       92.50     
02:40:00-02:45:00 1        18       31       3.23       58.06     
02:45:00-02:50:00 2        21       37       5.41       56.76     
02:50:00-02:55:00 1        21       33       3.03       63.64     
02:55:00-03:00:00 0        0        25       0.00       0.00      
03:00:00-03:05:00 9        91       48       18.75      189.58    
03:05:00-03:10:00 37       75       94       39.36      79.79     
03:10:00-03:15:00 2        16       28       7.14       57.14     
03:15:00-03:20:00 0        7        28       0.00       25.00     
03:20:00-03:25:00 3        30       35       8.57       85.71     
03:25:00-03:30:00 0        35       37       0.00       94.59     
03:30:00-03:35:00 1        46       46       2.17       100.00    
03:35:00-03:40:00 7        26       74       9.46       35.14     
03:40:00-03:45:00 2        18       33       6.06       54.55     
03:45:00-03:50:00 0        12       15       0.00       80.00     
03:50:00-03:55:00 0        7        12       0.00       58.33     
03:55:00-04:00:00 0        13       9        0.00       144.44    
04:00:00-04:05:00 0        4        11       0.00       36.36     
04:05:00-04:10:00 1        2        17       5.88       11.76     
04:10:00-04:15:00 0        47       20       0.00       235.00    
04:15:00-04:20:00 0        0        14       0.00       0.00      
04:20:00-04:25:00 1        52       23       4.35       226.09    
04:25:00-04:30:00 0        5        16       0.00       31.25     
04:30:00-04:35:00 0        2        17       0.00       11.76     
04:35:00-04:40:00 2        24       26       7.69       92.31     
04:40:00-04:45:00 1        8        23       4.35       34.78     
04:45:00-04:50:00 0        3        20       0.00       15.00     
04:50:00-04:55:00 2        32       42       4.76       76.19     
04:55:00-05:00:00 9        53       75       12.00      70.67     
05:00:00-05:05:00 32       99       121      26.45      81.82     
05:05:00-05:10:00 9        48       71       12.68      67.61     
05:10:00-05:15:00 22       78       147      14.97      53.06     
05:15:00-05:20:00 15       53       84       17.86      63.10     
05:20:00-05:25:00 26       75       75       34.67      100.00    
05:25:00-05:30:00 27       108      119      22.69      90.76     
05:30:00-05:35:00 41       187      155      26.45      120.65    
05:35:00-05:40:00 16       80       93       17.20      86.02     
05:40:00-05:45:00 29       50       149      19.46      33.56     
05:45:00-05:50:00 16       78       87       18.39      89.66     
05:50:00-05:55:00 10       4        63       15.87      6.35      
05:55:00-06:00:00 27       86       123      21.95      69.92     
06:00:00-06:05:00 8        40       73       10.96      54.79     
06:05:00-06:10:00 1        16       22       4.55       72.73     
06:10:00-06:15:00 1        43       32       3.12       134.38    
06:15:00-06:20:00 0        55       34       0.00       161.76    
06:20:00-06:25:00 0        23       30       0.00       76.67     
06:25:00-06:30:00 5        16       67       7.46       23.88     
06:30:00-06:35:00 5        19       52       9.62       36.54     
06:35:00-06:40:00 16       25       99       16.16      25.25     
06:40:00-06:45:00 12       76       60       20.00      126.67    
06:45:00-06:50:00 2        28       31       6.45       90.32     
06:50:00-06:55:00 0        20       35       0.00       57.14     
06:55:00-07:00:00 0        11       12       0.00       91.67     
07:00:00-07:05:00 1        22       24       4.17       91.67     
07:05:00-07:10:00 5        18       18       27.78      100.00    
07:10:00-07:15:00 0        11       16       0.00       68.75     
07:15:00-07:20:00 9        69       68       13.24      101.47    
07:20:00-07:25:00 17       79       101      16.83      78.22     
07:25:00-07:30:00 4        90       82       4.88       109.76    
07:30:00-07:35:00 38       117      109      34.86      107.34    
07:35:00-07:40:00 0        11       27       0.00       40.74     
07:40:00-07:45:00 3        50       27       11.11      185.19    
07:45:00-07:50:00 0        22       34       0.00       64.71     
07:50:00-07:55:00 0        14       43       0.00       32.56     
07:55:00-08:00:00 29       134      107      27.10      125.23    
08:00:00-08:05:00 27       182      121      22.31      150.41    
08:05:00-08:10:00 25       97       135      18.52      71.85     
08:10:00-08:15:00 25       63       108      23.15      58.33     
08:15:00-08:20:00 26       137      132      19.70      103.79    
08:20:00-08:25:00 30       123      99       30.30      124.24    
08:25:00-08:30:00 26       62       128      20.31      48.44     
08:30:00-08:35:00 24       37       124      19.35      29.84     
08:35:00-08:40:00 0        1        31       0.00       3.23      
08:40:00-08:45:00 20       34       122      16.39      27.87     
08:45:00-08:50:00 30       150      129      23.26      116.28    
08:50:00-08:55:00 13       53       56       23.21      94.64     
08:55:00-09:00:00 13       105      97       13.40      108.25    
09:00:00-09:05:00 37       87       134      27.61      64.93     
09:05:00-09:10:00 3        16       76       3.95       21.05     
09:10:00-09:15:00 10       34       80       12.50      42.50     
09:15:00-09:20:00 39       118      137      28.47      86.13     
09:20:00-09:25:00 14       44       80       17.50      55.00     
09:25:00-09:30:00 29       87       135      21.48      64.44     
09:30:00-09:35:00 14       45       94       14.89      47.87     
09:35:00-09:40:00 28       34       112      25.00      30.36     
09:40:00-09:45:00 23       28       111      20.72      25.23     
09:45:00-09:50:00 10       11       94       10.64      11.70     
09:50:00-09:55:00 27       138      170      15.88      81.18     
09:55:00-10:00:00 0        1        14       0.00       7.14      
10:00:00-10:05:00 51       95       157      32.48      60.51     
10:05:00-10:10:00 18       114      145      12.41      78.62     
10:10:00-10:15:00 2        0        41       4.88       0.00      
10:15:00-10:20:00 20       66       103      19.42      64.08     
10:20:00-10:25:00 20       111      119      16.81      93.28     
10:25:00-10:30:00 4        0        40       10.00      0.00      
10:30:00-10:35:00 16       67       103      15.53      65.05     
10:35:00-10:40:00 23       67       131      17.56      51.15     
10:40:00-10:45:00 25       82       133      18.80      61.65     
10:45:00-10:50:00 38       107      149      25.50      71.81     
10:50:00-10:55:00 41       100      168      24.40      59.52     
10:55:00-11:00:00 10       40       93       10.75      43.01     
11:00:00-11:05:00 10       58       86       11.63      67.44     
11:05:00-11:10:00 18       113      108      16.67      104.63    
11:10:00-11:15:00 8        28       98       8.16       28.57     
11:15:00-11:20:00 9        34       123      7.32       27.64     
11:20:00-11:25:00 24       74       126      19.05      58.73     
11:25:00-11:30:00 27       86       147      18.37      58.50     
11:30:00-11:35:00 30       67       138      21.74      48.55     
11:35:00-11:40:00 5        36       66       7.58       54.55     
11:40:00-11:45:00 1        32       34       2.94       94.12     
11:45:00-11:50:00 7        53       41       17.07      129.27    
11:50:00-11:55:00 2        20       34       5.88       58.82     
11:55:00-12:00:00 10       55       63       15.87      87.30     

CLASSIFICATION SWITCHES: 7723 total
Frame    ID     From         To          
174      1      car          van         
314      1      van          car         
2571     10     car          van         
2574     10     van          car         
2575     10     car          van         
2578     10     van          car         
2579     10     car          van         
2586     10     van          car         
2587     10     car          van         
2588     10     van          car         
2590     10     car          van         
2591     10     van          car         
2612     10     car          van         
2613     10     van          car         
2615     10     car          van         
2616     10     van          car         
2626     10     car          van         
2647     10     van          car         
2650     10     car          van         
2654     10     van          car         
2655     10     car          van         
2656     10     van          car         
2658     10     car          van         
3545     21     car          tricycle    
3546     21     tricycle     car         
5158     40     car          van         
5161     40     van          car         
5178     40     car          van         
5179     40     van          car         
8074     84     motorcycle   car         
9306     102    car          van         
9307     102    van          car         
9316     102    car          van         
9317     102    van          car         
10622    110    car          van         
10781    110    van          car         
10884    118    car          van         
10885    118    van          car         
10945    119    car          van         
10954    119    van          car         
10973    119    car          van         
10974    119    van          car         
10978    119    car          van         
10983    119    van          car         
10984    119    car          van         
10995    119    van          car         
11000    119    car          van         
11002    119    van          car         
11003    119    car          van         
11098    119    van          car         
11103    119    car          van         
11111    119    van          car         
11112    119    car          van         
11113    119    van          car         
11128    119    car          van         
11129    119    van          car         
13751    160    car          van         
13836    160    van          car         
13846    160    car          van         
14269    165    van          car         
14317    165    car          van         
14384    165    van          car         
14406    165    car          van         
14417    165    van          car         
14503    165    car          van         
14518    165    van          car         
16179    173    van          car         
16324    119    car          van         
16325    119    van          car         
16332    119    car          van         
16337    119    van          car         
16381    119    car          van         
16386    119    van          car         
16387    119    car          van         
16388    119    van          car         
16389    119    car          van         
16443    119    van          car         
16499    189    car          tricycle    
16510    189    tricycle     motorcycle  
16642    200    motorcycle   tricycle    
16683    209    car          van         
16706    205    car          van         
16720    205    van          car         
16725    205    car          van         
16898    223    car          van         
16924    227    car          van         
17031    205    van          car         
17538    271    car          van         
17566    271    van          car         
17597    277    car          van         
17623    277    van          car         
17625    277    car          van         
17655    277    van          car         
17659    277    car          van         
17662    277    van          car         
17733    282    car          van         
17762    282    van          car         
17770    282    car          van         
17772    277    car          van         
17773    277    van          car         
17781    282    van          car         
17783    282    car          van         
17784    282    van          car         
17785    282    car          van         
17787    277    car          van         
17796    282    van          car         
17797    282    car          van         
17798    282    van          car         
17804    282    car          van         
17806    282    van          car         
17818    282    car          van         
17824    282    van          car         
17825    282    car          van         
17854    282    van          car         
17855    282    car          van         
17872    282    van          car         
17891    282    car          van         
17973    307    car          van         
17979    307    van          car         
17987    307    car          van         
17988    307    van          car         
18062    317    car          motorcycle  
18098    316    car          van         
18119    316    van          car         
18245    316    car          van         
18268    316    van          car         
18864    349    car          van         
18874    349    van          car         
18875    349    car          van         
18885    349    van          car         
18888    349    car          van         
18895    349    van          car         
18898    349    car          van         
18899    349    van          car         
18900    349    car          van         
18910    349    van          car         
18915    349    car          van         
18944    349    van          car         
18945    349    car          van         
18948    349    van          car         
18950    349    car          van         
19566    364    car          van         
19752    349    van          car         
19770    349    car          van         
20205    377    van          car         
20218    377    car          van         
20226    377    van          car         
20245    377    car          van         
20251    377    van          car         
20328    377    car          van         
20337    377    van          car         
20566    382    van          car         
20598    382    car          van         
20618    382    van          car         
20623    382    car          van         
20658    382    van          car         
22392    382    car          van         
22394    382    van          car         
22567    382    car          van         
22570    382    van          car         
22877    382    car          van         
22878    382    van          car         
22883    382    car          van         
22884    382    van          car         
22886    382    car          van         
22893    382    van          car         
22996    382    car          van         
22997    382    van          car         
23379    382    car          van         
23385    382    van          car         
23387    382    car          van         
23391    382    van          car         
23410    382    car          van         
23435    382    van          car         
23437    382    car          van         
23496    364    van          car         
23497    364    car          van         
23499    364    van          car         
23502    364    car          van         
23664    477    car          van         
23674    478    tricycle     motorcycle  
23698    478    motorcycle   tricycle    
23699    478    tricycle     motorcycle  
23706    478    motorcycle   tricycle    
23707    478    tricycle     motorcycle  
23735    368    car          van         
23736    368    van          car         
23737    368    car          van         
23740    368    van          car         
23961    479    car          van         
23969    479    van          car         
23991    477    van          car         
24092    509    motorcycle   tricycle    
24093    509    tricycle     motorcycle  
24099    509    motorcycle   tricycle    
24118    511    car          van         
24140    511    van          car         
24145    516    car          van         
24170    516    van          car         
24200    511    car          van         
24202    516    car          van         
24208    511    van          car         
24216    516    van          car         
24219    516    car          van         
24222    511    car          van         
24227    511    van          car         
24229    516    van          car         
24233    516    car          van         
24252    516    van          car         
24259    511    car          van         
24261    516    car          van         
24268    511    van          car         
24271    516    van          car         
24272    516    car          van         
24273    516    van          car         
24277    511    car          van         
24278    516    car          van         
24278    511    van          car         
24279    511    car          van         
24282    511    van          car         
24286    511    car          van         
24287    511    van          car         
24288    516    van          car         
24289    511    car          van         
24314    516    car          van         
24315    516    van          car         
24316    516    car          van         
24467    516    van          car         
24474    511    van          car         
24502    541    car          van         
24505    541    van          car         
24510    541    car          van         
24512    541    van          car         
24512    542    car          van         
24525    541    car          van         
24535    541    van          car         
24543    541    car          van         
24544    541    van          car         
24545    541    car          van         
24549    541    van          car         
24553    541    car          van         
24554    541    van          car         
24556    541    car          van         
24557    541    van          car         
24560    541    car          van         
24564    541    van          car         
24566    541    car          van         
24569    541    van          car         
24633    541    car          van         
24651    541    van          car         
24658    541    car          van         
24659    541    van          car         
24661    541    car          van         
24768    542    van          car         
24835    568    car          van         
24840    568    van          car         
24841    568    car          van         
24900    568    van          car         
24910    568    car          van         
26432    611    car          van         
26449    611    van          car         
26466    611    car          van         
26486    611    van          car         
26501    611    car          van         
26506    611    van          car         
26510    611    car          van         
26537    611    van          car         
30960    611    car          van         
30965    611    van          car         
31078    682    car          van         
31082    682    van          car         
31112    611    car          van         
31141    611    van          car         
31143    611    car          van         
31154    611    van          car         
31296    704    car          van         
31502    713    car          van         
31506    716    car          van         
31546    718    car          van         
31552    718    van          car         
31554    718    car          van         
31555    718    van          car         
31564    718    car          van         
31569    718    van          car         
31664    718    car          van         
31665    718    van          car         
31677    718    car          van         
31680    718    van          car         
31695    718    car          van         
31699    718    van          car         
31705    718    car          van         
31757    718    van          car         
31759    718    car          van         
31798    716    van          car         
32608    786    car          van         
32610    786    van          car         
32624    786    car          van         
32631    786    van          car         
32635    786    car          van         
32637    786    van          car         
32667    786    car          van         
32671    786    van          car         
32677    786    car          van         
32685    793    car          van         
32686    786    van          car         
32688    786    car          van         
32692    793    van          car         
32698    793    car          van         
32728    793    van          car         
32741    793    car          van         
32742    793    van          car         
32746    793    car          van         
32748    793    van          car         
32750    786    van          car         
32758    793    car          van         
32800    793    van          car         
32801    793    car          van         
32862    793    van          car         
32869    806    car          van         
32888    806    van          car         
32889    806    car          van         
32891    806    van          car         
32892    806    car          van         
32893    806    van          car         
32899    806    car          van         
32905    806    van          car         
32908    806    car          van         
32928    806    van          car         
32932    806    car          van         
32932    817    car          van         
32933    806    van          car         
32935    806    car          van         
32936    817    van          car         
32942    806    van          car         
32943    806    car          van         
32990    806    van          car         
33673    846    car          van         
33687    845    car          van         
33764    845    van          car         
33766    845    car          van         
33769    845    van          car         
33846    845    car          van         
33851    845    van          car         
33855    845    car          van         
33866    845    van          car         
33869    845    car          van         
33875    845    van          car         
33878    845    car          van         
33956    845    van          car         
34115    845    car          van         
34202    845    van          car         
34216    845    car          van         
34220    845    van          car         
34235    845    car          van         
34242    845    van          car         
34250    845    car          van         
34751    845    van          car         
34752    845    car          van         
34756    845    van          car         
34760    845    car          van         
35897    845    van          car         
35916    845    car          van         
36517    845    van          car         
36528    845    car          van         
36555    845    van          car         
36914    845    car          van         
36917    845    van          car         
36947    845    car          van         
37173    845    van          car         
37186    845    car          van         
37745    845    van          car         
37754    845    car          van         
37758    845    van          car         
37764    845    car          van         
37877    845    van          car         
37907    845    car          van         
37967    845    van          car         
38207    845    car          van         
38223    845    van          car         
38258    845    car          van         
38327    845    van          car         
38604    845    car          van         
38613    845    van          car         
38620    845    car          van         
38621    845    van          car         
38633    845    car          van         
38634    845    van          car         
38646    845    car          van         
38721    845    van          car         
38722    845    car          van         
38763    845    van          car         
39024    859    van          car         
39025    859    car          van         
39026    859    van          car         
39027    859    car          van         
39461    998    car          van         
39903    1024   van          car         
39917    1018   van          car         
40152    1046   car          van         
40157    1046   van          car         
40186    1052   car          van         
40188    1052   van          car         
40197    1052   car          van         
40202    1052   van          car         
40340    1061   car          van         
40489    1061   van          car         
40492    1061   car          van         
40494    1071   car          van         
40500    1071   van          car         
40505    1071   car          van         
40506    1071   van          car         
40509    1071   car          van         
40552    1076   car          van         
40555    1076   van          car         
40561    1076   car          van         
40563    1076   van          car         
40564    1070   car          van         
40565    1070   van          car         
40565    1076   car          van         
40574    1076   van          car         
40575    1076   car          van         
40585    1076   van          car         
40589    1076   car          van         
40590    1076   van          car         
40593    1076   car          van         
40600    1076   van          car         
40602    1076   car          van         
40617    1076   van          car         
40618    1076   car          van         
40621    1076   van          car         
40631    1076   car          van         
40637    1076   van          car         
40646    1076   car          van         
40650    1076   van          car         
40654    1076   car          van         
40659    1076   van          car         
40660    1076   car          van         
40661    1076   van          car         
40661    1099   car          van         
40679    1071   van          car         
40704    1076   car          van         
40814    1104   car          van         
40820    1104   van          car         
40823    1104   car          van         
40898    1106   car          van         
40899    1106   van          car         
40902    1106   car          van         
40911    1106   van          car         
40912    1106   car          van         
40996    1106   van          car         
40997    1106   car          van         
41652    1114   car          van         
41653    1114   van          car         
41654    1114   car          van         
41683    1114   van          car         
41684    1114   car          van         
41695    1114   van          car         
41696    1114   car          van         
41715    1114   van          car         
41716    1114   car          van         
41724    1114   van          car         
41733    1114   car          van         
41736    1114   van          car         
41743    1114   car          van         
41745    1114   van          car         
41762    1114   car          van         
41939    1119   car          van         
41978    1119   van          car         
41980    1119   car          van         
41981    1119   van          car         
41982    1119   car          van         
42025    1119   van          car         
42026    1119   car          van         
