DCNv3-Pan - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-21 09:37:19
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_pan/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9188
IDF1:               0.9194
ID Switches:        1666
Mostly Tracked (MT):(89.0%)
Mostly Lost (ML):   (0.4%)
GFLOPs:             nan
FPS:                58.68
Runtime:            03:04:04
Class Switches:     6348

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3985
  MOTORCYCLE      457
  TRICYCLE        122
  VAN             588
  BUS             3
  TRUCK           2
  TOTAL           5157

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
03:45:00-03:50:00 10       0        2        1        0        0        13      
03:50:00-03:55:00 7        1        2        1        0        0        11      
03:55:00-04:00:00 5        1        2        1        0        0        9       
04:00:00-04:05:00 8        1        0        0        0        0        9       
04:05:00-04:10:00 11       2        1        0        0        0        14      
04:10:00-04:15:00 9        1        3        5        0        0        18      
04:15:00-04:20:00 9        4        1        0        0        0        14      
04:20:00-04:25:00 12       1        3        2        0        0        18      
04:25:00-04:30:00 10       1        1        2        0        0        14      
04:30:00-04:35:00 13       1        1        1        0        0        16      
04:35:00-04:40:00 16       0        3        2        0        0        21      
04:40:00-04:45:00 9        2        5        2        0        0        18      
04:45:00-04:50:00 15       0        1        0        0        0        16      
04:50:00-04:55:00 10       0        0        2        0        0        12      
04:55:00-05:00:00 29       3        8        6        0        0        46      
05:00:00-05:05:00 24       1        5        5        0        0        35      
05:05:00-05:10:00 5        0        0        2        0        0        7       
05:10:00-05:15:00 37       8        2        8        0        0        55      
05:15:00-05:20:00 35       2        2        7        0        0        46      
05:20:00-05:25:00 1        2        0        0        0        0        3       
05:25:00-05:30:00 32       3        0        7        0        0        42      
05:30:00-05:35:00 50       7        0        7        0        0        64      
05:35:00-05:40:00 23       5        1        7        0        1        37      
05:40:00-05:45:00 52       6        0        5        0        0        63      
05:45:00-05:50:00 31       2        1        9        0        0        43      
05:50:00-05:55:00 0        1        0        0        0        0        1       
05:55:00-06:00:00 41       6        2        5        0        0        54      
06:00:00-06:05:00 34       4        1        4        0        0        43      
06:05:00-06:10:00 11       4        1        0        0        0        16      
06:10:00-06:15:00 13       4        3        4        0        0        24      
06:15:00-06:20:00 17       4        0        2        0        0        23      
06:20:00-06:25:00 13       1        4        2        0        0        20      
06:25:00-06:30:00 26       5        2        1        0        0        34      
06:30:00-06:35:00 9        0        0        0        0        0        9       
06:35:00-06:40:00 37       8        5        3        0        0        53      
06:40:00-06:45:00 19       3        2        5        0        0        29      
06:45:00-06:50:00 11       6        3        1        0        0        21      
06:50:00-06:55:00 21       5        1        2        0        0        29      
06:55:00-07:00:00 8        2        0        0        0        0        10      
07:00:00-07:05:00 13       5        2        0        0        0        20      
07:05:00-07:10:00 5        4        0        1        0        0        10      
07:10:00-07:15:00 12       2        0        2        0        0        16      
07:15:00-07:20:00 29       3        0        9        0        0        41      
07:20:00-07:25:00 41       7        1        4        0        0        53      
07:25:00-07:30:00 36       2        0        10       0        0        48      
07:30:00-07:35:00 43       2        1        8        0        0        54      
07:35:00-07:40:00 18       6        0        1        0        0        25      
07:40:00-07:45:00 11       2        1        5        0        0        19      
07:45:00-07:50:00 19       5        0        3        0        0        27      
07:50:00-07:55:00 26       2        0        3        0        0        31      
07:55:00-08:00:00 40       0        0        5        0        0        45      
08:00:00-08:05:00 62       2        0        15       0        0        79      
08:05:00-08:10:00 34       7        0        9        0        0        50      
08:10:00-08:15:00 38       3        0        4        0        0        45      
08:15:00-08:20:00 53       6        0        13       0        0        72      
08:20:00-08:25:00 0        1        0        0        0        0        1       
08:25:00-08:30:00 37       7        0        5        0        0        49      
08:30:00-08:35:00 40       2        0        5        0        0        47      
08:35:00-08:40:00 1        0        0        0        0        0        1       
08:40:00-08:45:00 40       3        0        6        0        0        49      
08:45:00-08:50:00 36       5        0        11       0        0        52      
08:50:00-08:55:00 0        0        0        0        0        0        0       
08:55:00-09:00:00 31       2        0        15       0        0        48      
09:00:00-09:05:00 31       4        0        3        0        0        38      
09:05:00-09:10:00 6        6        0        2        0        0        14      
09:10:00-09:15:00 28       2        0        4        0        0        34      
09:15:00-09:20:00 29       10       0        5        0        0        44      
09:20:00-09:25:00 21       6        1        3        0        0        31      
09:25:00-09:30:00 51       3        1        8        0        0        63      
09:30:00-09:35:00 37       5        0        3        0        0        45      
09:35:00-09:40:00 36       7        1        9        0        0        53      
09:40:00-09:45:00 49       4        0        5        0        0        58      
09:45:00-09:50:00 38       5        0        2        0        0        45      
09:50:00-09:55:00 66       9        0        10       1        1        87      
09:55:00-10:00:00 0        1        0        0        0        0        1       
10:00:00-10:05:00 32       6        0        5        1        0        44      
10:05:00-10:10:00 34       9        1        7        0        0        51      
10:10:00-10:15:00 0        0        0        0        0        0        0       
10:15:00-10:20:00 43       8        0        3        0        0        54      
10:20:00-10:25:00 33       9        0        8        0        0        50      
10:25:00-10:30:00 0        0        0        0        0        0        0       
10:30:00-10:35:00 38       1        0        4        0        0        43      
10:35:00-10:40:00 41       5        0        5        0        0        51      
10:40:00-10:45:00 36       6        0        11       0        0        53      
10:45:00-10:50:00 57       9        2        11       0        0        79      
10:50:00-10:55:00 46       2        2        10       0        0        60      
10:55:00-11:00:00 46       3        1        3        0        0        53      
11:00:00-11:05:00 46       5        0        8        0        0        59      
11:05:00-11:10:00 38       9        0        5        0        0        52      
11:10:00-11:15:00 34       6        0        2        0        0        42      
11:15:00-11:20:00 37       8        0        2        0        0        47      
11:20:00-11:25:00 35       11       0        4        0        0        50      
11:25:00-11:30:00 39       4        0        4        0        0        47      
11:30:00-11:35:00 43       7        1        11       0        0        62      
11:35:00-11:40:00 39       6        1        4        0        0        50      
11:40:00-11:45:00 16       7        0        2        0        0        25      
11:45:00-11:50:00 21       3        0        2        0        0        26      
11:50:00-11:55:00 18       5        0        1        0        0        24      
11:55:00-12:00:00 13       5        0        2        0        0        20      

SWITCH STATISTICS (over 12:00:06 period)
------------------------------------------------------------
ID Switches Total:                      1666
ID Switches / Hour:                     138.81
Counted Vehs with ID Switch:            714/5157 (13.85%)
Tracks with Class Switch:               1121/9584 (11.70%)
Counted Vehs with Class Switch:         853/5157 (16.54%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     6348
On Counted Vehicles:                    5741
Avg per Affected Counted Veh:           6.73
Per Hour:                               528.92

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     3628
On Counted Vehicles:                    3186
Avg per Affected Counted Veh:           3.74
Per Hour:                               302.29

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 0        17       24       0.00       70.83     
00:05:00-00:10:00 7        0        53       13.21      0.00      
00:10:00-00:15:00 3        3        54       5.56       5.56      
00:15:00-00:20:00 21       49       116      18.10      42.24     
00:20:00-00:25:00 24       73       108      22.22      67.59     
00:25:00-00:30:00 20       87       134      14.93      64.93     
00:30:00-00:35:00 3        31       67       4.48       46.27     
00:35:00-00:40:00 24       50       118      20.34      42.37     
00:40:00-00:45:00 21       14       108      19.44      12.96     
00:45:00-00:50:00 4        27       53       7.55       50.94     
00:50:00-00:55:00 14       73       109      12.84      66.97     
00:55:00-01:00:00 5        2        36       13.89      5.56      
01:00:00-01:05:00 30       119      134      22.39      88.81     
01:05:00-01:10:00 21       63       125      16.80      50.40     
01:10:00-01:15:00 7        48       44       15.91      109.09    
01:15:00-01:20:00 19       48       150      12.67      32.00     
01:20:00-01:25:00 2        0        46       4.35       0.00      
01:25:00-01:30:00 32       135      144      22.22      93.75     
01:30:00-01:35:00 8        69       63       12.70      109.52    
01:35:00-01:40:00 23       90       162      14.20      55.56     
01:40:00-01:45:00 1        0        47       2.13       0.00      
01:45:00-01:50:00 21       50       111      18.92      45.05     
01:50:00-01:55:00 52       79       162      32.10      48.77     
01:55:00-02:00:00 29       29       148      19.59      19.59     
02:00:00-02:05:00 4        42       57       7.02       73.68     
02:05:00-02:10:00 15       95       116      12.93      81.90     
02:10:00-02:15:00 13       11       47       27.66      23.40     
02:15:00-02:20:00 8        36       69       11.59      52.17     
02:20:00-02:25:00 4        41       58       6.90       70.69     
02:25:00-02:30:00 4        32       56       7.14       57.14     
02:30:00-02:35:00 0        21       36       0.00       58.33     
02:35:00-02:40:00 0        18       36       0.00       50.00     
02:40:00-02:45:00 0        13       33       0.00       39.39     
02:45:00-02:50:00 3        21       35       8.57       60.00     
02:50:00-02:55:00 0        7        27       0.00       25.93     
02:55:00-03:00:00 0        0        26       0.00       0.00      
03:00:00-03:05:00 1        23       36       2.78       63.89     
03:05:00-03:10:00 2        13       50       4.00       26.00     
03:10:00-03:15:00 0        10       26       0.00       38.46     
03:15:00-03:20:00 0        6        26       0.00       23.08     
03:20:00-03:25:00 1        19       34       2.94       55.88     
03:25:00-03:30:00 1        14       35       2.86       40.00     
03:30:00-03:35:00 2        30       47       4.26       63.83     
03:35:00-03:40:00 3        34       58       5.17       58.62     
03:40:00-03:45:00 1        34       29       3.45       117.24    
03:45:00-03:50:00 0        3        14       0.00       21.43     
03:50:00-03:55:00 0        15       12       0.00       125.00    
03:55:00-04:00:00 0        16       10       0.00       160.00    
04:00:00-04:05:00 1        4        13       7.69       30.77     
04:05:00-04:10:00 0        0        16       0.00       0.00      
04:10:00-04:15:00 0        44       24       0.00       183.33    
04:15:00-04:20:00 0        1        14       0.00       7.14      
04:20:00-04:25:00 3        37       30       10.00      123.33    
04:25:00-04:30:00 0        7        16       0.00       43.75     
04:30:00-04:35:00 0        1        18       0.00       5.56      
04:35:00-04:40:00 0        22       25       0.00       88.00     
04:40:00-04:45:00 0        7        19       0.00       36.84     
04:45:00-04:50:00 1        1        20       5.00       5.00      
04:50:00-04:55:00 1        53       55       1.82       96.36     
04:55:00-05:00:00 8        69       77       10.39      89.61     
05:00:00-05:05:00 22       110      119      18.49      92.44     
05:05:00-05:10:00 50       79       129      38.76      61.24     
05:10:00-05:15:00 27       99       152      17.76      65.13     
05:15:00-05:20:00 14       40       109      12.84      36.70     
05:20:00-05:25:00 24       74       96       25.00      77.08     
05:25:00-05:30:00 24       99       124      19.35      79.84     
05:30:00-05:35:00 48       200      159      30.19      125.79    
05:35:00-05:40:00 7        54       85       8.24       63.53     
05:40:00-05:45:00 12       42       117      10.26      35.90     
05:45:00-05:50:00 14       77       82       17.07      93.90     
05:50:00-05:55:00 0        16       42       0.00       38.10     
05:55:00-06:00:00 23       82       115      20.00      71.30     
06:00:00-06:05:00 10       50       73       13.70      68.49     
06:05:00-06:10:00 0        25       20       0.00       125.00    
06:10:00-06:15:00 1        20       30       3.33       66.67     
06:15:00-06:20:00 0        45       31       0.00       145.16    
06:20:00-06:25:00 0        5        32       0.00       15.62     
06:25:00-06:30:00 3        32       59       5.08       54.24     
06:30:00-06:35:00 2        6        44       4.55       13.64     
06:35:00-06:40:00 4        11       76       5.26       14.47     
06:40:00-06:45:00 11       108      64       17.19      168.75    
06:45:00-06:50:00 1        20       29       3.45       68.97     
06:50:00-06:55:00 0        24       44       0.00       54.55     
06:55:00-07:00:00 0        3        13       0.00       23.08     
07:00:00-07:05:00 0        2        21       0.00       9.52      
07:05:00-07:10:00 1        12       14       7.14       85.71     
07:10:00-07:15:00 0        16       16       0.00       100.00    
07:15:00-07:20:00 10       52       73       13.70      71.23     
07:20:00-07:25:00 16       100      112      14.29      89.29     
07:25:00-07:30:00 7        101      83       8.43       121.69    
07:30:00-07:35:00 5        45       76       6.58       59.21     
07:35:00-07:40:00 0        4        33       0.00       12.12     
07:40:00-07:45:00 0        20       24       0.00       83.33     
07:45:00-07:50:00 0        11       33       0.00       33.33     
07:50:00-07:55:00 0        18       40       0.00       45.00     
07:55:00-08:00:00 9        104      95       9.47       109.47    
08:00:00-08:05:00 14       136      121      11.57      112.40    
08:05:00-08:10:00 24       56       123      19.51      45.53     
08:10:00-08:15:00 10       20       85       11.76      23.53     
08:15:00-08:20:00 31       105      135      22.96      77.78     
08:20:00-08:25:00 81       33       188      43.09      17.55     
08:25:00-08:30:00 31       48       165      18.79      29.09     
08:30:00-08:35:00 49       51       163      30.06      31.29     
08:35:00-08:40:00 1        0        38       2.63       0.00      
08:40:00-08:45:00 13       49       118      11.02      41.53     
08:45:00-08:50:00 30       112      136      22.06      82.35     
08:50:00-08:55:00 46       91       92       50.00      98.91     
08:55:00-09:00:00 16       120      104      15.38      115.38    
09:00:00-09:05:00 8        86       89       8.99       96.63     
09:05:00-09:10:00 4        15       82       4.88       18.29     
09:10:00-09:15:00 6        20       76       7.89       26.32     
09:15:00-09:20:00 22       78       112      19.64      69.64     
09:20:00-09:25:00 8        41       59       13.56      69.49     
09:25:00-09:30:00 23       85       121      19.01      70.25     
09:30:00-09:35:00 24       23       113      21.24      20.35     
09:35:00-09:40:00 13       53       109      11.93      48.62     
09:40:00-09:45:00 13       38       113      11.50      33.63     
09:45:00-09:50:00 19       14       99       19.19      14.14     
09:50:00-09:55:00 37       137      162      22.84      84.57     
09:55:00-10:00:00 0        4        15       0.00       26.67     
10:00:00-10:05:00 18       69       101      17.82      68.32     
10:05:00-10:10:00 12       96       109      11.01      88.07     
10:10:00-10:15:00 3        0        36       8.33       0.00      
10:15:00-10:20:00 12       38       93       12.90      40.86     
10:20:00-10:25:00 12       64       106      11.32      60.38     
10:25:00-10:30:00 0        0        33       0.00       0.00      
10:30:00-10:35:00 14       30       86       16.28      34.88     
10:35:00-10:40:00 12       59       99       12.12      59.60     
10:40:00-10:45:00 26       75       124      20.97      60.48     
10:45:00-10:50:00 31       106      132      23.48      80.30     
10:50:00-10:55:00 47       101      159      29.56      63.52     
10:55:00-11:00:00 8        19       96       8.33       19.79     
11:00:00-11:05:00 19       91       106      17.92      85.85     
11:05:00-11:10:00 7        55       91       7.69       60.44     
11:10:00-11:15:00 14       20       114      12.28      17.54     
11:15:00-11:20:00 16       21       110      14.55      19.09     
11:20:00-11:25:00 22       70       116      18.97      60.34     
11:25:00-11:30:00 19       47       115      16.52      40.87     
11:30:00-11:35:00 18       82       131      13.74      62.60     
11:35:00-11:40:00 7        17       69       10.14      24.64     
11:40:00-11:45:00 1        15       33       3.03       45.45     
11:45:00-11:50:00 2        24       36       5.56       66.67     
11:50:00-11:55:00 0        16       36       0.00       44.44     
11:55:00-12:00:00 11       55       54       20.37      101.85    

CLASSIFICATION SWITCHES: 6348 total
Frame    ID     From         To          
156      2      car          van         
185      2      van          car         
191      2      car          van         
193      2      van          car         
194      2      car          van         
202      2      van          car         
203      2      car          van         
2536     12     car          van         
2539     12     van          car         
2663     12     car          van         
2664     12     van          car         
2665     12     car          van         
2666     12     van          car         
2674     12     car          van         
3551     25     tricycle     car         
4301     37     van          car         
4311     37     car          van         
10621    124    car          van         
10780    124    van          car         
12765    161    van          car         
16366    133    car          van         
16370    133    van          car         
16371    133    car          van         
16372    133    van          car         
16376    133    car          van         
16380    133    van          car         
16381    133    car          van         
16384    133    van          car         
16387    133    car          van         
16388    133    van          car         
16390    133    car          van         
16391    133    van          car         
16409    133    car          van         
16410    133    van          car         
16411    133    car          van         
16442    133    van          car         
16486    230    car          tricycle    
16514    230    tricycle     motorcycle  
16710    241    car          van         
16918    257    van          car         
17031    241    van          car         
17558    310    van          car         
17610    310    car          van         
17628    310    van          car         
17762    312    car          van         
17765    312    van          car         
17766    312    car          van         
17767    310    car          van         
17768    310    van          car         
17768    312    van          car         
17771    312    car          van         
17772    312    van          car         
17776    312    car          van         
17778    312    van          car         
17779    312    car          van         
17780    312    van          car         
17808    312    car          van         
17809    312    van          car         
17811    312    car          van         
17812    312    van          car         
17823    312    car          van         
17847    312    van          car         
17850    312    car          van         
17851    312    van          car         
17853    312    car          van         
17858    312    van          car         
17872    312    car          van         
17877    312    van          car         
17880    312    car          van         
18227    355    car          van         
18229    355    van          car         
18230    355    car          van         
18269    355    van          car         
18864    374    car          van         
18866    374    van          car         
18868    374    car          van         
18869    374    van          car         
18870    374    car          van         
18873    374    van          car         
18888    374    car          van         
18894    374    van          car         
18900    374    car          van         
18905    374    van          car         
18967    374    car          van         
19040    374    van          car         
19058    374    car          van         
19126    374    van          car         
19283    374    car          van         
19289    374    van          car         
19317    374    car          van         
19321    374    van          car         
19324    374    car          van         
19329    374    van          car         
19331    374    car          van         
19332    374    van          car         
19396    374    car          van         
19458    374    van          car         
19476    374    car          van         
19501    374    van          car         
19519    374    car          van         
19555    388    car          van         
19558    388    van          car         
19559    388    car          van         
19664    395    car          van         
19727    395    van          car         
19780    388    van          car         
19784    388    car          van         
20634    395    car          van         
20635    395    van          car         
20640    395    car          van         
20891    395    van          car         
20921    395    car          van         
20925    395    van          car         
20926    395    car          van         
20931    395    van          car         
20943    395    car          van         
21277    395    van          car         
21278    395    car          van         
21311    395    van          car         
21329    395    car          van         
21602    395    van          car         
21611    395    car          van         
21617    443    van          car         
21714    395    van          car         
21725    395    car          van         
21751    395    van          car         
21780    395    car          van         
22005    395    van          car         
22012    395    car          van         
22038    395    van          car         
22045    395    car          van         
22251    395    van          car         
22263    395    car          van         
22356    395    van          car         
22375    395    car          van         
22376    395    van          car         
22379    395    car          van         
22381    395    van          car         
22408    395    car          van         
22409    395    van          car         
22409    482    car          van         
22415    395    car          van         
22501    395    van          car         
22551    395    car          van         
22568    395    van          car         
22590    395    car          van         
22751    395    van          car         
22847    395    car          van         
22869    395    van          car         
22883    395    car          van         
22884    395    van          car         
22884    510    car          van         
22886    395    car          van         
22997    395    van          car         
22998    395    car          van         
23001    395    van          car         
23007    395    car          van         
23251    395    van          car         
23329    395    car          van         
23389    395    van          car         
23449    395    car          van         
23593    531    car          van         
23599    531    van          car         
23606    533    car          van         
23673    388    van          car         
23676    388    car          van         
23690    388    van          car         
23991    533    van          car         
24094    567    motorcycle   tricycle    
24096    567    tricycle     motorcycle  
24149    557    car          van         
24150    561    car          van         
24154    557    van          car         
24167    561    van          car         
24171    557    car          van         
24174    557    van          car         
24187    561    car          van         
24209    557    car          van         
24211    557    van          car         
24218    557    car          van         
24219    557    van          car         
24221    557    car          van         
24226    557    van          car         
24257    557    car          van         
24258    557    van          car         
24266    561    van          car         
24267    561    car          van         
24270    561    van          car         
24272    561    car          van         
24313    557    car          van         
24314    557    van          car         
24317    557    car          van         
24340    584    van          car         
24468    561    van          car         
24475    557    van          car         
24512    585    car          van         
24514    571    car          van         
24518    571    van          car         
24521    571    car          van         
24526    571    van          car         
24530    571    car          van         
24535    571    van          car         
24538    571    car          van         
24539    571    van          car         
24606    571    car          van         
24607    571    van          car         
24611    571    car          van         
24651    571    van          car         
24655    571    car          van         
24656    571    van          car         
24662    571    car          van         
24663    571    van          car         
24666    571    car          van         
24667    571    van          car         
24669    571    car          van         
24670    571    van          car         
24761    585    van          car         
24763    585    car          van         
24768    585    van          car         
24846    605    car          van         
24892    605    van          car         
24893    605    car          van         
24895    605    van          car         
24896    623    van          car         
24909    623    car          van         
25052    634    van          car         
25069    634    car          van         
25143    634    van          car         
25144    634    car          van         
27817    669    car          van         
30973    651    car          van         
30985    651    van          car         
30986    651    car          van         
30987    651    van          car         
30989    651    car          van         
30991    651    van          car         
31008    705    car          van         
31016    705    van          car         
31055    705    car          van         
31074    705    van          car         
31076    705    car          van         
31110    651    car          van         
31120    651    van          car         
31121    651    car          van         
31133    651    van          car         
31144    651    car          van         
31145    651    van          car         
31148    651    car          van         
31150    651    van          car         
31151    651    car          van         
31155    651    van          car         
31156    651    car          van         
31157    651    van          car         
31159    651    car          van         
31277    729    car          van         
31285    729    van          car         
31332    729    car          van         
31404    705    van          car         
31406    705    car          van         
31487    735    car          van         
31522    735    van          car         
31527    735    car          van         
31575    738    car          van         
31577    738    van          car         
31607    738    car          van         
31608    738    van          car         
31683    738    car          van         
31757    738    van          car         
31758    738    car          van         
31793    735    van          car         
31795    735    car          van         
31796    735    van          car         
32663    804    car          van         
32748    804    van          car         
32750    804    car          van         
32751    804    van          car         
32772    802    car          van         
32863    802    van          car         
32899    809    car          van         
32902    809    van          car         
32907    809    car          van         
32992    809    van          car         
33659    849    car          van         
33664    849    van          car         
33667    849    car          van         
33673    849    van          car         
33679    849    car          van         
33686    850    car          van         
33688    850    van          car         
33690    850    car          van         
33692    850    van          car         
33697    850    car          van         
33699    850    van          car         
33701    850    car          van         
33704    850    van          car         
33705    850    car          van         
33710    850    van          car         
33712    850    car          van         
33718    850    van          car         
33721    850    car          van         
33749    850    van          car         
33888    863    car          van         
34009    863    van          car         
34053    863    car          van         
34261    850    car          van         
34277    850    van          car         
34284    863    van          car         
34303    863    car          van         
35251    850    car          van         
35325    850    van          car         
37251    850    car          van         
37375    850    van          car         
38163    850    car          van         
38507    850    van          car         
38557    850    car          van         
38760    850    van          car         
38762    850    car          van         
38764    850    van          car         
39638    999    car          van         
39895    1003   van          car         
39917    999    van          car         
40335    1034   car          van         
40488    1034   van          car         
40491    1034   car          van         
40517    1042   car          van         
40525    1042   van          car         
40529    1042   car          van         
40530    1042   van          car         
40539    1042   car          van         
40659    1044   car          van         
40663    1044   van          car         
40679    1042   van          car         
40696    1044   car          van         
40696    1067   van          car         
40698    1044   van          car         
40698    1067   car          van         
40722    1070   van          car         
40804    1073   car          van         
40902    1077   car          van         
41093    1077   van          car         
41097    1077   car          van         
41711    1085   car          van         
41714    1085   van          car         
41715    1085   car          van         
41718    1085   van          car         
41742    1085   car          van         
41971    1093   car          van         
41976    1093   van          car         
41980    1093   car          van         
41981    1093   van          car         
41982    1093   car          van         
46083    1085   van          car         
46090    1085   car          van         
46099    1118   car          van         
46449    1126   car          van         
46465    1126   van          car         
46479    1126   car          van         
46529    1126   van          car         
46557    1126   car          van         
46559    1126   van          car         
46568    1135   car          van         
46577    1126   car          van         
46682    1140   car          van         
46893    1149   car          van         
46894    1149   van          car         
46895    1149   car          van         
46904    1149   van          car         
46969    1141   car          van         
46977    1135   van          car         
46977    1164   car          van         
46992    1149   car          van         
46992    1166   van          car         
46993    1154   car          van         
46994    1149   van          car         
47012    1149   car          van         
47013    1149   van          car         
47014    1149   car          van         
47015    1149   van          car         
47018    1149   car          van         
47018    1167   motorcycle   tricycle    
47025    1149   van          car         
47031    1149   car          van         
47033    1149   van          car         
47034    1149   car          van         
47037    1149   van          car         
47038    1149   car          van         
47046    1149   van          car         
47049    1149   car          van         
47067    1149   van          car         
47074    1149   car          van         
47098    1141   van          car         
47101    1149   van          car         
47109    1149   car          van         
47112    1149   van          car         
47142    1172   motorcycle   car         
47357    1190   car          van         
47400    1181   car          van         
47446    1186   car          van         
47448    1186   van          car         
47457    1186   car          van         
47475    1186   van          car         
47477    1186   car          van         
47515    1198   motorcycle   tricycle    
47516    1198   tricycle     motorcycle  
47517    1198   motorcycle   tricycle    
47518    1198   tricycle     motorcycle  
47561    1195   car          van         
47562    1195   van          car         
47563    1195   car          van         
47605    1195   van          car         
47606    1195   car          van         
47607    1195   van          car         
47726    1216   car          van         
47732    1216   van          car         
47739    1216   car          van         
47744    1216   van          car         
47786    1186   van          car         
47787    1186   car          van         
47789    1216   car          van         
47907    1224   car          van         
47909    1224   van          car         
48277    1236   car          van         
48278    1236   van          car         
48828    1243   car          van         
53909    1236   car          van         
53911    1236   van          car         
54491    1303   car          van         
54608    1311   van          car         
54649    1311   car          van         
54652    1311   van          car         
54780    1313   car          van         
54857    1323   car          van         
54888    1323   van          car         
54890    1323   car          van         
54902    1323   van          car         
54986    1335   car          van         
54998    1332   car          van         
55001    1335   van          car         
55002    1335   car          van         
55003    1335   van          car         
55003    1332   van          car         
55005    1332   car          van         
55029    1335   car          van         
55030    1335   van          car         
55037    1335   car          van         
55038    1335   van          car         
55063    1335   car          van         
55065    1332   van          car         
55073    1332   car          van         
55079    1335   van          car         
55114    1335   car          van         
55116    1335   van          car         
55143    1332   van          car         
55158    1335   car          van         
55159    1335   van          car         
55160    1335   car          van         
55168    1335   van          car         
55173    1335   car          van         
55174    1335   van          car         
55175    1335   car          van         
55180    1332   car          van         
55182    1342   car          van         
55187    1342   van          car         
55203    1332   van          car         
55205    1342   car          van         
55217    1342   van          car         
55225    1332   car          van         
55226    1332   van          car         
