DCNv2-FPN - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 09:27:05
Model: /home/migui/Downloads/dcnv2-yolov8-neck-fpn-20260318T004118Z-1-001/dcnv2-yolov8-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9386
IDF1:               0.9493
ID Switches:        1297
Mostly Tracked (MT):(87.4%)
Mostly Lost (ML):   (0.5%)
GFLOPs:             nan
FPS:                102.98
Runtime:            01:44:53
Class Switches:     5760

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3979
  MOTORCYCLE      447
  TRICYCLE        171
  VAN             587
  BUS             2
  TRUCK           5
  TOTAL           5191

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
05:20:00-05:25:00 1        1        0        0        0        0        2       
05:25:00-05:30:00 31       4        0        8        0        0        43      
05:30:00-05:35:00 49       7        0        8        0        0        64      
05:35:00-05:40:00 23       4        1        7        0        1        36      
05:40:00-05:45:00 52       5        1        5        0        0        63      
05:45:00-05:50:00 31       2        1        9        0        0        43      
05:50:00-05:55:00 0        0        0        0        0        0        0       
05:55:00-06:00:00 41       5        2        5        0        0        53      
06:00:00-06:05:00 34       4        1        4        0        0        43      
06:05:00-06:10:00 11       4        1        0        0        0        16      
06:10:00-06:15:00 14       4        3        3        0        0        24      
06:15:00-06:20:00 17       4        0        2        0        0        23      
06:20:00-06:25:00 13       1        4        2        0        0        20      
06:25:00-06:30:00 26       3        3        1        0        0        33      
06:30:00-06:35:00 9        0        0        0        0        0        9       
06:35:00-06:40:00 37       7        5        3        0        0        52      
06:40:00-06:45:00 19       1        2        4        0        0        26      
06:45:00-06:50:00 11       6        3        1        0        0        21      
06:50:00-06:55:00 21       5        0        2        0        0        28      
06:55:00-07:00:00 8        2        0        0        0        0        10      
07:00:00-07:05:00 13       5        2        0        0        0        20      
07:05:00-07:10:00 5        4        0        1        0        0        10      
07:10:00-07:15:00 12       2        0        2        0        0        16      
07:15:00-07:20:00 29       3        0        9        0        0        41      
07:20:00-07:25:00 41       7        1        4        0        0        53      
07:25:00-07:30:00 36       2        0        10       0        0        48      
07:30:00-07:35:00 42       2        0        9        0        1        54      
07:35:00-07:40:00 18       6        0        1        0        0        25      
07:40:00-07:45:00 10       2        1        6        0        0        19      
07:45:00-07:50:00 19       4        0        3        0        0        26      
07:50:00-07:55:00 26       2        0        3        0        0        31      
07:55:00-08:00:00 40       0        0        5        0        0        45      
08:00:00-08:05:00 61       2        0        16       0        0        79      
08:05:00-08:10:00 33       7        0        10       0        0        50      
08:10:00-08:15:00 38       2        1        4        0        0        45      
08:15:00-08:20:00 52       6        0        14       0        0        72      
08:20:00-08:25:00 0        1        0        0        0        0        1       
08:25:00-08:30:00 37       7        0        5        0        0        49      
08:30:00-08:35:00 40       1        0        5        0        0        46      
08:35:00-08:40:00 1        0        0        0        0        0        1       
08:40:00-08:45:00 40       4        0        6        0        0        50      
08:45:00-08:50:00 36       4        0        11       0        0        51      
08:50:00-08:55:00 0        0        0        0        0        0        0       
08:55:00-09:00:00 31       2        0        15       0        0        48      
09:00:00-09:05:00 31       4        0        3        0        0        38      
09:05:00-09:10:00 6        3        1        2        0        0        12      
09:10:00-09:15:00 28       2        2        4        0        0        36      
09:15:00-09:20:00 29       11       1        5        0        0        46      
09:20:00-09:25:00 22       5        1        2        0        0        30      
09:25:00-09:30:00 50       3        3        8        0        0        64      
09:30:00-09:35:00 37       5        0        3        0        0        45      
09:35:00-09:40:00 36       5        2        9        0        0        52      
09:40:00-09:45:00 49       5        3        5        0        0        62      
09:45:00-09:50:00 38       5        0        2        0        0        45      
09:50:00-09:55:00 66       8        2        10       1        1        88      
09:55:00-10:00:00 0        1        0        0        0        0        1       
10:00:00-10:05:00 33       6        0        3        1        0        43      
10:05:00-10:10:00 34       8        0        7        0        0        49      
10:10:00-10:15:00 0        0        0        0        0        0        0       
10:15:00-10:20:00 43       7        2        3        0        0        55      
10:20:00-10:25:00 33       9        2        8        0        0        52      
10:25:00-10:30:00 0        0        0        0        0        0        0       
10:30:00-10:35:00 38       2        3        4        0        0        47      
10:35:00-10:40:00 41       6        3        5        0        0        55      
10:40:00-10:45:00 36       9        2        11       0        0        58      
10:45:00-10:50:00 57       9        4        11       0        0        81      
10:50:00-10:55:00 47       4        4        9        0        0        64      
10:55:00-11:00:00 46       3        3        3        0        0        55      
11:00:00-11:05:00 46       5        0        8        0        0        59      
11:05:00-11:10:00 38       9        1        5        0        0        53      
11:10:00-11:15:00 34       6        0        2        0        0        42      
11:15:00-11:20:00 37       8        2        2        0        0        49      
11:20:00-11:25:00 34       9        1        5        0        0        49      
11:25:00-11:30:00 39       4        2        4        0        0        49      
11:30:00-11:35:00 43       7        1        11       0        0        62      
11:35:00-11:40:00 39       6        4        4        0        0        53      
11:40:00-11:45:00 16       8        0        2        0        0        26      
11:45:00-11:50:00 21       3        0        2        0        0        26      
11:50:00-11:55:00 18       5        0        1        0        0        24      
11:55:00-12:00:00 13       5        0        2        0        0        20      

SWITCH STATISTICS (over 12:00:06 period)
------------------------------------------------------------
ID Switches Total:                      1297
ID Switches / Hour:                     108.07
Counted Vehs with ID Switch:            755/5191 (14.54%)
Tracks with Class Switch:               1063/8997 (11.82%)
Counted Vehs with Class Switch:         848/5191 (16.34%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     5760
On Counted Vehicles:                    5317
Avg per Affected Counted Veh:           6.27
Per Hour:                               479.93

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     3302
On Counted Vehicles:                    2952
Avg per Affected Counted Veh:           3.48
Per Hour:                               275.13

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 2        13       27       7.41       48.15     
00:05:00-00:10:00 3        3        44       6.82       6.82      
00:10:00-00:15:00 5        22       41       12.20      53.66     
00:15:00-00:20:00 15       58       89       16.85      65.17     
00:20:00-00:25:00 7        35       88       7.95       39.77     
00:25:00-00:30:00 20       75       138      14.49      54.35     
00:30:00-00:35:00 0        13       48       0.00       27.08     
00:35:00-00:40:00 18       64       114      15.79      56.14     
00:40:00-00:45:00 14       20       105      13.33      19.05     
00:45:00-00:50:00 6        65       51       11.76      127.45    
00:50:00-00:55:00 15       80       108      13.89      74.07     
00:55:00-01:00:00 0        4        36       0.00       11.11     
01:00:00-01:05:00 27       70       125      21.60      56.00     
01:05:00-01:10:00 19       45       121      15.70      37.19     
01:10:00-01:15:00 4        0        37       10.81      0.00      
01:15:00-01:20:00 29       70       152      19.08      46.05     
01:20:00-01:25:00 1        0        36       2.78       0.00      
01:25:00-01:30:00 20       81       137      14.60      59.12     
01:30:00-01:35:00 3        71       104      2.88       68.27     
01:35:00-01:40:00 31       106      144      21.53      73.61     
01:40:00-01:45:00 0        0        19       0.00       0.00      
01:45:00-01:50:00 14       48       110      12.73      43.64     
01:50:00-01:55:00 18       82       99       18.18      82.83     
01:55:00-02:00:00 19       41       113      16.81      36.28     
02:00:00-02:05:00 1        32       55       1.82       58.18     
02:05:00-02:10:00 13       68       110      11.82      61.82     
02:10:00-02:15:00 7        8        41       17.07      19.51     
02:15:00-02:20:00 3        36       58       5.17       62.07     
02:20:00-02:25:00 5        42       54       9.26       77.78     
02:25:00-02:30:00 1        24       46       2.17       52.17     
02:30:00-02:35:00 0        30       36       0.00       83.33     
02:35:00-02:40:00 1        7        36       2.78       19.44     
02:40:00-02:45:00 1        8        32       3.12       25.00     
02:45:00-02:50:00 2        12       34       5.88       35.29     
02:50:00-02:55:00 0        14       31       0.00       45.16     
02:55:00-03:00:00 0        0        26       0.00       0.00      
03:00:00-03:05:00 1        29       30       3.33       96.67     
03:05:00-03:10:00 6        26       59       10.17      44.07     
03:10:00-03:15:00 2        6        30       6.67       20.00     
03:15:00-03:20:00 0        4        27       0.00       14.81     
03:20:00-03:25:00 2        49       36       5.56       136.11    
03:25:00-03:30:00 1        39       39       2.56       100.00    
03:30:00-03:35:00 2        22       43       4.65       51.16     
03:35:00-03:40:00 1        13       58       1.72       22.41     
03:40:00-03:45:00 0        24       27       0.00       88.89     
03:45:00-03:50:00 0        5        14       0.00       35.71     
03:50:00-03:55:00 0        2        13       0.00       15.38     
03:55:00-04:00:00 0        7        9        0.00       77.78     
04:00:00-04:05:00 0        1        12       0.00       8.33      
04:05:00-04:10:00 0        0        15       0.00       0.00      
04:10:00-04:15:00 1        42       21       4.76       200.00    
04:15:00-04:20:00 0        1        14       0.00       7.14      
04:20:00-04:25:00 1        31       25       4.00       124.00    
04:25:00-04:30:00 0        3        17       0.00       17.65     
04:30:00-04:35:00 0        2        17       0.00       11.76     
04:35:00-04:40:00 2        30       29       6.90       103.45    
04:40:00-04:45:00 0        16       21       0.00       76.19     
04:45:00-04:50:00 0        0        19       0.00       0.00      
04:50:00-04:55:00 6        26       49       12.24      53.06     
04:55:00-05:00:00 6        81       75       8.00       108.00    
05:00:00-05:05:00 27       116      115      23.48      100.87    
05:05:00-05:10:00 17       18       94       18.09      19.15     
05:10:00-05:15:00 23       63       140      16.43      45.00     
05:15:00-05:20:00 23       59       108      21.30      54.63     
05:20:00-05:25:00 36       103      115      31.30      89.57     
05:25:00-05:30:00 26       79       133      19.55      59.40     
05:30:00-05:35:00 28       99       137      20.44      72.26     
05:35:00-05:40:00 17       95       91       18.68      104.40    
05:40:00-05:45:00 15       52       128      11.72      40.62     
05:45:00-05:50:00 11       108      90       12.22      120.00    
05:50:00-05:55:00 4        0        38       10.53      0.00      
05:55:00-06:00:00 20       47       111      18.02      42.34     
06:00:00-06:05:00 8        36       66       12.12      54.55     
06:05:00-06:10:00 0        9        21       0.00       42.86     
06:10:00-06:15:00 0        31       31       0.00       100.00    
06:15:00-06:20:00 2        35       32       6.25       109.38    
06:20:00-06:25:00 2        7        33       6.06       21.21     
06:25:00-06:30:00 3        22       49       6.12       44.90     
06:30:00-06:35:00 2        10       49       4.08       20.41     
06:35:00-06:40:00 3        13       76       3.95       17.11     
06:40:00-06:45:00 12       82       66       18.18      124.24    
06:45:00-06:50:00 3        20       28       10.71      71.43     
06:50:00-06:55:00 1        37       35       2.86       105.71    
06:55:00-07:00:00 0        0        13       0.00       0.00      
07:00:00-07:05:00 0        5        23       0.00       21.74     
07:05:00-07:10:00 0        4        12       0.00       33.33     
07:10:00-07:15:00 0        6        16       0.00       37.50     
07:15:00-07:20:00 1        35       57       1.75       61.40     
07:20:00-07:25:00 9        63       97       9.28       64.95     
07:25:00-07:30:00 20       121      93       21.51      130.11    
07:30:00-07:35:00 6        103      75       8.00       137.33    
07:35:00-07:40:00 0        5        28       0.00       17.86     
07:40:00-07:45:00 0        42       25       0.00       168.00    
07:45:00-07:50:00 0        8        30       0.00       26.67     
07:50:00-07:55:00 0        5        40       0.00       12.50     
07:55:00-08:00:00 8        75       86       9.30       87.21     
08:00:00-08:05:00 20       158      132      15.15      119.70    
08:05:00-08:10:00 18       83       92       19.57      90.22     
08:10:00-08:15:00 38       39       116      32.76      33.62     
08:15:00-08:20:00 15       82       130      11.54      63.08     
08:20:00-08:25:00 4        12       76       5.26       15.79     
08:25:00-08:30:00 25       49       149      16.78      32.89     
08:30:00-08:35:00 21       20       118      17.80      16.95     
08:35:00-08:40:00 0        0        24       0.00       0.00      
08:40:00-08:45:00 8        38       116      6.90       32.76     
08:45:00-08:50:00 15       112      107      14.02      104.67    
08:50:00-08:55:00 12       43       50       24.00      86.00     
08:55:00-09:00:00 15       79       93       16.13      84.95     
09:00:00-09:05:00 11       56       70       15.71      80.00     
09:05:00-09:10:00 3        6        44       6.82       13.64     
09:10:00-09:15:00 12       29       78       15.38      37.18     
09:15:00-09:20:00 23       76       130      17.69      58.46     
09:20:00-09:25:00 7        25       63       11.11      39.68     
09:25:00-09:30:00 33       106      137      24.09      77.37     
09:30:00-09:35:00 12       48       99       12.12      48.48     
09:35:00-09:40:00 10       38       93       10.75      40.86     
09:40:00-09:45:00 21       48       108      19.44      44.44     
09:45:00-09:50:00 7        8        84       8.33       9.52      
09:50:00-09:55:00 25       155      151      16.56      102.65    
09:55:00-10:00:00 0        2        15       0.00       13.33     
10:00:00-10:05:00 7        56       77       9.09       72.73     
10:05:00-10:10:00 9        48       112      8.04       42.86     
10:10:00-10:15:00 1        0        20       5.00       0.00      
10:15:00-10:20:00 13       56       117      11.11      47.86     
10:20:00-10:25:00 10       62       101      9.90       61.39     
10:25:00-10:30:00 14       0        50       28.00      0.00      
10:30:00-10:35:00 12       33       122      9.84       27.05     
10:35:00-10:40:00 19       43       114      16.67      37.72     
10:40:00-10:45:00 20       72       133      15.04      54.14     
10:45:00-10:50:00 19       85       123      15.45      69.11     
10:50:00-10:55:00 42       134      157      26.75      85.35     
10:55:00-11:00:00 8        21       99       8.08       21.21     
11:00:00-11:05:00 9        51       90       10.00      56.67     
11:05:00-11:10:00 7        80       87       8.05       91.95     
11:10:00-11:15:00 9        25       106      8.49       23.58     
11:15:00-11:20:00 6        7        106      5.66       6.60      
11:20:00-11:25:00 12       40       111      10.81      36.04     
11:25:00-11:30:00 13       46       122      10.66      37.70     
11:30:00-11:35:00 20       48       123      16.26      39.02     
11:35:00-11:40:00 3        31       70       4.29       44.29     
11:40:00-11:45:00 1        11       33       3.03       33.33     
11:45:00-11:50:00 2        29       31       6.45       93.55     
11:50:00-11:55:00 0        12       30       0.00       40.00     
11:55:00-12:00:00 4        39       39       10.26      100.00    

CLASSIFICATION SWITCHES: 5760 total
Frame    ID     From         To          
2612     14     car          van         
2687     14     van          car         
2689     14     car          van         
2748     14     van          car         
2749     14     car          van         
2757     14     van          car         
2759     14     car          van         
2769     14     van          car         
2770     14     car          van         
4339     30     car          van         
4352     30     van          car         
4352     33     car          van         
4354     30     car          van         
8050     62     car          tricycle    
8073     80     motorcycle   tricycle    
8074     80     tricycle     car         
10630    106    car          van         
10640    106    van          car         
10646    106    car          van         
10777    106    van          car         
11054    115    car          van         
11061    115    van          car         
11062    115    car          van         
11151    115    van          car         
11154    115    car          van         
11165    115    van          car         
11167    115    car          van         
11190    115    van          car         
11201    115    car          van         
11208    115    van          car         
11223    115    car          van         
11278    115    van          car         
11352    115    car          van         
11354    115    van          car         
11358    115    car          van         
11359    133    car          van         
11359    115    van          car         
11516    135    van          car         
16332    115    car          van         
16337    115    van          car         
16338    115    car          van         
16339    115    van          car         
16343    115    car          van         
16345    115    van          car         
16346    115    car          van         
16367    159    car          van         
16400    115    van          car         
16401    115    car          van         
16405    115    van          car         
16412    115    car          van         
16415    115    van          car         
16416    115    car          van         
16440    115    van          car         
16441    115    car          van         
16444    115    van          car         
16499    169    car          tricycle    
16504    169    tricycle     car         
16512    169    car          tricycle    
16519    169    tricycle     motorcycle  
16528    169    motorcycle   tricycle    
16530    169    tricycle     motorcycle  
16731    182    car          van         
16969    184    van          car         
17032    182    van          car         
17033    182    car          van         
17552    235    car          van         
17558    235    van          car         
17620    244    car          van         
17627    244    van          car         
17751    248    car          van         
17773    244    car          van         
17774    244    van          car         
17780    244    car          van         
17782    244    van          car         
17783    244    car          van         
17784    244    van          car         
17793    248    van          car         
17795    248    car          van         
17798    248    van          car         
17804    248    car          van         
17812    248    van          car         
17814    248    car          van         
17821    248    van          car         
17822    248    car          van         
17823    248    van          car         
17825    248    car          van         
17832    248    van          car         
17836    248    car          van         
17844    248    van          car         
17849    248    car          van         
17851    248    van          car         
17853    248    car          van         
17870    248    van          car         
17871    248    car          van         
17988    264    car          van         
17991    264    van          car         
18103    272    car          van         
18117    272    van          car         
18211    272    car          van         
18212    272    van          car         
18239    272    car          van         
18269    272    van          car         
18885    303    van          car         
18886    303    car          van         
18887    303    van          car         
18888    303    car          van         
18895    303    van          car         
19675    319    van          car         
19678    319    car          van         
19686    319    van          car         
19695    319    car          van         
19707    319    van          car         
19711    319    car          van         
19721    319    van          car         
19937    319    car          van         
20210    303    car          van         
20218    303    van          car         
20245    303    car          van         
20248    303    van          car         
20277    303    car          van         
20279    303    van          car         
20582    303    car          van         
20592    303    van          car         
20598    303    car          van         
20600    303    van          car         
20610    303    car          van         
20617    303    van          car         
20620    303    car          van         
20651    303    van          car         
22377    303    car          van         
22382    303    van          car         
22551    303    car          van         
22569    303    van          car         
22853    303    car          van         
22868    303    van          car         
22977    303    car          van         
22997    303    van          car         
23429    303    car          van         
23431    303    van          car         
23437    303    car          van         
23472    303    van          car         
23474    303    car          van         
23614    308    car          van         
23616    308    van          car         
23872    412    car          van         
23873    412    van          car         
23874    412    car          van         
23878    412    van          car         
23880    412    car          van         
23885    412    van          car         
23886    412    car          van         
23897    412    van          car         
23898    412    car          van         
23903    412    van          car         
23904    412    car          van         
23913    412    van          car         
23914    412    car          van         
23917    412    van          car         
23920    412    car          van         
23921    412    van          car         
23991    410    van          car         
24201    436    car          van         
24202    443    car          van         
24209    443    van          car         
24213    436    van          car         
24219    436    car          van         
24220    443    car          van         
24242    443    van          car         
24243    443    car          van         
24254    443    van          car         
24255    443    car          van         
24281    436    van          car         
24284    436    car          van         
24287    443    van          car         
24287    436    van          car         
24292    436    car          van         
24302    443    car          van         
24305    443    van          car         
24308    443    car          van         
24309    443    van          car         
24320    443    car          van         
24463    443    van          car         
24476    436    van          car         
24515    456    car          van         
24540    456    van          car         
24547    456    car          van         
24549    460    car          van         
24552    456    van          car         
24564    456    car          van         
24565    456    van          car         
24620    456    car          van         
24622    456    van          car         
24623    456    car          van         
24652    456    van          car         
24655    456    car          van         
24656    456    van          car         
24658    456    car          van         
24659    456    van          car         
24666    456    car          van         
24768    460    van          car         
24829    483    car          van         
24830    483    van          car         
24835    483    car          van         
24897    483    van          car         
24912    483    car          van         
25395    503    van          car         
30984    526    car          van         
30985    526    van          car         
30986    526    car          van         
30987    526    van          car         
31044    526    car          van         
31045    526    van          car         
31046    526    car          van         
31047    526    van          car         
31070    526    car          van         
31071    526    van          car         
31078    557    car          van         
31080    557    van          car         
31111    526    car          van         
31510    588    car          van         
31569    588    van          car         
31570    588    car          van         
31570    591    car          van         
31573    588    van          car         
31576    588    car          van         
31577    591    van          car         
31604    591    car          van         
31609    591    van          car         
31624    591    car          van         
31625    591    van          car         
31668    591    car          van         
31669    591    van          car         
31674    591    car          van         
31676    591    van          car         
31678    591    car          van         
31793    588    van          car         
32600    653    car          van         
32603    653    van          car         
32624    653    car          van         
32628    653    van          car         
32638    653    car          van         
32639    653    van          car         
32664    653    car          van         
32675    653    van          car         
32677    653    car          van         
32680    654    car          van         
32702    654    van          car         
32707    654    car          van         
32708    654    van          car         
32712    654    car          van         
32715    654    van          car         
32716    654    car          van         
32723    654    van          car         
32725    654    car          van         
32728    654    van          car         
32733    654    car          van         
32752    653    van          car         
32842    668    car          van         
32856    668    van          car         
32857    668    car          van         
32860    668    van          car         
32862    668    car          van         
32863    654    van          car         
32906    668    van          car         
32907    668    car          van         
32990    668    van          car         
33708    700    car          van         
33782    700    van          car         
33783    700    car          van         
33784    700    van          car         
33785    700    car          van         
33794    700    van          car         
33803    700    car          van         
33804    700    van          car         
33805    700    car          van         
33806    700    van          car         
33807    700    car          van         
34007    700    van          car         
34037    700    car          van         
34046    700    van          car         
34059    700    car          van         
34236    718    van          car         
34272    716    car          van         
38588    700    van          car         
38596    700    car          van         
38719    700    van          car         
38720    749    car          van         
38722    749    van          car         
38734    700    car          van         
38763    700    van          car         
38764    700    car          van         
38766    700    van          car         
39016    757    car          van         
39017    757    van          car         
39662    815    car          van         
39695    815    van          car         
39700    815    car          van         
39901    819    van          car         
39911    815    van          car         
39914    815    car          van         
39918    815    van          car         
40341    858    car          van         
40492    858    van          car         
40501    867    car          van         
40505    867    van          car         
40512    867    car          van         
40516    867    van          car         
40524    867    car          van         
40526    867    van          car         
40531    867    car          van         
40551    869    car          van         
40553    866    car          van         
40555    866    van          car         
40555    869    van          car         
40556    866    car          van         
40557    866    van          car         
40561    866    car          van         
40561    869    car          van         
40564    866    van          car         
40566    866    car          van         
40568    866    van          car         
40572    866    car          van         
40573    866    van          car         
40591    869    van          car         
40593    869    car          van         
40598    869    van          car         
40604    869    car          van         
40606    869    van          car         
40607    869    car          van         
40611    869    van          car         
40615    869    car          van         
40637    869    van          car         
40640    869    car          van         
40651    869    van          car         
40679    867    van          car         
40687    869    car          van         
40687    886    van          car         
40688    869    van          car         
40688    886    car          van         
40690    869    car          van         
40723    869    van          car         
40823    894    car          van         
40908    896    car          van         
40911    896    van          car         
40914    896    car          van         
40970    894    van          car         
41649    902    car          van         
41654    902    van          car         
41656    902    car          van         
41659    902    van          car         
41666    902    car          van         
41679    902    van          car         
41684    902    car          van         
41702    902    van          car         
41703    902    car          van         
41709    902    van          car         
41731    902    car          van         
41735    902    van          car         
41736    902    car          van         
41745    902    van          car         
41749    902    car          van         
41750    902    van          car         
41752    902    car          van         
41757    902    van          car         
41758    902    car          van         
41760    902    van          car         
41762    902    car          van         
41957    906    car          van         
46082    902    van          car         
46096    902    car          van         
46098    902    van          car         
46457    939    car          van         
46469    939    van          car         
46496    939    car          van         
46511    939    van          car         
46518    939    car          van         
46519    939    van          car         
46520    939    car          van         
46530    939    van          car         
46531    939    car          van         
46533    939    van          car         
46534    939    car          van         
46541    939    van          car         
46552    939    car          van         
46554    939    van          car         
46579    939    car          van         
46580    939    van          car         
46584    939    car          van         
46666    948    van          car         
46673    948    car          van         
46937    960    car          van         
46939    960    van          car         
46946    960    car          van         
46948    960    van          car         
46968    960    car          van         
46976    958    car          van         
46977    948    van          car         
46977    958    van          car         
47013    958    car          van         
47015    958    van          car         
47047    958    car          van         
47053    977    motorcycle   tricycle    
47057    977    tricycle     motorcycle  
47060    977    motorcycle   tricycle    
47061    977    tricycle     motorcycle  
47094    960    van          car         
47101    958    van          car         
47102    958    car          van         
47104    958    van          car         
47109    958    car          van         
47111    958    van          car         
47112    958    car          van         
47113    958    van          car         
47380    981    van          bus         
47384    981    bus          van         
47385    981    van          bus         
47386    981    bus          van         
47389    991    car          van         
47391    991    van          car         
47399    991    car          van         
47401    991    van          car         
47402    991    car          van         
47449    1013   car          van         
47454    1013   van          car         
47500    1005   car          van         
47509    1005   van          car         
47533    1005   car          van         
47546    1013   car          van         
47557    1013   van          car         
47561    1013   car          van         
47597    1013   van          car         
47771    1029   car          van         
47792    1005   van          car         
47861    1035   car          van         
47868    1035   van          car         
47931    1035   car          van         
47934    1035   van          car         
48276    1042   car          van         
48292    1042   van          car         
48294    1042   car          van         
48300    1042   van          car         
48372    1042   car          van         
48373    1042   van          car         
48377    1042   car          van         
48378    1042   van          car         
48825    1049   car          van         
48840    1049   van          car         
48845    1049   car          van         
53901    1042   car          van         
53903    1042   van          car         
53904    1042   car          van         
53911    1042   van          car         
54917    1142   car          van         
54940    1142   van          car         
55007    1149   van          car         
55013    1133   car          van         
55014    1133   van          car         
55017    1149   car          van         
55032    1149   van          car         
55037    1149   car          van         
55039    1149   van          car         
55040    1149   car          van         
55062    1149   van          car         
55068    1149   car          van         
55074    1149   van          car         
55110    1149   car          van         
55110    1144   car          van         
55115    1149   van          car         
55120    1144   van          car         
55122    1144   car          van         
55123    1144   van          car         
