Vanilla-YOLOv8n - 6to6_g2.mp4 Full Tracking Report
============================================================
Date: 2026-03-22 00:41:56
Model: /home/migui/Downloads/100_yolov8n_300epochs_b32-20260318T004620Z-1-001/100_yolov8n_300epochs_b32/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g2.mp4
Frames: 648000 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9150
IDF1:               0.9275
ID Switches:        1406
Mostly Tracked (MT):(85.4%)
Mostly Lost (ML):   (0.6%)
GFLOPs:             nan
FPS:                135.01
Runtime:            01:19:59
Class Switches:     6766

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2650
  MOTORCYCLE      387
  TRICYCLE        41
  VAN             507
  BUS             0
  TRUCK           1
  TOTAL           3586

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
02:50:00-02:55:00 10       4        0        0        0        0        14      
02:55:00-03:00:00 20       3        0        1        0        0        24      
03:00:00-03:05:00 11       3        0        3        0        0        17      
03:05:00-03:10:00 5        2        1        2        0        0        10      
03:10:00-03:15:00 12       7        0        3        0        0        22      
03:15:00-03:20:00 15       2        2        2        0        0        21      
03:20:00-03:25:00 11       6        2        0        0        0        19      
03:25:00-03:30:00 14       1        1        3        0        0        19      
03:30:00-03:35:00 7        3        3        0        0        0        13      
03:35:00-03:40:00 14       3        0        1        0        0        18      
03:40:00-03:45:00 4        2        2        1        0        0        9       
03:45:00-03:50:00 4        3        0        0        0        0        7       
03:50:00-03:55:00 11       3        1        2        0        0        17      
03:55:00-04:00:00 8        2        0        0        0        0        10      
04:00:00-04:05:00 5        2        0        1        0        0        8       
04:05:00-04:10:00 6        5        2        1        0        0        14      
04:10:00-04:15:00 6        6        0        1        0        0        13      
04:15:00-04:20:00 8        4        0        4        0        0        16      
04:20:00-04:25:00 5        0        0        4        0        0        9       
04:25:00-04:30:00 11       0        0        5        0        0        16      
04:30:00-04:35:00 5        4        1        9        0        0        19      
04:35:00-04:40:00 14       0        2        6        0        0        22      
04:40:00-04:45:00 25       3        1        4        0        0        33      
04:45:00-04:50:00 26       2        2        3        0        0        33      
04:50:00-04:55:00 28       1        1        3        0        0        33      
04:55:00-05:00:00 13       0        0        2        0        0        15      
05:00:00-05:05:00 27       3        1        7        0        0        38      
05:05:00-05:10:00 11       1        0        4        0        0        16      
05:10:00-05:15:00 4        0        0        3        0        0        7       
05:15:00-05:20:00 18       0        0        0        0        0        18      
05:20:00-05:25:00 16       0        0        2        0        0        18      
05:25:00-05:30:00 17       0        0        2        0        0        19      
05:30:00-05:35:00 13       0        0        1        0        0        14      
05:35:00-05:40:00 35       3        1        1        0        0        40      
05:40:00-05:45:00 17       4        0        2        0        0        23      
05:45:00-05:50:00 9        2        1        6        0        0        18      
05:50:00-05:55:00 17       5        1        1        0        0        24      
05:55:00-06:00:00 13       2        1        3        0        0        19      
06:00:00-06:05:00 12       3        1        1        0        0        17      
06:05:00-06:10:00 18       4        1        1        0        0        24      
06:10:00-06:15:00 8        4        4        0        0        0        16      
06:15:00-06:20:00 10       2        0        3        0        0        15      
06:20:00-06:25:00 17       2        0        4        0        0        23      
06:25:00-06:30:00 21       2        2        10       0        0        35      
06:30:00-06:35:00 4        1        0        1        0        0        6       
06:35:00-06:40:00 3        0        0        0        0        0        3       
06:40:00-06:45:00 0        1        0        1        0        0        2       
06:45:00-06:50:00 0        0        0        0        0        0        0       
06:50:00-06:55:00 0        0        0        0        0        0        0       
06:55:00-07:00:00 4        1        0        0        0        0        5       
07:00:00-07:05:00 0        0        0        2        0        0        2       
07:05:00-07:10:00 0        0        0        1        0        0        1       
07:10:00-07:15:00 12       0        0        3        0        0        15      
07:15:00-07:20:00 16       2        0        6        0        0        24      
07:20:00-07:25:00 17       2        0        3        0        0        22      
07:25:00-07:30:00 13       0        0        3        0        0        16      
07:30:00-07:35:00 19       0        0        3        0        0        22      
07:35:00-07:40:00 18       2        0        4        0        0        24      
07:40:00-07:45:00 5        0        0        3        0        0        8       
07:45:00-07:50:00 3        0        0        1        0        0        4       
07:50:00-07:55:00 20       0        0        7        0        0        27      
07:55:00-08:00:00 30       2        0        6        0        0        38      
08:00:00-08:05:00 35       2        0        7        0        0        44      
08:05:00-08:10:00 41       0        1        5        0        0        47      
08:10:00-08:15:00 16       1        0        2        0        0        19      
08:15:00-08:20:00 25       0        0        3        0        0        28      
08:20:00-08:25:00 3        0        0        0        0        0        3       
08:25:00-08:30:00 12       0        0        4        0        0        16      
08:30:00-08:35:00 34       0        0        3        0        0        37      
08:35:00-08:40:00 20       3        0        4        0        0        27      
08:40:00-08:45:00 21       1        0        6        0        0        28      
08:45:00-08:50:00 26       0        0        4        0        0        30      
08:50:00-08:55:00 20       2        0        3        0        0        25      
08:55:00-09:00:00 26       5        0        5        0        0        36      
09:00:00-09:05:00 22       0        0        5        0        0        27      
09:05:00-09:10:00 20       0        0        5        0        0        25      
09:10:00-09:15:00 30       2        0        3        0        0        35      
09:15:00-09:20:00 34       5        1        7        0        0        47      
09:20:00-09:25:00 21       1        0        7        0        0        29      
09:25:00-09:30:00 13       1        0        2        0        0        16      
09:30:00-09:35:00 25       2        0        5        0        0        32      
09:35:00-09:40:00 11       3        0        7        0        0        21      
09:40:00-09:45:00 25       0        0        3        0        0        28      
09:45:00-09:50:00 22       1        0        7        0        0        30      
09:50:00-09:55:00 12       0        0        3        0        0        15      
09:55:00-10:00:00 26       3        0        7        0        0        36      
10:00:00-10:05:00 22       3        0        13       0        0        38      
10:05:00-10:10:00 14       5        0        4        0        0        23      
10:10:00-10:15:00 13       2        0        6        0        0        21      
10:15:00-10:20:00 16       1        0        1        0        0        18      
10:20:00-10:25:00 20       1        0        6        0        0        27      
10:25:00-10:30:00 22       1        0        4        0        0        27      
10:30:00-10:35:00 12       1        0        7        0        0        20      
10:35:00-10:40:00 14       3        0        2        0        0        19      
10:40:00-10:45:00 11       2        0        7        0        0        20      
10:45:00-10:50:00 10       5        0        1        0        0        16      
10:50:00-10:55:00 13       6        0        0        0        0        19      
10:55:00-11:00:00 10       4        1        1        0        0        16      
11:00:00-11:05:00 7        2        0        4        0        0        13      
11:05:00-11:10:00 9        5        0        3        0        0        17      
11:10:00-11:15:00 14       3        0        1        0        0        18      
11:15:00-11:20:00 14       5        0        1        0        0        20      
11:20:00-11:25:00 15       7        0        6        0        0        28      
11:25:00-11:30:00 9        3        0        1        0        0        13      
11:30:00-11:35:00 10       5        0        1        0        0        16      
11:35:00-11:40:00 10       3        1        3        0        0        17      
11:40:00-11:45:00 10       1        0        1        0        0        12      
11:45:00-11:50:00 8        1        0        1        0        0        10      
11:50:00-11:55:00 6        4        0        0        0        0        10      
11:55:00-12:00:00 6        0        0        0        0        0        6       

SWITCH STATISTICS (over 11:59:59 period)
------------------------------------------------------------
ID Switches Total:                      1406
ID Switches / Hour:                     117.17
Counted Vehs with ID Switch:            1092/3586 (30.45%)
Tracks with Class Switch:               1765/8520 (20.72%)
Counted Vehs with Class Switch:         1173/3586 (32.71%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     6766
On Counted Vehicles:                    5447
Avg per Affected Counted Veh:           4.64
Per Hour:                               563.83

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     3767
On Counted Vehicles:                    2886
Avg per Affected Counted Veh:           2.46
Per Hour:                               313.92

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 21       120      131      16.03      91.60     
00:05:00-00:10:00 38       186      202      18.81      92.08     
00:10:00-00:15:00 23       139      189      12.17      73.54     
00:15:00-00:20:00 47       144      207      22.71      69.57     
00:20:00-00:25:00 29       206      185      15.68      111.35    
00:25:00-00:30:00 16       57       142      11.27      40.14     
00:30:00-00:35:00 11       62       107      10.28      57.94     
00:35:00-00:40:00 19       98       151      12.58      64.90     
00:40:00-00:45:00 44       187      164      26.83      114.02    
00:45:00-00:50:00 11       51       103      10.68      49.51     
00:50:00-00:55:00 8        31       84       9.52       36.90     
00:55:00-01:00:00 20       136      114      17.54      119.30    
01:00:00-01:05:00 23       87       152      15.13      57.24     
01:05:00-01:10:00 18       66       159      11.32      41.51     
01:10:00-01:15:00 24       116      129      18.60      89.92     
01:15:00-01:20:00 8        29       79       10.13      36.71     
01:20:00-01:25:00 5        35       59       8.47       59.32     
01:25:00-01:30:00 27       126      133      20.30      94.74     
01:30:00-01:35:00 9        17       60       15.00      28.33     
01:35:00-01:40:00 5        3        30       16.67      10.00     
01:40:00-01:45:00 16       119      85       18.82      140.00    
01:45:00-01:50:00 28       138      168      16.67      82.14     
01:50:00-01:55:00 8        34       57       14.04      59.65     
01:55:00-02:00:00 10       70       92       10.87      76.09     
02:00:00-02:05:00 9        20       66       13.64      30.30     
02:05:00-02:10:00 20       99       117      17.09      84.62     
02:10:00-02:15:00 3        41       31       9.68       132.26    
02:15:00-02:20:00 8        35       49       16.33      71.43     
02:20:00-02:25:00 8        48       41       19.51      117.07    
02:25:00-02:30:00 3        4        26       11.54      15.38     
02:30:00-02:35:00 8        47       34       23.53      138.24    
02:35:00-02:40:00 5        4        34       14.71      11.76     
02:40:00-02:45:00 6        1        34       17.65      2.94      
02:45:00-02:50:00 4        8        21       19.05      38.10     
02:50:00-02:55:00 4        9        25       16.00      36.00     
02:55:00-03:00:00 10       13       51       19.61      25.49     
03:00:00-03:05:00 5        35       26       19.23      134.62    
03:05:00-03:10:00 6        34       23       26.09      147.83    
03:10:00-03:15:00 10       31       43       23.26      72.09     
03:15:00-03:20:00 2        19       38       5.26       50.00     
03:20:00-03:25:00 0        9        33       0.00       27.27     
03:25:00-03:30:00 9        14       37       24.32      37.84     
03:30:00-03:35:00 1        18       23       4.35       78.26     
03:35:00-03:40:00 9        14       39       23.08      35.90     
03:40:00-03:45:00 3        6        15       20.00      40.00     
03:45:00-03:50:00 1        2        12       8.33       16.67     
03:50:00-03:55:00 2        5        31       6.45       16.13     
03:55:00-04:00:00 1        3        24       4.17       12.50     
04:00:00-04:05:00 3        10       15       20.00      66.67     
04:05:00-04:10:00 3        3        23       13.04      13.04     
04:10:00-04:15:00 4        1        22       18.18      4.55      
04:15:00-04:20:00 2        20       27       7.41       74.07     
04:20:00-04:25:00 2        1        21       9.52       4.76      
04:25:00-04:30:00 2        19       20       10.00      95.00     
04:30:00-04:35:00 2        26       29       6.90       89.66     
04:35:00-04:40:00 2        19       41       4.88       46.34     
04:40:00-04:45:00 5        26       55       9.09       47.27     
04:45:00-04:50:00 15       71       76       19.74      93.42     
04:50:00-04:55:00 16       89       97       16.49      91.75     
04:55:00-05:00:00 19       67       65       29.23      103.08    
05:00:00-05:05:00 16       127      93       17.20      136.56    
05:05:00-05:10:00 24       102      75       32.00      136.00    
05:10:00-05:15:00 21       52       67       31.34      77.61     
05:15:00-05:20:00 4        40       58       6.90       68.97     
05:20:00-05:25:00 13       57       64       20.31      89.06     
05:25:00-05:30:00 7        33       68       10.29      48.53     
05:30:00-05:35:00 6        62       69       8.70       89.86     
05:35:00-05:40:00 12       48       95       12.63      50.53     
05:40:00-05:45:00 1        16       41       2.44       39.02     
05:45:00-05:50:00 4        9        32       12.50      28.12     
05:50:00-05:55:00 6        25       39       15.38      64.10     
05:55:00-06:00:00 4        40       31       12.90      129.03    
06:00:00-06:05:00 4        19       29       13.79      65.52     
06:05:00-06:10:00 3        24       38       7.89       63.16     
06:10:00-06:15:00 1        17       25       4.00       68.00     
06:15:00-06:20:00 3        12       26       11.54      46.15     
06:20:00-06:25:00 4        34       37       10.81      91.89     
06:25:00-06:30:00 8        70       67       11.94      104.48    
06:30:00-06:35:00 8        17       43       18.60      39.53     
06:35:00-06:40:00 5        24       30       16.67      80.00     
06:40:00-06:45:00 12       10       39       30.77      25.64     
06:45:00-06:50:00 27       13       47       57.45      27.66     
06:50:00-06:55:00 49       46       69       71.01      66.67     
06:55:00-07:00:00 27       22       59       45.76      37.29     
07:00:00-07:05:00 9        17       40       22.50      42.50     
07:05:00-07:10:00 1        6        31       3.23       19.35     
07:10:00-07:15:00 16       42       57       28.07      73.68     
07:15:00-07:20:00 1        42       44       2.27       95.45     
07:20:00-07:25:00 24       72       75       32.00      96.00     
07:25:00-07:30:00 23       82       86       26.74      95.35     
07:30:00-07:35:00 7        18       81       8.64       22.22     
07:35:00-07:40:00 28       110      95       29.47      115.79    
07:40:00-07:45:00 17       58       59       28.81      98.31     
07:45:00-07:50:00 11       16       53       20.75      30.19     
07:50:00-07:55:00 42       126      126      33.33      100.00    
07:55:00-08:00:00 14       103      135      10.37      76.30     
08:00:00-08:05:00 17       103      147      11.56      70.07     
08:05:00-08:10:00 9        87       122      7.38       71.31     
08:10:00-08:15:00 7        49       77       9.09       63.64     
08:15:00-08:20:00 14       75       92       15.22      81.52     
08:20:00-08:25:00 1        10       17       5.88       58.82     
08:25:00-08:30:00 14       79       76       18.42      103.95    
08:30:00-08:35:00 14       31       101      13.86      30.69     
08:35:00-08:40:00 3        18       51       5.88       35.29     
08:40:00-08:45:00 5        62       46       10.87      134.78    
08:45:00-08:50:00 8        51       56       14.29      91.07     
08:50:00-08:55:00 1        33       33       3.03       100.00    
08:55:00-09:00:00 7        69       58       12.07      118.97    
09:00:00-09:05:00 1        52       36       2.78       144.44    
09:05:00-09:10:00 6        52       46       13.04      113.04    
09:10:00-09:15:00 15       83       65       23.08      127.69    
09:15:00-09:20:00 11       83       82       13.41      101.22    
09:20:00-09:25:00 9        82       48       18.75      170.83    
09:25:00-09:30:00 4        10       26       15.38      38.46     
09:30:00-09:35:00 10       80       60       16.67      133.33    
09:35:00-09:40:00 3        54       33       9.09       163.64    
09:40:00-09:45:00 7        62       55       12.73      112.73    
09:45:00-09:50:00 5        62       44       11.36      140.91    
09:50:00-09:55:00 3        33       25       12.00      132.00    
09:55:00-10:00:00 3        53       61       4.92       86.89     
10:00:00-10:05:00 6        74       69       8.70       107.25    
10:05:00-10:10:00 4        47       42       9.52       111.90    
10:10:00-10:15:00 4        27       40       10.00      67.50     
10:15:00-10:20:00 5        15       32       15.62      46.88     
10:20:00-10:25:00 9        47       58       15.52      81.03     
10:25:00-10:30:00 6        44       56       10.71      78.57     
10:30:00-10:35:00 3        26       38       7.89       68.42     
10:35:00-10:40:00 5        37       38       13.16      97.37     
10:40:00-10:45:00 7        54       37       18.92      145.95    
10:45:00-10:50:00 1        16       22       4.55       72.73     
10:50:00-10:55:00 4        22       38       10.53      57.89     
10:55:00-11:00:00 2        18       25       8.00       72.00     
11:00:00-11:05:00 1        28       28       3.57       100.00    
11:05:00-11:10:00 0        22       32       0.00       68.75     
11:10:00-11:15:00 3        14       39       7.69       35.90     
11:15:00-11:20:00 2        14       33       6.06       42.42     
11:20:00-11:25:00 11       47       63       17.46      74.60     
11:25:00-11:30:00 2        3        22       9.09       13.64     
11:30:00-11:35:00 0        15       24       0.00       62.50     
11:35:00-11:40:00 5        26       33       15.15      78.79     
11:40:00-11:45:00 2        16       29       6.90       55.17     
11:45:00-11:50:00 3        15       18       16.67      83.33     
11:50:00-11:55:00 2        6        21       9.52       28.57     
11:55:00-12:00:00 0        21       11       0.00       190.91    

CLASSIFICATION SWITCHES: 6766 total
Frame    ID     From         To          
68       4      car          van         
72       4      van          car         
81       4      car          van         
82       4      van          car         
216      15     motorcycle   car         
217      15     car          motorcycle  
470      28     car          van         
471      28     van          car         
550      36     car          motorcycle  
1059     50     car          van         
1061     50     van          car         
1069     50     car          van         
1082     50     van          car         
1083     50     car          van         
1084     50     van          car         
1095     50     car          van         
1097     50     van          car         
1099     50     car          van         
1100     50     van          car         
1198     59     van          car         
1200     59     car          van         
1201     59     van          car         
1316     62     car          van         
1318     62     van          car         
1319     62     car          van         
1320     62     van          car         
2139     94     car          van         
2151     94     van          car         
2172     94     car          van         
2226     94     van          car         
2236     94     car          van         
2237     99     car          van         
2237     100    car          van         
2238     94     van          car         
2239     99     van          car         
2242     94     car          van         
2541     113    car          van         
2542     113    van          car         
2557     124    car          van         
2559     124    van          car         
2567     124    car          van         
2569     111    van          truck       
2576     124    van          car         
2653     126    car          van         
2655     126    van          car         
2733     136    car          van         
2738     137    car          van         
2739     137    van          car         
2746     137    car          van         
2747     137    van          car         
2750     137    car          van         
2752     137    van          car         
2756     137    car          van         
2757     140    car          van         
2758     137    van          car         
2758     140    van          car         
2762     137    car          van         
2763     137    van          car         
2765     137    car          van         
2767     137    van          car         
3103     157    van          car         
3104     157    car          van         
3127     157    van          bus         
3131     157    bus          van         
3133     157    van          car         
3139     157    car          van         
3252     166    car          van         
3259     166    van          car         
3300     166    car          van         
3303     166    van          car         
3381     180    van          car         
3389     180    car          van         
3397     180    van          car         
3397     181    car          van         
3398     181    van          car         
3401     181    car          van         
3414     180    car          van         
3418     181    van          car         
3419     181    car          van         
3421     180    van          car         
3422     181    van          car         
3423     181    car          van         
3423     180    car          van         
3455     181    van          car         
3462     181    car          van         
3468     181    van          car         
3470     181    car          van         
3471     188    car          tricycle    
3473     191    car          van         
3483     188    tricycle     car         
3528     192    car          van         
3529     192    van          car         
3858     205    tricycle     car         
4053     211    car          van         
4060     211    van          car         
4090     208    car          van         
4091     208    van          car         
4139     213    van          car         
4141     213    car          van         
4170     213    van          car         
4180     213    car          van         
4181     223    car          van         
4184     223    van          car         
4187     213    van          car         
4188     213    car          van         
4189     224    car          van         
4189     213    van          car         
4191     224    van          car         
4191     213    car          van         
4192     224    car          van         
4248     228    car          van         
4251     228    van          car         
4402     235    car          van         
4405     235    van          car         
4411     235    car          van         
4415     235    van          car         
4416     235    car          van         
4463     235    van          car         
4480     235    car          van         
4482     235    van          car         
4563     241    tricycle     car         
4782     250    van          car         
4783     250    car          van         
4787     250    van          car         
4789     250    car          van         
4813     250    van          car         
4818     250    car          van         
4821     250    van          car         
4828     250    car          van         
4845     250    van          car         
4994     268    car          van         
4995     268    van          car         
4998     268    car          van         
4999     268    van          car         
5001     268    car          van         
5005     268    van          car         
5008     268    car          van         
5009     268    van          car         
5017     268    car          van         
5025     268    van          car         
5074     269    car          van         
5096     269    van          car         
5097     269    car          van         
5100     269    van          car         
5119     269    car          van         
5120     269    van          car         
5122     278    van          car         
5134     278    car          van         
5140     278    van          car         
5147     278    car          van         
5164     278    van          car         
5311     288    van          car         
5312     288    car          van         
5777     323    car          van         
5821     323    van          truck       
5826     323    truck        van         
5828     323    van          bus         
5832     323    bus          van         
5854     323    van          car         
5855     323    car          van         
5857     323    van          car         
5861     323    car          van         
5862     323    van          car         
5896     323    car          van         
5897     323    van          car         
5902     323    car          van         
5905     323    van          car         
5962     323    car          van         
5963     323    van          car         
6007     342    van          car         
6093     342    car          van         
6102     342    van          car         
6178     342    car          van         
6194     360    car          motorcycle  
6202     342    van          car         
6232     352    car          motorcycle  
6233     360    motorcycle   car         
6267     342    car          van         
6271     342    van          car         
6277     342    car          van         
6292     342    van          car         
6314     342    car          van         
6315     342    van          car         
6317     342    car          van         
6319     342    van          car         
6355     371    car          van         
6357     371    van          car         
6360     371    car          van         
6361     371    van          car         
6377     342    car          van         
6382     342    van          car         
6391     342    car          van         
6391     373    van          car         
6393     342    van          car         
6420     373    car          van         
6422     373    van          car         
6423     373    car          van         
6429     373    van          car         
6431     373    car          van         
6432     373    van          car         
6441     376    car          van         
6451     373    car          van         
6452     373    van          car         
6458     373    car          van         
6461     373    van          car         
6463     373    car          van         
6468     373    van          car         
6469     373    car          van         
6470     373    van          car         
6479     373    car          van         
6485     387    car          van         
6485     376    van          car         
6487     387    van          car         
6488     373    van          car         
6489     373    car          van         
6496     373    van          car         
6497     373    car          van         
6505     373    van          car         
6521     387    car          van         
6524     387    van          car         
6525     373    car          van         
6526     387    car          van         
6527     387    van          car         
6528     387    car          van         
6529     387    van          car         
6529     373    van          car         
6530     373    car          van         
6531     387    car          van         
6532     387    van          car         
6534     387    car          van         
6536     387    van          car         
6537     387    car          van         
6544     387    van          car         
6546     373    van          car         
6546     406    van          car         
6546     387    car          van         
6549     387    van          car         
6567     387    car          van         
6568     387    van          car         
6572     387    car          van         
6573     387    van          car         
6576     387    car          van         
6587     373    car          van         
6593     413    car          van         
6607     413    van          car         
6614     413    car          van         
6620     413    van          car         
6699     424    car          van         
6703     424    van          car         
6963     437    car          van         
6979     438    car          van         
6996     438    van          car         
7007     438    car          van         
7009     438    van          car         
7081     455    car          van         
7103     455    van          car         
7134     455    car          van         
7135     455    van          car         
7137     455    car          van         
7161     455    van          car         
7236     464    car          van         
7239     468    motorcycle   car         
7243     468    car          motorcycle  
7247     464    van          car         
7253     464    car          van         
7474     464    van          car         
7476     464    car          truck       
7478     464    truck        van         
7512     478    car          van         
7536     478    van          car         
7550     464    van          car         
7554     464    car          van         
7579     485    car          van         
7580     485    van          car         
7581     485    car          van         
7581     487    van          car         
7584     485    van          car         
7585     485    car          van         
7586     485    van          car         
7680     464    van          truck       
7686     464    truck        van         
7822     464    van          car         
7853     464    car          van         
7866     506    car          van         
7893     464    van          truck       
7902     464    truck        van         
7948     464    van          car         
7949     464    car          van         
8029     464    van          car         
8069     523    car          van         
8096     523    van          car         
8097     523    car          van         
8109     523    van          car         
8111     523    car          van         
8112     523    van          car         
8113     523    car          van         
8114     523    van          car         
8115     523    car          van         
8180     523    van          car         
8819     577    motorcycle   tricycle    
8820     577    tricycle     motorcycle  
8848     582    car          motorcycle  
8905     578    car          van         
8906     578    van          car         
8907     578    car          van         
8908     578    van          car         
9036     602    motorcycle   car         
9164     606    car          van         
9165     606    van          car         
9267     598    car          motorcycle  
9294     616    car          van         
9305     616    van          car         
9899     646    car          van         
9900     646    van          car         
9904     646    car          van         
9915     646    van          car         
9920     646    car          van         
9953     646    van          car         
9956     646    car          van         
10151    660    car          van         
10152    660    van          car         
10153    660    car          van         
10154    660    van          car         
10154    661    car          van         
10156    660    car          van         
10156    661    van          car         
10157    660    van          car         
10157    661    car          van         
10169    661    van          car         
10169    660    car          van         
10170    661    car          van         
10178    661    van          car         
10179    661    car          van         
10180    661    van          car         
10181    661    car          van         
10187    661    van          car         
10193    661    car          van         
10195    661    van          car         
10195    665    car          van         
10199    661    car          van         
10289    674    car          van         
10346    674    van          car         
10351    674    car          van         
10354    674    van          car         
10359    674    car          van         
10360    681    car          van         
10377    681    van          car         
10379    681    car          van         
10410    681    van          car         
10414    681    car          van         
10822    710    car          van         
10825    710    van          car         
10826    710    car          van         
10827    710    van          car         
10853    711    car          van         
10854    711    van          car         
11836    780    van          car         
11846    780    car          van         
11855    780    van          car         
11856    780    car          van         
11933    780    van          car         
11936    780    car          van         
11937    780    van          car         
11940    780    car          van         
11943    780    van          car         
11951    780    car          van         
11954    780    van          car         
11962    780    car          van         
12026    799    car          van         
12031    799    van          car         
12032    799    car          van         
12034    799    van          car         
12035    799    car          van         
12036    799    van          car         
12042    799    car          van         
12043    799    van          car         
12044    801    van          car         
12053    801    car          van         
12054    801    van          car         
12054    799    car          van         
12055    801    car          van         
12096    801    van          car         
12100    801    car          van         
12106    801    van          car         
12106    806    car          van         
12107    801    car          van         
12123    807    car          van         
12140    801    van          car         
12186    807    van          car         
12186    816    car          van         
12194    807    car          van         
12200    807    van          car         
12209    807    car          van         
12223    815    car          van         
12301    815    van          car         
12314    815    car          van         
12314    831    van          car         
12317    815    van          car         
12318    815    car          van         
12319    832    car          van         
12319    815    van          car         
12322    815    car          van         
12326    815    van          car         
12326    834    car          van         
12328    815    car          van         
12328    834    van          car         
12329    815    van          car         
12329    834    car          van         
12330    815    car          van         
12330    834    van          car         
12331    830    car          van         
12333    830    van          car         
12336    830    car          van         
12336    835    van          car         
12338    830    van          car         
12339    830    car          van         
12340    836    car          van         
12340    830    van          car         
12366    815    van          car         
12462    846    car          van         
12467    846    van          car         
12479    843    van          car         
12479    850    car          van         
12484    843    car          van         
12484    850    van          car         
12515    846    car          van         
12516    846    van          car         
12536    856    car          van         
12541    856    van          car         
12546    856    car          van         
12547    856    van          car         
12743    864    car          van         
12759    864    van          car         
12783    864    car          van         
12801    864    van          car         
12802    864    car          van         
12804    864    van          car         
12805    864    car          van         
12837    864    van          car         
12841    864    car          van         
12904    872    car          van         
12905    872    van          car         
13231    899    car          van         
13233    899    van          car         
13300    900    car          van         
13630    918    car          van         
13631    918    van          car         
13632    918    car          van         
13633    918    van          car         
13633    925    car          van         
13635    925    van          car         
13636    925    car          van         
13707    921    car          van         
13708    921    van          car         
13724    935    car          van         
13756    935    van          car         
13757    935    car          van         
14055    953    car          van         
14132    956    car          van         
14134    956    van          car         
14142    953    van          car         
14153    953    car          van         
14362    976    car          van         
14383    976    van          car         
14388    976    car          van         
14391    976    van          car         
14414    976    car          van         
14418    981    car          van         
14421    976    van          car         
14422    976    car          van         
14431    987    van          car         
14440    977    car          van         
14441    987    car          van         
14447    977    van          car         
14519    995    car          van         
