DCNv2-Pan - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 04:27:15
Model: /home/migui/Downloads/dcnv2-yolov8-neck-pan-20260318T004653Z-1-001/dcnv2-yolov8-neck-pan/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9061
IDF1:               0.9180
ID Switches:        1427
Mostly Tracked (MT):(90.0%)
Mostly Lost (ML):   (0.3%)
GFLOPs:             nan
FPS:                106.02
Runtime:            01:28:23
Class Switches:     11921

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4730
  MOTORCYCLE      347
  TRICYCLE        189
  VAN             532
  BUS             2
  TRUCK           9
  TOTAL           5809

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
08:35:00-08:40:00 37       1        0        3        0        1        42      
08:40:00-08:45:00 38       2        0        4        0        0        44      
08:45:00-08:50:00 35       2        0        7        0        0        44      
08:50:00-08:55:00 19       0        0        3        0        0        22      
08:55:00-09:00:00 26       3        0        1        0        0        30      
09:00:00-09:05:00 12       2        0        1        0        0        15      
09:05:00-09:10:00 20       0        0        3        0        0        23      
09:10:00-09:15:00 25       1        0        5        0        0        31      
09:15:00-09:20:00 37       2        0        2        0        0        41      
09:20:00-09:25:00 32       4        0        4        0        0        40      
09:25:00-09:30:00 35       1        1        3        0        0        40      
09:30:00-09:35:00 35       3        0        12       0        0        50      
09:35:00-09:40:00 25       2        1        5        0        1        34      
09:40:00-09:45:00 39       1        0        7        0        1        48      
09:45:00-09:50:00 20       1        0        5        0        0        26      
09:50:00-09:55:00 31       0        1        0        0        0        32      
09:55:00-10:00:00 32       2        0        3        0        0        37      
10:00:00-10:05:00 37       3        4        2        0        0        46      
10:05:00-10:10:00 27       2        1        6        0        1        37      
10:10:00-10:15:00 32       1        0        8        0        0        41      
10:15:00-10:20:00 41       2        0        3        0        0        46      
10:20:00-10:25:00 20       3        0        2        0        0        25      

SWITCH STATISTICS (over 10:24:34 period)
------------------------------------------------------------
ID Switches Total:                      1427
ID Switches / Hour:                     137.09
Counted Vehs with ID Switch:            630/5809 (10.85%)
Tracks with Class Switch:               2967/10380 (28.58%)
Counted Vehs with Class Switch:         2512/5809 (43.24%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     11921
On Counted Vehicles:                    10819
Avg per Affected Counted Veh:           4.31
Per Hour:                               1145.20

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     6891
On Counted Vehicles:                    6115
Avg per Affected Counted Veh:           2.43
Per Hour:                               661.99

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 9        73       96       9.38       76.04     
00:05:00-00:10:00 9        78       106      8.49       73.58     
00:10:00-00:15:00 9        149      126      7.14       118.25    
00:15:00-00:20:00 11       97       116      9.48       83.62     
00:20:00-00:25:00 17       112      139      12.23      80.58     
00:25:00-00:30:00 20       166      121      16.53      137.19    
00:30:00-00:35:00 25       196      151      16.56      129.80    
00:35:00-00:40:00 27       199      146      18.49      136.30    
00:40:00-00:45:00 30       212      145      20.69      146.21    
00:45:00-00:50:00 20       115      127      15.75      90.55     
00:50:00-00:55:00 16       141      130      12.31      108.46    
00:55:00-01:00:00 42       198      169      24.85      117.16    
01:00:00-01:05:00 22       85       123      17.89      69.11     
01:05:00-01:10:00 32       154      152      21.05      101.32    
01:10:00-01:15:00 20       153      139      14.39      110.07    
01:15:00-01:20:00 30       194      154      19.48      125.97    
01:20:00-01:25:00 30       181      157      19.11      115.29    
01:25:00-01:30:00 39       170      170      22.94      100.00    
01:30:00-01:35:00 30       192      167      17.96      114.97    
01:35:00-01:40:00 51       262      178      28.65      147.19    
01:40:00-01:45:00 35       195      181      19.34      107.73    
01:45:00-01:50:00 42       312      178      23.60      175.28    
01:50:00-01:55:00 42       239      196      21.43      121.94    
01:55:00-02:00:00 46       254      199      23.12      127.64    
02:00:00-02:05:00 50       285      184      27.17      154.89    
02:05:00-02:10:00 49       250      210      23.33      119.05    
02:10:00-02:15:00 24       243      159      15.09      152.83    
02:15:00-02:20:00 20       200      146      13.70      136.99    
02:20:00-02:25:00 30       180      141      21.28      127.66    
02:25:00-02:30:00 20       166      87       22.99      190.80    
02:30:00-02:35:00 3        51       69       4.35       73.91     
02:35:00-02:40:00 1        50       51       1.96       98.04     
02:40:00-02:45:00 3        27       46       6.52       58.70     
02:45:00-02:50:00 2        50       50       4.00       100.00    
02:50:00-02:55:00 7        68       78       8.97       87.18     
02:55:00-03:00:00 3        41       64       4.69       64.06     
03:00:00-03:05:00 1        48       55       1.82       87.27     
03:05:00-03:10:00 8        86       98       8.16       87.76     
03:10:00-03:15:00 10       87       106      9.43       82.08     
03:15:00-03:20:00 7        100      82       8.54       121.95    
03:20:00-03:25:00 5        76       70       7.14       108.57    
03:25:00-03:30:00 17       62       82       20.73      75.61     
03:30:00-03:35:00 2        41       65       3.08       63.08     
03:35:00-03:40:00 0        82       65       0.00       126.15    
03:40:00-03:45:00 0        50       53       0.00       94.34     
03:45:00-03:50:00 1        29       32       3.12       90.62     
03:50:00-03:55:00 1        23       41       2.44       56.10     
03:55:00-04:00:00 3        49       49       6.12       100.00    
04:00:00-04:05:00 1        29       46       2.17       63.04     
04:05:00-04:10:00 7        34       62       11.29      54.84     
04:10:00-04:15:00 3        19       51       5.88       37.25     
04:15:00-04:20:00 1        27       56       1.79       48.21     
04:20:00-04:25:00 3        69       81       3.70       85.19     
04:25:00-04:30:00 6        42       87       6.90       48.28     
04:30:00-04:35:00 5        57       84       5.95       67.86     
04:35:00-04:40:00 4        72       73       5.48       98.63     
04:40:00-04:45:00 4        49       64       6.25       76.56     
04:45:00-04:50:00 9        88       86       10.47      102.33    
04:50:00-04:55:00 4        38       64       6.25       59.38     
04:55:00-05:00:00 13       131      95       13.68      137.89    
05:00:00-05:05:00 6        89       64       9.38       139.06    
05:05:00-05:10:00 2        42       54       3.70       77.78     
05:10:00-05:15:00 7        102      68       10.29      150.00    
05:15:00-05:20:00 4        33       38       10.53      86.84     
05:20:00-05:25:00 3        50       53       5.66       94.34     
05:25:00-05:30:00 4        46       63       6.35       73.02     
05:30:00-05:35:00 4        21       70       5.71       30.00     
05:35:00-05:40:00 1        8        38       2.63       21.05     
05:40:00-05:45:00 4        58       56       7.14       103.57    
05:45:00-05:50:00 2        40       40       5.00       100.00    
05:50:00-05:55:00 2        37       37       5.41       100.00    
05:55:00-06:00:00 5        75       81       6.17       92.59     
06:00:00-06:05:00 5        72       51       9.80       141.18    
06:05:00-06:10:00 5        77       52       9.62       148.08    
06:10:00-06:15:00 3        71       63       4.76       112.70    
06:15:00-06:20:00 7        76       63       11.11      120.63    
06:20:00-06:25:00 4        61       43       9.30       141.86    
06:25:00-06:30:00 3        81       59       5.08       137.29    
06:30:00-06:35:00 4        57       63       6.35       90.48     
06:35:00-06:40:00 19       140      97       19.59      144.33    
06:40:00-06:45:00 2        89       72       2.78       123.61    
06:45:00-06:50:00 4        91       50       8.00       182.00    
06:50:00-06:55:00 7        112      50       14.00      224.00    
06:55:00-07:00:00 8        109      63       12.70      173.02    
07:00:00-07:05:00 4        59       39       10.26      151.28    
07:05:00-07:10:00 8        102      73       10.96      139.73    
07:10:00-07:15:00 3        111      71       4.23       156.34    
07:15:00-07:20:00 5        129      77       6.49       167.53    
07:20:00-07:25:00 6        110      62       9.68       177.42    
07:25:00-07:30:00 4        62       60       6.67       103.33    
07:30:00-07:35:00 7        113      81       8.64       139.51    
07:35:00-07:40:00 13       115      84       15.48      136.90    
07:40:00-07:45:00 8        102      71       11.27      143.66    
07:45:00-07:50:00 10       87       62       16.13      140.32    
07:50:00-07:55:00 12       70       90       13.33      77.78     
07:55:00-08:00:00 4        70       71       5.63       98.59     
08:00:00-08:05:00 3        63       61       4.92       103.28    
08:05:00-08:10:00 1        56       49       2.04       114.29    
08:10:00-08:15:00 2        25       43       4.65       58.14     
08:15:00-08:20:00 2        34       53       3.77       64.15     
08:20:00-08:25:00 0        6        26       0.00       23.08     
08:25:00-08:30:00 5        57       74       6.76       77.03     
08:30:00-08:35:00 3        46       78       3.85       58.97     
08:35:00-08:40:00 12       63       65       18.46      96.92     
08:40:00-08:45:00 4        58       60       6.67       96.67     
08:45:00-08:50:00 8        129      67       11.94      192.54    
08:50:00-08:55:00 11       75       80       13.75      93.75     
08:55:00-09:00:00 12       58       80       15.00      72.50     
09:00:00-09:05:00 21       61       94       22.34      64.89     
09:05:00-09:10:00 15       144      104      14.42      138.46    
09:10:00-09:15:00 57       246      167      34.13      147.31    
09:15:00-09:20:00 4        34       65       6.15       52.31     
09:20:00-09:25:00 2        55       81       2.47       67.90     
09:25:00-09:30:00 33       79       109      30.28      72.48     
09:30:00-09:35:00 7        107      80       8.75       133.75    
09:35:00-09:40:00 8        100      78       10.26      128.21    
09:40:00-09:45:00 10       63       75       13.33      84.00     
09:45:00-09:50:00 1        22       36       2.78       61.11     
09:50:00-09:55:00 3        34       55       5.45       61.82     
09:55:00-10:00:00 2        46       47       4.26       97.87     
10:00:00-10:05:00 8        106      83       9.64       127.71    
10:05:00-10:10:00 3        52       56       5.36       92.86     
10:10:00-10:15:00 5        100      61       8.20       163.93    
10:15:00-10:20:00 4        68       74       5.41       91.89     
10:20:00-10:25:00 1        41       43       2.33       95.35     

CLASSIFICATION SWITCHES: 11921 total
Frame    ID     From         To          
864      16     van          car         
872      16     car          van         
905      19     van          car         
912      19     car          van         
914      19     van          car         
915      19     car          van         
925      16     van          car         
953      19     van          car         
962      19     car          van         
966      19     van          car         
967      19     car          van         
970      19     van          car         
1097     31     car          van         
1098     31     van          car         
1100     31     car          van         
1108     31     van          car         
1110     31     car          van         
1133     32     car          van         
1137     32     van          car         
1138     32     car          van         
1140     31     van          car         
1242     40     car          van         
1256     40     van          car         
1308     45     car          van         
1318     45     van          car         
1320     45     car          van         
1326     45     van          car         
1331     45     car          van         
1346     45     van          car         
1347     45     car          van         
1358     45     van          car         
1361     45     car          van         
1362     45     van          car         
1732     55     car          van         
2214     71     car          van         
2252     71     van          car         
2253     71     car          van         
2255     71     van          car         
2844     87     car          van         
2852     88     car          truck       
2853     87     van          car         
2854     87     car          van         
2858     87     van          car         
2861     88     truck        car         
2862     87     car          van         
2870     88     car          truck       
2878     88     truck        car         
2907     87     van          car         
3384     103    car          van         
3387     103    van          car         
3441     108    car          tricycle    
3445     108    tricycle     car         
3514     110    car          van         
3518     110    van          car         
3531     110    car          van         
3537     110    van          car         
3539     110    car          van         
3541     110    van          car         
3944     118    car          van         
3945     118    van          car         
4035     120    tricycle     motorcycle  
4042     119    van          car         
4056     120    motorcycle   tricycle    
4057     120    tricycle     motorcycle  
4059     123    car          truck       
4262     129    car          van         
4263     129    van          car         
4263     130    car          van         
4277     129    car          van         
4278     129    van          car         
4475     142    car          van         
4477     142    van          car         
4499     147    car          van         
4501     147    van          tricycle    
4503     147    tricycle     car         
4508     144    car          van         
4512     144    van          car         
4526     139    car          van         
4527     139    van          car         
4537     144    car          van         
4540     144    van          car         
4688     154    car          van         
4729     156    van          car         
4739     156    car          van         
4741     156    van          car         
4747     156    car          van         
4754     156    van          car         
4755     156    car          van         
4764     154    van          car         
4791     156    van          car         
4792     156    car          van         
4817     156    van          car         
4819     156    car          van         
4820     156    van          car         
4848     164    car          van         
4859     164    van          car         
4860     164    car          van         
4901     164    van          car         
4904     164    car          van         
4905     164    van          car         
4914     164    car          van         
4932     164    van          car         
4933     164    car          van         
4934     164    van          car         
4942     168    car          van         
4950     168    van          car         
5264     192    car          truck       
5268     192    truck        car         
5284     192    car          van         
5285     192    van          car         
5496     200    car          truck       
5506     200    truck        car         
5577     204    car          van         
5712     204    van          car         
5807     217    van          car         
5854     221    car          van         
5855     221    van          car         
5864     212    van          car         
6116     231    car          tricycle    
6120     231    tricycle     car         
6134     230    car          van         
6138     230    van          car         
6157     231    car          tricycle    
6162     231    tricycle     car         
6175     230    car          van         
6176     230    van          car         
6177     230    car          van         
6179     230    van          car         
6181     230    car          van         
6183     230    van          car         
6206     235    car          van         
6229     235    van          car         
6707     249    car          van         
6708     249    van          car         
6709     249    car          van         
6711     249    van          car         
6745     251    car          van         
6746     251    van          car         
6747     251    car          van         
6750     251    van          car         
7628     272    car          van         
7629     272    van          car         
8688     283    car          van         
8689     283    van          car         
8694     283    car          van         
8723     283    van          car         
8734     286    car          van         
8774     286    van          car         
8801     291    car          van         
8868     295    car          truck       
8869     295    truck        car         
9034     301    car          van         
9036     301    van          car         
9104     304    car          van         
9131     304    van          car         
9141     304    car          van         
9144     304    van          car         
9145     304    car          van         
9178     304    van          car         
9379     314    car          van         
9385     314    van          car         
9437     317    car          van         
9493     318    car          van         
9494     318    van          car         
9495     318    car          van         
9506     318    van          car         
9507     318    car          van         
9540     318    van          car         
9604     326    car          van         
9606     324    car          van         
9609     324    van          car         
9649     327    car          van         
9664     327    van          car         
9680     326    van          car         
9713     328    car          van         
9715     329    car          van         
9716     328    van          car         
9716     329    van          car         
9717     329    car          van         
9718     329    van          car         
9861     337    car          van         
9920     337    van          car         
9929     338    car          van         
9930     338    van          car         
9932     338    car          van         
9933     342    truck        van         
9934     338    van          car         
10124    349    car          van         
10130    349    van          car         
10142    349    car          van         
10251    352    car          van         
10258    352    van          car         
10259    352    car          van         
10260    352    van          car         
10261    352    car          van         
10270    352    van          car         
10273    352    car          van         
10274    352    van          car         
10276    352    car          van         
10277    352    van          car         
10278    352    car          van         
10280    352    van          car         
10553    365    car          van         
10554    365    van          car         
10623    370    car          van         
10625    370    van          car         
10642    370    car          van         
10648    370    van          car         
10653    370    car          van         
10656    370    van          car         
10663    370    car          van         
10687    370    van          car         
10728    370    car          van         
10733    370    van          car         
10741    370    car          van         
10743    370    van          car         
10770    370    car          van         
10773    370    van          car         
11709    405    car          van         
11732    406    van          car         
11760    405    van          car         
11925    414    car          van         
11926    414    van          car         
11928    414    car          van         
11928    415    van          car         
11929    414    van          car         
11931    414    car          van         
11934    414    van          car         
11939    414    car          van         
11945    414    van          car         
11951    414    car          van         
11954    414    van          car         
11955    414    car          van         
11966    414    van          car         
11992    417    car          van         
12022    419    van          car         
12030    419    car          van         
12040    417    van          car         
12047    419    van          car         
12049    419    car          van         
12063    419    van          car         
12177    426    car          van         
12180    426    van          car         
12183    426    car          van         
12221    426    van          car         
12511    440    car          van         
12518    440    van          car         
12519    440    car          van         
12529    440    van          truck       
12530    440    truck        van         
12532    440    van          car         
12533    440    car          van         
12536    440    van          car         
12537    440    car          van         
12547    440    van          car         
12548    440    car          van         
12549    440    van          car         
12553    440    car          van         
12554    440    van          car         
12559    440    car          van         
12560    440    van          car         
12561    440    car          van         
12563    440    van          car         
12665    448    car          van         
12666    448    van          car         
12714    451    car          van         
12719    451    van          car         
12721    451    car          van         
12722    451    van          car         
12723    451    car          van         
12725    451    van          car         
12734    451    car          van         
12735    451    van          car         
12735    453    car          van         
12737    451    car          van         
12738    451    van          car         
12740    451    car          van         
12787    451    van          car         
12794    451    car          van         
12916    451    van          car         
12922    451    car          van         
12932    451    van          car         
12933    451    car          van         
12943    451    van          car         
12957    451    car          van         
12962    451    van          car         
12963    451    car          van         
12965    451    van          car         
13079    470    car          van         
13158    470    van          car         
13231    475    car          van         
13232    475    van          car         
13273    478    car          van         
13280    478    van          car         
13285    478    car          van         
13288    478    van          car         
13302    478    car          van         
13325    481    car          van         
13327    481    van          car         
13399    478    van          car         
13608    489    car          van         
13609    489    van          car         
13702    492    car          truck       
13706    492    truck        car         
13764    493    van          truck       
13770    493    truck        van         
13791    494    car          van         
13797    494    van          car         
14232    506    van          car         
14301    511    car          van         
14780    531    car          van         
14782    531    van          car         
14790    531    car          van         
14791    531    van          car         
14808    533    car          van         
14855    533    van          car         
14870    533    car          van         
14905    538    car          van         
14906    538    van          car         
15127    543    car          van         
15128    543    van          car         
15561    555    car          van         
15567    555    van          car         
15593    557    car          van         
15594    557    van          car         
15603    557    car          van         
15608    557    van          car         
15616    557    car          van         
15621    557    van          car         
15714    564    car          van         
15717    564    van          car         
15718    564    car          van         
15731    564    van          truck       
15743    566    car          van         
15744    564    truck        van         
15746    566    van          car         
15774    569    van          car         
15775    569    car          van         
15837    569    van          car         
15867    576    car          van         
16019    576    van          car         
16022    576    car          van         
16030    576    van          car         
16031    576    car          van         
16047    576    van          car         
16060    585    car          van         
16062    585    van          car         
16069    585    car          van         
16085    585    van          truck       
16096    585    truck        van         
16099    586    car          van         
16109    586    van          car         
16207    589    car          van         
16208    589    van          car         
16223    585    van          car         
16251    589    car          van         
16254    589    van          car         
16255    589    car          van         
16260    589    van          car         
16271    596    van          car         
16272    596    car          van         
16273    596    van          car         
16276    596    car          van         
16297    596    van          car         
16308    596    car          van         
16312    596    van          car         
16315    596    car          van         
16318    596    van          car         
16321    596    car          van         
16576    596    van          car         
16611    610    car          van         
16616    610    van          car         
16698    614    car          van         
16705    614    van          car         
16821    618    car          van         
16824    618    van          car         
16842    618    car          van         
16868    618    van          car         
16904    623    car          van         
16965    623    van          car         
16991    623    car          van         
17185    623    van          car         
17193    623    car          van         
17319    623    van          car         
17324    623    car          van         
17332    623    van          car         
17333    623    car          van         
17343    623    van          car         
17344    623    car          van         
17900    639    car          van         
17901    639    van          car         
17902    639    car          van         
17907    639    van          car         
17939    642    car          van         
17951    642    van          car         
17953    642    car          van         
17954    642    van          car         
18058    644    car          van         
18061    644    van          car         
18259    655    car          van         
18339    656    car          tricycle    
18351    656    tricycle     car         
18373    659    van          car         
18377    659    car          van         
18378    659    van          car         
18378    660    car          van         
18398    659    car          van         
18403    655    van          car         
18446    663    car          van         
18469    663    van          car         
18508    659    van          car         
18653    668    car          van         
18655    668    van          car         
18660    668    car          van         
18673    668    van          car         
18685    668    car          van         
18689    668    van          car         
18694    668    car          van         
18695    668    van          car         
18695    672    car          van         
18698    668    car          van         
19041    681    car          tricycle    
19042    681    tricycle     car         
19164    686    car          motorcycle  
19165    686    motorcycle   car         
19841    708    car          van         
19843    708    van          car         
19848    708    car          van         
19885    708    van          car         
19886    708    car          van         
19892    708    van          car         
19968    710    car          truck       
19984    710    truck        car         
20026    717    car          van         
20051    717    van          car         
20061    717    car          van         
20062    717    van          car         
20099    725    car          van         
20105    725    van          car         
20316    746    car          van         
20321    746    van          car         
20329    746    car          van         
20331    736    car          van         
20332    736    van          car         
20333    746    van          car         
20334    736    car          van         
20335    736    van          car         
20339    736    car          van         
20341    746    car          van         
20342    736    van          car         
20343    736    car          van         
20344    736    van          car         
20346    736    car          van         
20348    736    van          car         
20415    755    van          car         
20565    746    van          car         
20630    759    car          van         
20634    759    van          car         
20658    759    car          van         
20675    759    van          car         
20677    759    car          van         
20745    759    van          car         
20806    766    car          van         
20807    766    van          car         
20808    766    car          van         
20810    766    van          car         
21017    779    car          van         
21021    779    van          car         
21070    783    car          van         
21072    783    van          car         
21206    786    car          van         
21285    786    van          car         
21287    794    car          van         
21295    786    car          van         
21300    794    van          truck       
21301    794    truck        van         
21303    786    van          car         
21304    786    car          van         
21306    786    van          car         
21310    786    car          van         
21311    786    van          car         
21328    786    car          van         
21346    801    car          van         
21347    801    van          car         
21533    804    car          van         
21535    804    van          car         
21536    804    car          van         
21537    804    van          car         
21539    804    car          van         
21540    804    van          car         
21561    807    car          van         
21601    807    van          car         
21604    807    car          van         
21645    807    van          car         
21667    807    car          van         
21738    807    van          car         
21879    826    van          car         
21880    826    car          van         
21927    826    van          car         
21930    826    car          van         
22083    826    van          car         
22097    826    car          van         
22098    826    van          car         
22106    826    car          van         
22108    826    van          car         
22109    834    car          motorcycle  
22121    834    motorcycle   car         
22315    847    car          van         
22316    847    van          car         
22583    863    car          van         
22586    863    van          car         
22616    869    car          van         
22637    869    van          car         
22640    869    car          van         
22645    869    van          car         
22812    873    car          van         
22846    873    van          tricycle    
22856    874    car          van         
22859    874    van          car         
22863    873    tricycle     car         
22929    880    car          van         
22995    880    van          car         
23012    886    truck        van         
23079    887    car          van         
23109    887    van          truck       
23130    887    truck        car         
23147    887    car          van         
23149    887    van          car         
23265    895    car          van         
23270    892    car          van         
23271    892    van          car         
23296    895    van          car         
23408    901    car          van         
23465    895    car          van         
23467    895    van          car         
23509    901    van          car         
23512    901    car          van         
23582    901    van          car         
23583    901    car          van         
23664    901    van          car         
23665    901    car          van         
23668    901    van          car         
23694    901    car          van         
23705    901    van          car         
23942    910    car          van         
23951    910    van          car         
24023    904    car          van         
24023    927    van          car         
24024    904    van          car         
24024    927    car          van         
24033    904    car          van         
24034    904    van          car         
24035    904    car          van         
24036    904    van          car         
24037    904    car          van         
24038    904    van          car         
24126    921    car          van         
24133    921    van          car         
24135    921    car          van         
24136    921    van          car         
24137    921    car          van         
24139    921    van          car         
24237    932    car          van         
24256    932    van          car         
24308    939    car          van         
24321    939    van          truck       
24352    939    truck        car         
24966    947    van          car         
24968    947    car          van         
24985    947    van          car         
24986    947    car          van         
25023    946    car          van         
25025    946    van          car         
25111    947    van          car         
25114    947    car          van         
25126    952    car          motorcycle  
