DCNv2-Full - 6to6_g2.mp4 Full Tracking Report
============================================================
Date: 2026-03-18 19:03:41
Model: /home/migui/Downloads/dcnv2-yolov8-neck-full-20260318T004120Z-1-001/dcnv2-yolov8-neck-full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g2.mp4
Frames: 648000 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9150
IDF1:               0.9175
ID Switches:        1340
Mostly Tracked (MT): (84.3%)
Mostly Lost (ML):    (0.7%)
GFLOPs:             nan
FPS:                103.40
Runtime:            01:44:27
Class Switches:     6827

TOTAL VEHICLE COUNTS
------------------------------
  CAR             2671
  MOTORCYCLE      405
  TRICYCLE        33
  VAN             469
  BUS             0
  TRUCK           0
  TOTAL           3578

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
01:55:00-02:00:00 20       85       95       21.05      89.47     
02:00:00-02:05:00 10       22       71       14.08      30.99     
02:05:00-02:10:00 24       118      126      19.05      93.65     
02:10:00-02:15:00 8        63       40       20.00      157.50    
02:15:00-02:20:00 18       34       65       27.69      52.31     
02:20:00-02:25:00 10       63       46       21.74      136.96    
02:25:00-02:30:00 5        9        23       21.74      39.13     
02:30:00-02:35:00 9        54       35       25.71      154.29    
02:35:00-02:40:00 8        13       36       22.22      36.11     
02:40:00-02:45:00 7        1        32       21.88      3.12      
02:45:00-02:50:00 3        6        21       14.29      28.57     
02:50:00-02:55:00 5        18       30       16.67      60.00     
02:55:00-03:00:00 8        19       59       13.56      32.20     
03:00:00-03:05:00 6        38       27       22.22      140.74    
03:05:00-03:10:00 7        70       22       31.82      318.18    
03:10:00-03:15:00 9        30       44       20.45      68.18     
03:15:00-03:20:00 6        32       51       11.76      62.75     
03:20:00-03:25:00 6        15       44       13.64      34.09     
03:25:00-03:30:00 9        21       39       23.08      53.85     
03:30:00-03:35:00 5        19       25       20.00      76.00     
03:35:00-03:40:00 7        20       46       15.22      43.48     
03:40:00-03:45:00 2        20       19       10.53      105.26    
03:45:00-03:50:00 3        2        19       15.79      10.53     
03:50:00-03:55:00 5        8        28       17.86      28.57     
03:55:00-04:00:00 3        5        27       11.11      18.52     
04:00:00-04:05:00 3        5        15       20.00      33.33     
04:05:00-04:10:00 1        9        33       3.03       27.27     
04:10:00-04:15:00 1        2        21       4.76       9.52      
04:15:00-04:20:00 4        24       29       13.79      82.76     
04:20:00-04:25:00 3        2        19       15.79      10.53     
04:25:00-04:30:00 4        22       23       17.39      95.65     
04:30:00-04:35:00 5        38       33       15.15      115.15    
04:35:00-04:40:00 5        33       39       12.82      84.62     
04:40:00-04:45:00 12       36       64       18.75      56.25     
04:45:00-04:50:00 17       170      90       18.89      188.89    
04:50:00-04:55:00 16       101      91       17.58      110.99    
04:55:00-05:00:00 18       68       66       27.27      103.03    
05:00:00-05:05:00 5        79       85       5.88       92.94     
05:05:00-05:10:00 4        55       40       10.00      137.50    
05:10:00-05:15:00 9        27       53       16.98      50.94     
05:15:00-05:20:00 2        39       64       3.12       60.94     
05:20:00-05:25:00 7        67       58       12.07      115.52    
05:25:00-05:30:00 3        46       69       4.35       66.67     
05:30:00-05:35:00 1        17       42       2.38       40.48     
05:35:00-05:40:00 13       47       96       13.54      48.96     
05:40:00-05:45:00 10       24       47       21.28      51.06     
05:45:00-05:50:00 3        14       27       11.11      51.85     
05:50:00-05:55:00 11       19       48       22.92      39.58     
05:55:00-06:00:00 6        46       34       17.65      135.29    
06:00:00-06:05:00 1        17       24       4.17       70.83     
06:05:00-06:10:00 6        22       41       14.63      53.66     
06:10:00-06:15:00 5        22       33       15.15      66.67     
06:15:00-06:20:00 4        14       28       14.29      50.00     
06:20:00-06:25:00 6        60       48       12.50      125.00    
06:25:00-06:30:00 10       43       70       14.29      61.43     
06:30:00-06:35:00 8        14       41       19.51      34.15     
06:35:00-06:40:00 4        17       24       16.67      70.83     
06:40:00-06:45:00 7        20       32       21.88      62.50     
06:45:00-06:50:00 11       0        51       21.57      0.00      
06:50:00-06:55:00 21       0        44       47.73      0.00      
06:55:00-07:00:00 10       16       47       21.28      34.04     
07:00:00-07:05:00 5        4        35       14.29      11.43     
07:05:00-07:10:00 8        10       36       22.22      27.78     
07:10:00-07:15:00 6        30       39       15.38      76.92     
07:15:00-07:20:00 1        22       32       3.12       68.75     
07:20:00-07:25:00 3        60       51       5.88       117.65    
07:25:00-07:30:00 12       66       74       16.22      89.19     
07:30:00-07:35:00 9        27       72       12.50      37.50     
07:35:00-07:40:00 11       75       77       14.29      97.40     
07:40:00-07:45:00 8        40       56       14.29      71.43     
07:45:00-07:50:00 7        51       39       17.95      130.77    
07:50:00-07:55:00 13       109      90       14.44      121.11    
07:55:00-08:00:00 9        109      130      6.92       83.85     
08:00:00-08:05:00 17       98       130      13.08      75.38     
08:05:00-08:10:00 9        84       131      6.87       64.12     
08:10:00-08:15:00 16       40       96       16.67      41.67     
08:15:00-08:20:00 10       66       81       12.35      81.48     
08:20:00-08:25:00 6        12       29       20.69      41.38     
08:25:00-08:30:00 4        37       64       6.25       57.81     
08:30:00-08:35:00 14       31       94       14.89      32.98     
08:35:00-08:40:00 6        25       61       9.84       40.98     
08:40:00-08:45:00 6        72       46       13.04      156.52    
08:45:00-08:50:00 10       42       61       16.39      68.85     
08:50:00-08:55:00 5        37       39       12.82      94.87     
08:55:00-09:00:00 9        66       64       14.06      103.12    
09:00:00-09:05:00 6        35       48       12.50      72.92     
09:05:00-09:10:00 12       68       57       21.05      119.30    
09:10:00-09:15:00 13       74       73       17.81      101.37    
09:15:00-09:20:00 11       45       83       13.25      54.22     
09:20:00-09:25:00 8        73       47       17.02      155.32    
09:25:00-09:30:00 6        24       30       20.00      80.00     
09:30:00-09:35:00 6        52       66       9.09       78.79     
09:35:00-09:40:00 4        29       34       11.76      85.29     
09:40:00-09:45:00 5        60       58       8.62       103.45    
09:45:00-09:50:00 4        73       40       10.00      182.50    
09:50:00-09:55:00 3        27       30       10.00      90.00     
09:55:00-10:00:00 9        49       69       13.04      71.01     
10:00:00-10:05:00 7        61       61       11.48      100.00    
10:05:00-10:10:00 6        22       45       13.33      48.89     
10:10:00-10:15:00 5        45       40       12.50      112.50    
10:15:00-10:20:00 5        22       26       19.23      84.62     
10:20:00-10:25:00 6        54       51       11.76      105.88    
10:25:00-10:30:00 3        41       50       6.00       82.00     
10:30:00-10:35:00 2        33       31       6.45       106.45    
10:35:00-10:40:00 5        21       43       11.63      48.84     
10:40:00-10:45:00 2        39       35       5.71       111.43    
10:45:00-10:50:00 5        12       25       20.00      48.00     
10:50:00-10:55:00 2        7        38       5.26       18.42     
10:55:00-11:00:00 3        17       31       9.68       54.84     
11:00:00-11:05:00 2        20       32       6.25       62.50     
11:05:00-11:10:00 4        20       33       12.12      60.61     
11:10:00-11:15:00 4        26       40       10.00      65.00     
11:15:00-11:20:00 5        26       43       11.63      60.47     
11:20:00-11:25:00 12       53       66       18.18      80.30     
11:25:00-11:30:00 4        9        28       14.29      32.14     
11:30:00-11:35:00 3        14       32       9.38       43.75     
11:35:00-11:40:00 8        21       36       22.22      58.33     
11:40:00-11:45:00 7        14       34       20.59      41.18     
11:45:00-11:50:00 2        7        28       7.14       25.00     
11:50:00-11:55:00 0        14       21       0.00       66.67     
11:55:00-12:00:00 3        19       13       23.08      146.15    

CLASSIFICATION SWITCHES: 6827 total
Frame    ID     From         To          
40       2      car          van         
46       2      van          car         
64       3      car          van         
78       3      van          car         
80       3      car          van         
94       3      van          car         
247      21     van          car         
569      33     motorcycle   car         
570      33     car          motorcycle  
1045     44     motorcycle   car         
1258     39     car          motorcycle  
1259     39     motorcycle   car         
1526     60     car          motorcycle  
1841     79     car          motorcycle  
1857     79     motorcycle   car         
1858     79     car          motorcycle  
1954     90     motorcycle   car         
1978     89     car          van         
1988     89     van          car         
1999     89     car          van         
2003     89     van          car         
2006     89     car          van         
2007     89     van          car         
2028     89     car          van         
2029     89     van          car         
2060     96     car          van         
2061     96     van          car         
2066     96     car          van         
2068     96     van          car         
2139     98     car          van         
2148     98     van          car         
2151     98     car          van         
2152     98     van          car         
2161     98     car          van         
2191     97     car          van         
2228     98     van          car         
2234     98     car          van         
2510     115    car          van         
2516     115    van          car         
2533     116    van          car         
2581     116    car          van         
2584     116    van          car         
2586     114    motorcycle   car         
2695     124    van          car         
2716     126    car          van         
2720     126    van          car         
2726     126    car          van         
2729     126    van          car         
2730     126    car          van         
2731     126    van          car         
3051     144    van          car         
3053     144    car          van         
3082     144    van          car         
3083     144    car          van         
3143     147    van          bus         
3296     152    car          van         
3303     152    van          car         
3384     161    car          van         
3411     160    car          van         
3445     161    van          car         
3450     161    car          van         
3451     161    van          car         
3452     161    car          van         
3453     161    van          car         
3469     161    car          van         
3471     161    van          car         
3472     168    car          tricycle    
3483     168    tricycle     car         
3508     171    car          van         
3512     171    van          car         
3522     171    car          van         
3523     171    van          car         
4054     189    car          van         
4137     194    van          car         
4138     194    car          van         
4140     194    van          car         
4147     194    car          van         
4174     194    van          car         
4176     194    car          van         
4177     194    van          car         
4180     194    car          van         
4181     194    van          car         
4186     194    car          van         
4228     211    van          car         
4230     211    car          van         
4233     211    van          car         
4236     211    car          van         
4248     211    van          car         
4250     211    car          van         
4256     211    van          car         
4398     222    car          van         
4463     222    van          car         
4465     222    car          van         
4466     222    van          car         
4474     222    car          van         
4556     227    car          tricycle    
4562     227    tricycle     car         
4702     235    car          van         
4711     235    van          car         
4734     235    car          van         
4767     235    van          car         
4773     235    car          van         
4786     235    van          car         
4788     235    car          van         
4796     239    car          van         
4798     235    van          car         
4823     235    car          van         
4845     238    car          van         
4979     250    van          car         
4986     250    car          van         
4997     250    van          car         
5018     250    car          van         
5022     250    van          car         
5027     250    car          van         
5028     250    van          car         
5083     255    car          van         
5083     254    car          van         
5084     255    van          car         
5085     255    car          van         
5100     255    van          car         
5106     255    car          van         
5107     255    van          car         
5116     255    car          van         
5122     255    van          car         
5123     255    car          van         
5137     255    van          car         
5143     255    car          van         
5151     263    car          van         
5167     264    car          van         
5169     264    van          car         
5211     268    car          van         
5378     276    car          van         
5380     276    van          car         
5474     280    car          van         
5478     280    van          car         
5515     280    car          van         
5630     302    tricycle     motorcycle  
5647     302    motorcycle   car         
5814     310    truck        van         
5830     310    van          car         
5831     310    car          van         
5847     310    van          car         
5894     314    car          van         
5895     314    van          car         
5901     310    car          van         
5903     310    van          car         
5956     321    car          van         
5966     321    van          car         
6045     328    van          car         
6047     328    car          van         
6052     328    van          car         
6143     323    car          van         
6146     332    motorcycle   car         
6151     323    van          car         
6152     323    car          van         
6159     323    van          car         
6199     335    motorcycle   tricycle    
6201     335    tricycle     motorcycle  
6201     321    car          van         
6202     321    van          car         
6229     335    motorcycle   car         
6238     335    car          motorcycle  
6247     335    motorcycle   car         
6248     335    car          motorcycle  
6339     339    tricycle     car         
6348     336    car          van         
6356     336    van          car         
6359     336    car          van         
6362     336    van          car         
6420     339    car          van         
6421     339    van          car         
6423     339    car          van         
6432     339    van          car         
6449     339    car          van         
6463     342    car          van         
6468     339    van          car         
6471     339    car          van         
6472     339    van          car         
6473     339    car          van         
6473     342    van          car         
6474     339    van          car         
6475     339    car          van         
6476     339    van          car         
6479     339    car          van         
6496     339    van          car         
6500     339    car          van         
6502     339    van          car         
6503     339    car          van         
6509     339    van          car         
6522     342    car          van         
6525     342    van          car         
6526     342    car          van         
6543     342    van          car         
6552     342    car          van         
6553     342    van          car         
6564     342    car          van         
6567     342    van          car         
6568     342    car          van         
6608     364    van          car         
6609     364    car          van         
6614     364    van          car         
6644     364    car          van         
6645     364    van          car         
6646     364    car          van         
6647     364    van          car         
6649     364    car          van         
6655     364    van          car         
6661     364    car          van         
6662     364    van          car         
6699     373    car          van         
6702     373    van          car         
6704     376    car          van         
6706     376    van          car         
6732     363    car          van         
6734     363    van          car         
6981     391    car          van         
6984     391    van          car         
6987     391    car          van         
6988     391    van          car         
7144     412    car          van         
7215     413    car          van         
7216     413    van          car         
7228     426    car          motorcycle  
7243     426    motorcycle   tricycle    
7245     426    tricycle     motorcycle  
7247     431    car          van         
7258     425    car          van         
7258     431    van          car         
7262     425    van          car         
7265     425    car          van         
7269     431    car          van         
7276     425    van          car         
7279     425    car          van         
7284     425    van          car         
7299     431    van          car         
7309     425    car          van         
7310     425    van          car         
7312     425    car          van         
7315     425    van          car         
7316     425    car          van         
7347     425    van          car         
7373     425    car          van         
7375     425    van          car         
7377     425    car          van         
7419     447    car          van         
7421     447    van          car         
7426     447    car          van         
7427     447    van          car         
7432     447    car          van         
7437     447    van          car         
7469     425    van          car         
7477     425    car          van         
7513     447    car          van         
7520     447    van          car         
7549     425    van          car         
7550     425    car          van         
7633     471    motorcycle   car         
7948     425    van          car         
7949     425    car          van         
8024     425    van          car         
8047     495    car          van         
8048     495    van          car         
8064     495    car          van         
8065     495    van          car         
8069     501    car          van         
8109     501    van          car         
8110     501    car          van         
8112     501    van          car         
8114     501    car          van         
8140     503    car          van         
8149     501    van          car         
8150     504    car          van         
8153     503    van          car         
8153     501    car          van         
8154     501    van          car         
8156     501    car          van         
8237     518    van          car         
8244     518    car          van         
8245     518    van          car         
8248     518    car          van         
8248     520    car          van         
8249     518    van          car         
8252     520    van          car         
8257     518    car          van         
8258     518    van          car         
8260     518    car          van         
8265     518    van          car         
8272     520    car          van         
8275     520    van          car         
8277     520    car          van         
8287     520    van          car         
8292     520    car          van         
8311     520    van          car         
8314     522    car          van         
8315     522    van          car         
8414     526    car          van         
8416     526    van          car         
8584     534    car          van         
8585     534    van          car         
8586     534    car          van         
8587     534    van          car         
8594     534    car          van         
8595     534    van          car         
8648     540    car          van         
8653     540    van          car         
8703     543    car          van         
8713     543    van          car         
8718     543    car          van         
8719     543    van          car         
8722     543    car          van         
8725     543    van          car         
8726     543    car          van         
8729     543    van          car         
8730     543    car          van         
8733     543    van          car         
8822     535    car          motorcycle  
8824     546    motorcycle   car         
8846     555    car          van         
8847     555    van          car         
8847     552    car          motorcycle  
8848     555    car          van         
8850     555    van          car         
8891     554    car          van         
8899     554    van          car         
9011     558    car          motorcycle  
9030     558    motorcycle   car         
9062     575    car          van         
9063     575    van          car         
9111     577    car          van         
9115     577    van          car         
9269     564    car          motorcycle  
9580     596    car          van         
9581     596    van          car         
9845     606    car          motorcycle  
9846     613    car          motorcycle  
9905     618    car          van         
9949     618    van          car         
9951     618    car          van         
10099    623    car          van         
10132    628    car          van         
10147    630    car          van         
10148    630    van          car         
10152    628    van          car         
10174    630    car          van         
10180    630    van          car         
10181    630    car          van         
10188    630    van          car         
10189    630    car          van         
10190    630    van          car         
10191    630    car          van         
10287    645    car          van         
10305    646    car          tricycle    
10307    646    tricycle     car         
10349    645    van          car         
10350    645    car          van         
10354    645    van          car         
10356    645    car          van         
10357    645    van          car         
10359    645    car          van         
10362    652    car          van         
10411    652    van          car         
10412    652    car          van         
10578    672    car          van         
10585    672    van          car         
10822    681    car          van         
10823    681    van          car         
11079    693    car          van         
11088    693    van          car         
11164    694    car          van         
11165    694    van          car         
11167    694    car          van         
11168    694    van          car         
11169    694    car          van         
11170    694    van          car         
11380    713    car          van         
11383    713    van          car         
11384    713    car          van         
11387    713    van          car         
11389    713    car          van         
11403    713    van          car         
11411    713    car          van         
11442    713    van          car         
11509    706    car          van         
11510    706    van          car         
11774    731    car          van         
11834    749    van          car         
11850    749    car          van         
11858    749    van          car         
11860    749    car          van         
11862    749    van          car         
11894    749    car          van         
11896    749    van          car         
11897    749    car          van         
11927    749    van          car         
11942    749    car          van         
11943    749    van          car         
11945    749    car          van         
11948    749    van          car         
11949    749    car          van         
11952    749    van          car         
11954    749    car          van         
12027    764    car          van         
12028    764    van          car         
12029    764    car          van         
12030    764    van          car         
12032    764    car          van         
12034    764    van          car         
12037    764    car          van         
12037    768    van          car         
12039    768    car          van         
12041    768    van          car         
12042    768    car          van         
12044    768    van          car         
12049    768    car          van         
12109    768    van          car         
12110    768    car          van         
12147    775    van          car         
12149    775    car          van         
12173    775    van          car         
12181    775    car          van         
12182    775    van          car         
12200    775    car          van         
12203    775    van          car         
12206    775    car          van         
12207    775    van          car         
12209    775    car          van         
12311    784    van          car         
12312    784    car          van         
12313    784    van          car         
12321    784    car          van         
12338    791    car          van         
12352    791    van          car         
12354    791    car          van         
12366    784    van          car         
12389    801    car          van         
12405    801    van          car         
12410    801    car          van         
12434    808    car          van         
12453    808    van          car         
12454    808    car          van         
12463    808    van          car         
12496    814    car          van         
12500    814    van          car         
12532    808    car          van         
12534    808    van          car         
12545    822    van          car         
12546    822    car          van         
12547    822    van          car         
12668    828    car          van         
12669    828    van          car         
12674    828    car          van         
12677    828    van          car         
12706    832    car          van         
12720    832    van          car         
12722    833    car          van         
12749    833    van          car         
12786    833    car          van         
12914    848    car          van         
12915    848    van          car         
12999    853    car          van         
13000    853    van          car         
13240    871    van          car         
13241    871    car          van         
13299    869    car          van         
13312    874    car          van         
13313    874    van          car         
13626    884    car          van         
13633    884    van          car         
