DCNv3-Liu - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-21 01:06:23
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n_liu/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9965
IDF1:               0.9982
ID Switches:        863
Mostly Tracked (MT):(88.7%)
Mostly Lost (ML):   (0.2%)
GFLOPs:             nan
FPS:                99.42
Runtime:            01:34:15
Class Switches:     8424

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4735
  MOTORCYCLE      329
  TRICYCLE        190
  VAN             514
  BUS             4
  TRUCK           9
  TOTAL           5781

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
07:30:00-07:35:00 48       0        2        6        0        0        56      
07:35:00-07:40:00 37       3        3        5        0        0        48      
07:40:00-07:45:00 42       2        2        6        0        0        52      
07:45:00-07:50:00 28       3        2        3        0        0        36      
07:50:00-07:55:00 42       3        1        6        0        0        52      
07:55:00-08:00:00 41       3        1        6        0        0        51      
08:00:00-08:05:00 33       1        3        1        0        0        38      
08:05:00-08:10:00 27       1        1        4        0        0        33      
08:10:00-08:15:00 28       2        1        2        0        0        33      
08:15:00-08:20:00 29       5        1        4        0        0        39      
08:20:00-08:25:00 19       0        0        2        0        0        21      
08:25:00-08:30:00 42       6        2        5        0        0        55      
08:30:00-08:35:00 33       1        2        7        0        0        43      
08:35:00-08:40:00 37       1        0        2        0        1        41      
08:40:00-08:45:00 37       2        0        5        0        0        44      
08:45:00-08:50:00 36       2        1        5        0        0        44      
08:50:00-08:55:00 19       0        0        3        0        0        22      
08:55:00-09:00:00 26       2        0        1        0        0        29      
09:00:00-09:05:00 12       2        0        3        0        2        19      
09:05:00-09:10:00 20       0        0        3        0        0        23      
09:10:00-09:15:00 25       1        0        4        0        0        30      
09:15:00-09:20:00 36       1        0        2        0        0        39      
09:20:00-09:25:00 32       5        0        4        0        0        41      
09:25:00-09:30:00 35       1        1        3        0        0        40      
09:30:00-09:35:00 33       3        0        12       0        0        48      
09:35:00-09:40:00 27       2        1        5        0        1        36      
09:40:00-09:45:00 39       1        0        6        0        1        47      
09:45:00-09:50:00 20       2        0        5        0        0        27      
09:50:00-09:55:00 32       0        1        0        0        0        33      
09:55:00-10:00:00 32       1        0        3        0        0        36      
10:00:00-10:05:00 37       3        4        3        0        0        47      
10:05:00-10:10:00 28       2        1        5        0        0        36      
10:10:00-10:15:00 31       1        0        8        0        0        40      
10:15:00-10:20:00 41       3        0        3        0        0        47      
10:20:00-10:25:00 20       3        0        2        0        0        25      

SWITCH STATISTICS (over 10:24:34 period)
------------------------------------------------------------
ID Switches Total:                      863
ID Switches / Hour:                     82.91
Counted Vehs with ID Switch:            471/5781 (8.15%)
Tracks with Class Switch:               2226/9375 (23.74%)
Counted Vehs with Class Switch:         1817/5781 (31.43%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     8424
On Counted Vehicles:                    7365
Avg per Affected Counted Veh:           4.05
Per Hour:                               809.26

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     4974
On Counted Vehicles:                    4240
Avg per Affected Counted Veh:           2.33
Per Hour:                               477.83

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 5        68       90       5.56       75.56     
00:05:00-00:10:00 1        50       107      0.93       46.73     
00:10:00-00:15:00 9        111      125      7.20       88.80     
00:15:00-00:20:00 8        105      115      6.96       91.30     
00:20:00-00:25:00 9        75       121      7.44       61.98     
00:25:00-00:30:00 11       79       107      10.28      73.83     
00:30:00-00:35:00 12       103      133      9.02       77.44     
00:35:00-00:40:00 17       154      125      13.60      123.20    
00:40:00-00:45:00 28       193      134      20.90      144.03    
00:45:00-00:50:00 7        46       110      6.36       41.82     
00:50:00-00:55:00 22       138      131      16.79      105.34    
00:55:00-01:00:00 12       152      128      9.38       118.75    
01:00:00-01:05:00 1        34       97       1.03       35.05     
01:05:00-01:10:00 2        59       108      1.85       54.63     
01:10:00-01:15:00 3        73       114      2.63       64.04     
01:15:00-01:20:00 17       118      141      12.06      83.69     
01:20:00-01:25:00 10       136      136      7.35       100.00    
01:25:00-01:30:00 13       75       152      8.55       49.34     
01:30:00-01:35:00 24       122      160      15.00      76.25     
01:35:00-01:40:00 13       158      141      9.22       112.06    
01:40:00-01:45:00 28       149      159      17.61      93.71     
01:45:00-01:50:00 15       140      158      9.49       88.61     
01:50:00-01:55:00 18       132      151      11.92      87.42     
01:55:00-02:00:00 32       184      187      17.11      98.40     
02:00:00-02:05:00 17       120      143      11.89      83.92     
02:05:00-02:10:00 16       190      163      9.82       116.56    
02:10:00-02:15:00 62       296      201      30.85      147.26    
02:15:00-02:20:00 47       193      187      25.13      103.21    
02:20:00-02:25:00 7        125      108      6.48       115.74    
02:25:00-02:30:00 21       158      105      20.00      150.48    
02:30:00-02:35:00 3        45       64       4.69       70.31     
02:35:00-02:40:00 0        45       50       0.00       90.00     
02:40:00-02:45:00 1        29       45       2.22       64.44     
02:45:00-02:50:00 3        19       49       6.12       38.78     
02:50:00-02:55:00 6        34       70       8.57       48.57     
02:55:00-03:00:00 2        40       58       3.45       68.97     
03:00:00-03:05:00 2        42       56       3.57       75.00     
03:05:00-03:10:00 1        60       97       1.03       61.86     
03:10:00-03:15:00 3        60       93       3.23       64.52     
03:15:00-03:20:00 4        62       67       5.97       92.54     
03:20:00-03:25:00 6        67       63       9.52       106.35    
03:25:00-03:30:00 1        63       73       1.37       86.30     
03:30:00-03:35:00 5        40       59       8.47       67.80     
03:35:00-03:40:00 7        36       62       11.29      58.06     
03:40:00-03:45:00 1        33       46       2.17       71.74     
03:45:00-03:50:00 0        18       31       0.00       58.06     
03:50:00-03:55:00 1        24       38       2.63       63.16     
03:55:00-04:00:00 1        35       46       2.17       76.09     
04:00:00-04:05:00 7        40       47       14.89      85.11     
04:05:00-04:10:00 2        30       51       3.92       58.82     
04:10:00-04:15:00 0        35       38       0.00       92.11     
04:15:00-04:20:00 0        36       52       0.00       69.23     
04:20:00-04:25:00 3        64       74       4.05       86.49     
04:25:00-04:30:00 8        60       82       9.76       73.17     
04:30:00-04:35:00 17       66       89       19.10      74.16     
04:35:00-04:40:00 6        68       76       7.89       89.47     
04:40:00-04:45:00 4        85       56       7.14       151.79    
04:45:00-04:50:00 3        75       74       4.05       101.35    
04:50:00-04:55:00 1        36       54       1.85       66.67     
04:55:00-05:00:00 4        95       91       4.40       104.40    
05:00:00-05:05:00 5        74       63       7.94       117.46    
05:05:00-05:10:00 2        15       57       3.51       26.32     
05:10:00-05:15:00 6        77       68       8.82       113.24    
05:15:00-05:20:00 0        33       31       0.00       106.45    
05:20:00-05:25:00 0        37       50       0.00       74.00     
05:25:00-05:30:00 2        41       47       4.26       87.23     
05:30:00-05:35:00 3        31       56       5.36       55.36     
05:35:00-05:40:00 1        1        34       2.94       2.94      
05:40:00-05:45:00 4        38       52       7.69       73.08     
05:45:00-05:50:00 1        59       46       2.17       128.26    
05:50:00-05:55:00 1        36       35       2.86       102.86    
05:55:00-06:00:00 3        53       71       4.23       74.65     
06:00:00-06:05:00 8        57       62       12.90      91.94     
06:05:00-06:10:00 3        62       49       6.12       126.53    
06:10:00-06:15:00 5        54       59       8.47       91.53     
06:15:00-06:20:00 8        44       55       14.55      80.00     
06:20:00-06:25:00 3        29       41       7.32       70.73     
06:25:00-06:30:00 0        38       58       0.00       65.52     
06:30:00-06:35:00 4        57       51       7.84       111.76    
06:35:00-06:40:00 10       70       83       12.05      84.34     
06:40:00-06:45:00 6        56       74       8.11       75.68     
06:45:00-06:50:00 4        41       49       8.16       83.67     
06:50:00-06:55:00 4        62       48       8.33       129.17    
06:55:00-07:00:00 5        70       59       8.47       118.64    
07:00:00-07:05:00 5        52       39       12.82      133.33    
07:05:00-07:10:00 13       77       80       16.25      96.25     
07:10:00-07:15:00 5        59       67       7.46       88.06     
07:15:00-07:20:00 6        102      76       7.89       134.21    
07:20:00-07:25:00 7        82       63       11.11      130.16    
07:25:00-07:30:00 2        72       49       4.08       146.94    
07:30:00-07:35:00 5        62       73       6.85       84.93     
07:35:00-07:40:00 5        57       76       6.58       75.00     
07:40:00-07:45:00 6        61       71       8.45       85.92     
07:45:00-07:50:00 5        53       53       9.43       100.00    
07:50:00-07:55:00 4        66       83       4.82       79.52     
07:55:00-08:00:00 2        34       71       2.82       47.89     
08:00:00-08:05:00 2        11       58       3.45       18.97     
08:05:00-08:10:00 0        24       46       0.00       52.17     
08:10:00-08:15:00 0        19       41       0.00       46.34     
08:15:00-08:20:00 7        41       55       12.73      74.55     
08:20:00-08:25:00 1        13       26       3.85       50.00     
08:25:00-08:30:00 4        71       70       5.71       101.43    
08:30:00-08:35:00 2        76       73       2.74       104.11    
08:35:00-08:40:00 2        50       53       3.77       94.34     
08:40:00-08:45:00 1        24       63       1.59       38.10     
08:45:00-08:50:00 2        74       63       3.17       117.46    
08:50:00-08:55:00 16       72       80       20.00      90.00     
08:55:00-09:00:00 9        38       69       13.04      55.07     
09:00:00-09:05:00 15       33       67       22.39      49.25     
09:05:00-09:10:00 5        79       62       8.06       127.42    
09:10:00-09:15:00 5        90       97       5.15       92.78     
09:15:00-09:20:00 3        29       59       5.08       49.15     
09:20:00-09:25:00 2        37       66       3.03       56.06     
09:25:00-09:30:00 3        37       71       4.23       52.11     
09:30:00-09:35:00 6        99       84       7.14       117.86    
09:35:00-09:40:00 7        55       64       10.94      85.94     
09:40:00-09:45:00 4        42       64       6.25       65.62     
09:45:00-09:50:00 4        42       36       11.11      116.67    
09:50:00-09:55:00 2        25       48       4.17       52.08     
09:55:00-10:00:00 1        35       47       2.13       74.47     
10:00:00-10:05:00 4        47       80       5.00       58.75     
10:05:00-10:10:00 7        64       60       11.67      106.67    
10:10:00-10:15:00 3        62       53       5.66       116.98    
10:15:00-10:20:00 4        28       64       6.25       43.75     
10:20:00-10:25:00 0        17       38       0.00       44.74     

CLASSIFICATION SWITCHES: 8424 total
Frame    ID     From         To          
865      22     car          van         
866      22     van          car         
868      22     car          van         
921      22     van          car         
924      24     car          van         
940      24     van          car         
942      24     car          van         
959      24     van          car         
964      24     car          van         
965      24     van          car         
966      24     car          van         
966      30     van          car         
969      24     van          car         
1097     33     car          van         
1102     32     van          car         
1107     33     van          car         
1116     33     car          van         
1135     33     van          car         
1142     34     car          van         
1158     34     van          car         
1161     34     car          van         
1161     35     van          car         
1163     34     van          car         
1164     34     car          van         
1164     35     car          van         
1164     36     van          car         
1165     34     van          car         
1165     36     car          van         
1173     34     car          van         
1317     41     car          van         
1318     41     van          car         
1324     41     car          tricycle    
1326     41     tricycle     car         
1333     41     car          van         
1338     41     van          truck       
1339     41     truck        van         
1346     41     van          car         
1347     41     car          van         
1357     41     van          car         
1358     41     car          van         
1359     41     van          car         
1360     41     car          van         
1362     41     van          car         
1728     53     car          van         
1732     53     van          car         
1734     53     car          van         
1798     54     tricycle     car         
2216     68     car          tricycle    
2218     68     tricycle     car         
2223     68     car          van         
2225     68     van          truck       
2231     68     truck        van         
2233     68     van          car         
2235     68     car          van         
2251     68     van          car         
2845     78     car          van         
2866     80     car          van         
2867     80     van          truck       
2880     80     truck        car         
3440     92     car          tricycle    
3445     92     tricycle     car         
3481     92     car          tricycle    
3482     92     tricycle     car         
3528     93     car          van         
3536     93     van          car         
3995     99     car          van         
4031     100    tricycle     motorcycle  
4042     99     van          car         
4687     135    car          van         
4716     135    van          car         
4717     135    car          van         
4739     135    van          car         
4740     135    car          van         
4755     139    car          van         
4761     135    van          car         
4813     143    car          van         
4814     143    van          car         
4855     145    van          car         
4881     145    car          van         
4895     145    van          car         
4898     145    car          van         
4908     145    van          car         
4912     145    car          van         
4920     145    van          car         
4927     145    car          van         
4927     150    van          car         
4929     145    van          car         
4929     150    car          van         
4931     145    car          van         
4932     145    van          car         
5014     146    car          motorcycle  
5572     173    van          car         
5576     173    car          van         
5580     178    car          van         
5715     178    van          car         
5737     184    car          van         
5861     184    van          car         
6017     201    van          car         
6022     201    car          van         
6035     201    van          car         
6043     201    car          van         
6212     201    van          car         
6711     216    car          tricycle    
6713     216    tricycle     car         
6758     218    car          tricycle    
6759     218    tricycle     car         
6840     221    car          tricycle    
6843     221    tricycle     car         
8697     252    car          truck       
8698     252    truck        van         
8702     252    van          car         
8705     252    car          van         
8720     252    van          car         
8733     251    car          van         
8743     251    van          car         
8749     251    car          van         
8768     251    van          car         
8857     260    van          car         
9143     273    car          van         
9178     273    van          car         
9380     285    car          tricycle    
9384     285    tricycle     car         
9494     290    car          van         
9498     290    van          truck       
9499     290    truck        van         
9506     290    van          car         
9514     290    car          van         
9535     290    van          car         
9635     297    van          truck       
9636     297    truck        van         
9644     297    van          truck       
9645     297    truck        van         
9646     297    van          truck       
9654     297    truck        car         
9657     297    car          van         
9678     297    van          car         
9713     305    motorcycle   tricycle    
9730     302    car          van         
9732     302    van          car         
9863     311    car          van         
9917     313    car          truck       
9920     311    van          car         
9931     313    truck        van         
10040    322    van          car         
10046    322    car          van         
10108    322    van          car         
10129    324    car          van         
10131    324    van          car         
10136    324    car          van         
10140    324    van          car         
10141    324    car          van         
10238    330    car          tricycle    
10247    330    tricycle     car         
10276    332    van          car         
10277    332    car          van         
10346    333    car          tricycle    
10347    333    tricycle     car         
10348    333    car          tricycle    
10351    333    tricycle     car         
10563    338    car          tricycle    
10568    338    tricycle     car         
10660    344    car          van         
10664    344    van          car         
10666    344    car          van         
10669    344    van          car         
10672    344    car          van         
10681    344    van          car         
10822    352    car          tricycle    
10823    352    tricycle     car         
11236    364    car          van         
11330    367    tricycle     car         
11555    373    car          tricycle    
11556    373    tricycle     car         
11709    377    car          van         
11712    377    van          car         
11723    377    car          van         
11756    377    van          car         
11757    379    van          car         
11943    384    car          van         
11944    384    van          car         
11951    384    car          van         
11952    384    van          car         
11959    384    car          van         
11963    384    van          car         
11994    386    car          van         
12000    386    van          car         
12004    386    car          van         
12008    386    van          car         
12012    386    car          van         
12032    387    car          van         
12039    386    van          car         
12039    387    van          car         
12044    387    car          van         
12051    387    van          car         
12052    387    car          van         
12053    387    van          car         
12055    387    car          van         
12061    387    van          car         
12062    387    car          van         
12062    391    van          car         
12148    393    car          tricycle    
12149    393    tricycle     car         
12172    394    car          van         
12176    394    van          car         
12177    394    car          van         
12180    394    van          car         
12181    394    car          van         
12183    394    van          car         
12186    394    car          van         
12217    394    van          car         
12299    399    car          tricycle    
12301    399    tricycle     car         
12517    407    car          tricycle    
12522    407    tricycle     car         
12716    416    car          tricycle    
12754    416    tricycle     car         
12790    416    car          tricycle    
12882    416    tricycle     truck       
12923    420    car          van         
12928    420    van          car         
13103    429    car          van         
13150    429    van          car         
13150    431    car          van         
13269    435    car          van         
13284    435    van          car         
13303    435    car          van         
13373    435    van          car         
13378    435    car          van         
13379    435    van          car         
13687    446    car          van         
13688    446    van          car         
13755    449    car          truck       
13767    449    truck        car         
13773    449    car          van         
13774    449    van          car         
13785    449    car          van         
14003    461    car          tricycle    
14004    461    tricycle     car         
14075    464    car          tricycle    
14077    464    tricycle     car         
14205    467    car          tricycle    
14208    467    tricycle     car         
14225    466    van          car         
14229    469    van          car         
14371    472    car          van         
14686    482    car          tricycle    
14687    482    tricycle     car         
14812    490    car          van         
14823    490    van          car         
14824    490    car          van         
14831    490    van          car         
14835    490    car          van         
14836    490    van          car         
14839    490    car          van         
14844    490    van          car         
14845    490    car          van         
14848    490    van          car         
14854    490    car          van         
14855    490    van          car         
14877    490    car          van         
14882    490    van          car         
14887    490    car          van         
14889    490    van          car         
14894    490    car          van         
15242    508    car          tricycle    
15249    508    tricycle     car         
15416    514    car          tricycle    
15417    514    tricycle     car         
15473    516    car          tricycle    
15475    516    tricycle     car         
15483    516    car          tricycle    
15485    516    tricycle     car         
15508    516    car          van         
15512    516    van          car         
15724    525    car          van         
15730    525    van          car         
15731    525    car          truck       
15732    525    truck        van         
15733    525    van          truck       
15739    525    truck        car         
15743    525    car          truck       
15748    525    truck        car         
15750    525    car          van         
15752    525    van          truck       
15770    528    car          van         
15772    525    truck        van         
15772    528    van          car         
15777    528    car          van         
15816    530    car          tricycle    
15820    530    tricycle     car         
15836    528    van          car         
15857    534    car          van         
15870    534    van          car         
15965    534    car          van         
15966    534    van          car         
15973    534    car          van         
16004    534    van          car         
16010    534    car          van         
16020    534    van          car         
16023    534    car          van         
16032    534    van          car         
16034    534    car          van         
16035    534    van          car         
16036    541    van          car         
16063    543    van          car         
16067    543    car          van         
16082    543    van          truck       
16094    543    truck        van         
16120    543    van          truck       
16141    543    truck        van         
16293    560    van          car         
16322    560    car          van         
16337    560    van          car         
16353    560    car          van         
16555    560    van          car         
16561    560    car          van         
16562    560    van          car         
16563    560    car          van         
16576    560    van          car         
16851    577    car          van         
16866    577    van          car         
16890    577    car          van         
16892    577    van          car         
17021    578    car          van         
17025    578    van          car         
17168    578    car          van         
17177    578    van          car         
17196    578    car          van         
17317    578    van          car         
17334    578    car          van         
17335    578    van          car         
17336    578    car          van         
17346    578    van          car         
17813    595    car          van         
18110    610    car          van         
18113    610    van          car         
18260    616    car          van         
18333    617    car          tricycle    
18339    617    tricycle     car         
18369    619    van          car         
18394    616    van          car         
18394    619    car          van         
18483    619    van          car         
18484    619    car          van         
18484    622    van          car         
18488    623    car          van         
18488    619    van          car         
18692    630    car          van         
18705    630    van          car         
18707    630    car          van         
18829    630    van          car         
18909    635    motorcycle   car         
19618    658    car          tricycle    
19621    658    tricycle     car         
19840    660    car          van         
19844    660    van          car         
20376    680    car          van         
20459    680    van          car         
20464    680    car          van         
20478    680    van          car         
20482    680    car          van         
20483    680    van          car         
20486    680    car          van         
20512    680    van          car         
20516    680    car          van         
20540    680    van          car         
20542    680    car          van         
20547    680    van          car         
20660    693    motorcycle   car         
20695    690    car          van         
20698    690    van          car         
20814    700    car          van         
20821    700    van          car         
20838    700    car          van         
20844    700    van          car         
21133    710    motorcycle   car         
21216    714    car          van         
21220    714    van          car         
21224    714    car          van         
21252    714    van          car         
21290    718    car          van         
21333    718    van          car         
21335    714    car          van         
21336    714    van          car         
21337    718    car          van         
21338    714    car          van         
21339    714    van          car         
21342    714    car          van         
21701    728    car          van         
21717    728    van          car         
21718    728    car          van         
21723    728    van          car         
21770    733    car          van         
21771    733    van          car         
21774    733    car          van         
21866    737    car          van         
21868    737    van          car         
21905    737    car          van         
21912    737    van          car         
21913    737    car          van         
21914    737    van          car         
21915    737    car          van         
21986    745    car          van         
21987    745    van          car         
22033    737    van          car         
22037    737    car          van         
22091    737    van          car         
22381    763    car          truck       
22383    763    truck        car         
23033    785    truck        van         
23034    785    van          truck       
23036    785    truck        van         
23087    786    car          van         
23096    786    van          car         
23713    801    car          van         
23715    801    van          car         
25177    833    car          van         
25192    833    van          car         
25200    833    car          van         
25212    833    van          car         
25229    833    car          van         
25234    837    car          van         
25247    833    van          car         
25362    843    car          van         
25410    843    van          car         
25413    843    car          van         
25414    843    van          car         
25421    843    car          van         
25424    843    van          car         
25425    843    car          van         
25453    851    car          van         
25460    851    van          car         
25474    851    car          van         
25476    851    van          car         
25536    843    van          car         
25543    843    car          van         
25553    843    van          car         
25565    843    car          van         
25603    843    van          car         
25621    843    car          van         
25622    843    van          car         
25623    843    car          van         
25631    843    van          car         
25647    843    car          van         
25651    843    van          car         
25659    843    car          van         
25662    843    van          car         
25665    843    car          van         
25666    843    van          car         
25667    843    car          van         
25668    843    van          car         
25669    843    car          van         
25671    843    van          car         
25797    857    car          van         
25879    843    car          van         
25881    843    van          car         
25881    872    car          van         
25895    843    car          van         
25896    843    van          car         
25898    843    car          van         
25902    843    van          car         
25903    843    car          van         
25904    843    van          car         
25906    843    car          van         
25906    876    van          car         
25917    843    van          car         
25917    877    car          van         
25920    843    car          van         
25952    843    van          car         
25955    843    car          van         
25956    843    van          car         
25978    843    car          van         
25978    885    van          car         
25980    843    van          car         
26009    843    car          van         
26055    843    van          car         
26056    843    car          van         
26063    860    van          car         
26065    860    car          van         
26065    843    van          car         
26066    860    van          car         
26066    843    car          van         
26069    860    car          van         
26077    843    van          car         
26777    904    car          van         
26778    904    van          car         
26779    904    car          van         
26780    904    van          car         
27075    915    car          van         
27327    912    car          van         
27328    912    van          car         
27347    912    car          van         
27348    912    van          car         
27348    922    car          van         
27371    920    car          van         
27400    920    van          car         
27404    920    car          van         
27484    920    van          car         
27486    932    van          car         
27493    932    car          van         
27497    920    car          van         
27514    920    van          car         
27881    939    car          van         
27887    939    van          car         
27888    939    car          van         
27950    939    van          car         
27960    939    car          van         
27962    939    van          car         
28405    954    car          van         
28406    954    van          car         
28407    954    car          van         
28408    954    van          car         
28565    954    car          van         
28566    954    van          car         
28610    957    car          van         
28623    957    van          car         
28644    954    car          van         
28645    954    van          car         
28647    954    car          van         
28659    966    van          truck       
28661    954    van          car         
28679    966    truck        van         
28691    966    van          truck       
28700    966    truck        van         
28743    969    van          car         
28745    969    car          van         
28752    969    van          car         
28765    969    car          van         
29083    969    van          car         
29269    988    car          van         
29282    988    van          car         
29284    989    car          van         
29336    989    van          truck       
29355    989    truck        car         
29376    989    car          van         
29379    989    van          car         
29379    1002   car          van         
29391    989    car          van         
29439    989    van          car         
29468    989    car          truck       
29509    989    truck        van         
29512    989    van          truck       
29553    1012   truck        car         
29564    989    truck        van         
29567    989    van          truck       
29568    989    truck        van         
29570    989    van          truck       
29571    989    truck        van         
29571    1015   van          truck       
29572    989    van          truck       
29573    989    truck        van         
29574    989    van          truck       
29575    989    truck        van         
29576    989    van          truck       
29581    989    truck        van         
29583    989    van          truck       
29584    989    truck        van         
29649    989    van          car         
29666    989    car          van         
29673    989    van          car         
29678    989    car          van         
29759    989    van          car         
29760    989    car          van         
29765    989    van          car         
29769    989    car          van         
