DCNv2-Pan - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 11:12:43
Model: /home/migui/Downloads/dcnv2-yolov8-neck-pan-20260318T004653Z-1-001/dcnv2-yolov8-neck-pan/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9384
IDF1:               0.9492
ID Switches:        1517
Mostly Tracked (MT):(86.0%)
Mostly Lost (ML):   (0.4%)
GFLOPs:             nan
FPS:                102.37
Runtime:            01:45:30
Class Switches:     5672

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3990
  MOTORCYCLE      443
  TRICYCLE        123
  VAN             580
  BUS             1
  TRUCK           1
  TOTAL           5138

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
03:40:00-03:45:00 17       5        3        1        0        0        26      
03:45:00-03:50:00 10       0        2        1        0        0        13      
03:50:00-03:55:00 7        1        2        1        0        0        11      
03:55:00-04:00:00 5        1        2        1        0        0        9       
04:00:00-04:05:00 8        1        0        0        0        0        9       
04:05:00-04:10:00 11       2        1        0        0        0        14      
04:10:00-04:15:00 9        1        3        5        0        0        18      
04:15:00-04:20:00 9        4        1        0        0        0        14      
04:20:00-04:25:00 12       1        3        2        0        0        18      
04:25:00-04:30:00 10       1        1        2        0        0        14      
04:30:00-04:35:00 12       1        1        1        0        0        15      
04:35:00-04:40:00 16       0        3        2        0        0        21      
04:40:00-04:45:00 9        2        5        2        0        0        18      
04:45:00-04:50:00 15       0        1        0        0        0        16      
04:50:00-04:55:00 11       0        0        1        0        0        12      
04:55:00-05:00:00 28       3        8        7        0        0        46      
05:00:00-05:05:00 25       1        5        4        0        0        35      
05:05:00-05:10:00 5        0        0        2        0        0        7       
05:10:00-05:15:00 37       8        2        8        0        0        55      
05:15:00-05:20:00 34       3        1        7        0        0        45      
05:20:00-05:25:00 1        2        0        0        0        0        3       
05:25:00-05:30:00 31       5        0        8        0        0        44      
05:30:00-05:35:00 49       6        0        8        0        0        63      
05:35:00-05:40:00 24       5        0        7        0        0        36      
05:40:00-05:45:00 52       4        0        5        0        0        61      
05:45:00-05:50:00 30       2        1        10       0        0        43      
05:50:00-05:55:00 0        0        0        0        0        0        0       
05:55:00-06:00:00 41       5        2        5        0        0        53      
06:00:00-06:05:00 34       4        1        4        0        0        43      
06:05:00-06:10:00 11       4        1        0        0        0        16      
06:10:00-06:15:00 14       4        3        3        0        0        24      
06:15:00-06:20:00 17       4        0        2        0        0        23      
06:20:00-06:25:00 13       1        4        2        0        0        20      
06:25:00-06:30:00 26       3        3        1        0        0        33      
06:30:00-06:35:00 9        0        1        0        0        0        10      
06:35:00-06:40:00 37       8        5        3        0        0        53      
06:40:00-06:45:00 19       2        2        4        0        0        27      
06:45:00-06:50:00 11       6        3        1        0        0        21      
06:50:00-06:55:00 21       6        0        2        0        0        29      
06:55:00-07:00:00 8        2        0        0        0        0        10      
07:00:00-07:05:00 13       5        2        0        0        0        20      
07:05:00-07:10:00 5        4        0        1        0        0        10      
07:10:00-07:15:00 12       2        0        2        0        0        16      
07:15:00-07:20:00 29       3        0        9        0        0        41      
07:20:00-07:25:00 41       6        2        4        0        0        53      
07:25:00-07:30:00 38       2        0        8        0        0        48      
07:30:00-07:35:00 43       2        1        8        0        0        54      
07:35:00-07:40:00 18       6        0        1        0        0        25      
07:40:00-07:45:00 13       2        1        3        0        0        19      
07:45:00-07:50:00 19       4        0        3        0        0        26      
07:50:00-07:55:00 26       2        0        3        0        0        31      
07:55:00-08:00:00 40       0        0        5        0        0        45      
08:00:00-08:05:00 63       2        0        15       0        0        80      
08:05:00-08:10:00 33       8        0        10       0        0        51      
08:10:00-08:15:00 38       2        0        4        0        0        44      
08:15:00-08:20:00 52       5        0        14       0        0        71      
08:20:00-08:25:00 0        0        0        0        0        0        0       
08:25:00-08:30:00 38       7        0        4        0        0        49      
08:30:00-08:35:00 40       1        0        5        0        0        46      
08:35:00-08:40:00 2        0        0        0        0        0        2       
08:40:00-08:45:00 40       4        0        6        0        0        50      
08:45:00-08:50:00 36       5        0        11       0        0        52      
08:50:00-08:55:00 0        0        0        0        0        0        0       
08:55:00-09:00:00 32       2        0        14       0        0        48      
09:00:00-09:05:00 31       4        0        3        0        0        38      
09:05:00-09:10:00 6        6        0        2        0        0        14      
09:10:00-09:15:00 28       2        0        4        0        0        34      
09:15:00-09:20:00 29       10       0        5        0        0        44      
09:20:00-09:25:00 21       5        1        3        0        0        30      
09:25:00-09:30:00 51       3        0        8        0        0        62      
09:30:00-09:35:00 37       5        0        3        0        0        45      
09:35:00-09:40:00 36       6        1        9        0        0        52      
09:40:00-09:45:00 49       4        0        5        0        0        58      
09:45:00-09:50:00 38       4        0        2        0        0        44      
09:50:00-09:55:00 67       8        0        10       0        0        85      
09:55:00-10:00:00 0        1        0        0        0        0        1       
10:00:00-10:05:00 32       6        0        5        1        0        44      
10:05:00-10:10:00 34       6        0        7        0        0        47      
10:10:00-10:15:00 0        0        0        0        0        0        0       
10:15:00-10:20:00 43       8        0        3        0        0        54      
10:20:00-10:25:00 33       10       0        8        0        0        51      
10:25:00-10:30:00 0        0        0        0        0        0        0       
10:30:00-10:35:00 38       1        0        4        0        0        43      
10:35:00-10:40:00 41       5        0        5        0        0        51      
10:40:00-10:45:00 36       9        0        11       0        0        56      
10:45:00-10:50:00 57       9        2        11       0        0        79      
10:50:00-10:55:00 46       2        2        10       0        0        60      
10:55:00-11:00:00 46       3        1        3        0        0        53      
11:00:00-11:05:00 46       5        0        8        0        0        59      
11:05:00-11:10:00 38       8        0        5        0        0        51      
11:10:00-11:15:00 34       6        0        2        0        0        42      
11:15:00-11:20:00 37       8        0        2        0        0        47      
11:20:00-11:25:00 35       9        0        4        0        0        48      
11:25:00-11:30:00 39       5        0        4        0        0        48      
11:30:00-11:35:00 43       7        0        11       0        0        61      
11:35:00-11:40:00 39       5        2        4        0        0        50      
11:40:00-11:45:00 16       6        1        2        0        0        25      
11:45:00-11:50:00 21       3        0        2        0        0        26      
11:50:00-11:55:00 19       5        0        1        0        0        25      
11:55:00-12:00:00 13       4        0        2        0        0        19      

SWITCH STATISTICS (over 12:00:06 period)
------------------------------------------------------------
ID Switches Total:                      1517
ID Switches / Hour:                     126.40
Counted Vehs with ID Switch:            775/5138 (15.08%)
Tracks with Class Switch:               1044/9156 (11.40%)
Counted Vehs with Class Switch:         859/5138 (16.72%)

CLASS SWITCHES - PER FRAME
------------------------------------------------------------
Total (all tracks):                     5672
On Counted Vehicles:                    5289
Avg per Affected Counted Veh:           6.16
Per Hour:                               472.60

CLASS SWITCHES - PER SECOND
------------------------------------------------------------
Total (all tracks):                     3227
On Counted Vehicles:                    2937
Avg per Affected Counted Veh:           3.42
Per Hour:                               268.88

ID & CLASS SWITCHES PER 5-MINUTE INTERVAL
--------------------------------------------------------------
Interval           IDSw     ClsSw    Tracks   IDSw%      ClsSw%    
00:00:00-00:05:00 0        15       25       0.00       60.00     
00:05:00-00:10:00 4        1        46       8.70       2.17      
00:10:00-00:15:00 16       22       63       25.40      34.92     
00:15:00-00:20:00 20       55       103      19.42      53.40     
00:20:00-00:25:00 8        67       67       11.94      100.00    
00:25:00-00:30:00 41       85       139      29.50      61.15     
00:30:00-00:35:00 8        21       84       9.52       25.00     
00:35:00-00:40:00 20       57       117      17.09      48.72     
00:40:00-00:45:00 25       12       105      23.81      11.43     
00:45:00-00:50:00 0        34       57       0.00       59.65     
00:50:00-00:55:00 14       75       112      12.50      66.96     
00:55:00-01:00:00 0        0        22       0.00       0.00      
01:00:00-01:05:00 26       99       124      20.97      79.84     
01:05:00-01:10:00 22       38       123      17.89      30.89     
01:10:00-01:15:00 6        19       55       10.91      34.55     
01:15:00-01:20:00 30       74       163      18.40      45.40     
01:20:00-01:25:00 0        0        29       0.00       0.00      
01:25:00-01:30:00 17       98       143      11.89      68.53     
01:30:00-01:35:00 19       81       101      18.81      80.20     
01:35:00-01:40:00 38       78       170      22.35      45.88     
01:40:00-01:45:00 1        0        36       2.78       0.00      
01:45:00-01:50:00 26       43       106      24.53      40.57     
01:50:00-01:55:00 21       49       116      18.10      42.24     
01:55:00-02:00:00 14       60       106      13.21      56.60     
02:00:00-02:05:00 6        32       65       9.23       49.23     
02:05:00-02:10:00 22       64       112      19.64      57.14     
02:10:00-02:15:00 4        5        43       9.30       11.63     
02:15:00-02:20:00 1        24       57       1.75       42.11     
02:20:00-02:25:00 10       42       68       14.71      61.76     
02:25:00-02:30:00 6        41       55       10.91      74.55     
02:30:00-02:35:00 2        42       38       5.26       110.53    
02:35:00-02:40:00 1        13       37       2.70       35.14     
02:40:00-02:45:00 0        15       32       0.00       46.88     
02:45:00-02:50:00 0        23       34       0.00       67.65     
02:50:00-02:55:00 4        31       46       8.70       67.39     
02:55:00-03:00:00 1        0        27       3.70       0.00      
03:00:00-03:05:00 7        83       41       17.07      202.44    
03:05:00-03:10:00 6        38       59       10.17      64.41     
03:10:00-03:15:00 1        11       24       4.17       45.83     
03:15:00-03:20:00 0        12       26       0.00       46.15     
03:20:00-03:25:00 0        25       35       0.00       71.43     
03:25:00-03:30:00 2        18       39       5.13       46.15     
03:30:00-03:35:00 0        22       45       0.00       48.89     
03:35:00-03:40:00 5        8        69       7.25       11.59     
03:40:00-03:45:00 1        20       30       3.33       66.67     
03:45:00-03:50:00 0        3        14       0.00       21.43     
03:50:00-03:55:00 0        3        12       0.00       25.00     
03:55:00-04:00:00 0        10       9        0.00       111.11    
04:00:00-04:05:00 0        0        11       0.00       0.00      
04:05:00-04:10:00 0        2        17       0.00       11.76     
04:10:00-04:15:00 0        18       18       0.00       100.00    
04:15:00-04:20:00 0        1        14       0.00       7.14      
04:20:00-04:25:00 0        23       20       0.00       115.00    
04:25:00-04:30:00 1        8        15       6.67       53.33     
04:30:00-04:35:00 0        1        17       0.00       5.88      
04:35:00-04:40:00 0        42       24       0.00       175.00    
04:40:00-04:45:00 0        12       24       0.00       50.00     
04:45:00-04:50:00 0        2        19       0.00       10.53     
04:50:00-04:55:00 5        20       54       9.26       37.04     
04:55:00-05:00:00 7        65       80       8.75       81.25     
05:00:00-05:05:00 14       58       93       15.05      62.37     
05:05:00-05:10:00 17       95       66       25.76      143.94    
05:10:00-05:15:00 15       78       135      11.11      57.78     
05:15:00-05:20:00 17       72       90       18.89      80.00     
05:20:00-05:25:00 22       56       77       28.57      72.73     
05:25:00-05:30:00 37       60       136      27.21      44.12     
05:30:00-05:35:00 67       156      188      35.64      82.98     
05:35:00-05:40:00 8        46       81       9.88       56.79     
05:40:00-05:45:00 21       37       120      17.50      30.83     
05:45:00-05:50:00 14       76       82       17.07      92.68     
05:50:00-05:55:00 2        0        76       2.63       0.00      
05:55:00-06:00:00 20       53       112      17.86      47.32     
06:00:00-06:05:00 7        31       74       9.46       41.89     
06:05:00-06:10:00 0        11       22       0.00       50.00     
06:10:00-06:15:00 0        44       32       0.00       137.50    
06:15:00-06:20:00 0        32       29       0.00       110.34    
06:20:00-06:25:00 0        7        31       0.00       22.58     
06:25:00-06:30:00 5        21       65       7.69       32.31     
06:30:00-06:35:00 13       12       77       16.88      15.58     
06:35:00-06:40:00 4        26       88       4.55       29.55     
06:40:00-06:45:00 9        75       57       15.79      131.58    
06:45:00-06:50:00 2        18       28       7.14       64.29     
06:50:00-06:55:00 0        17       35       0.00       48.57     
06:55:00-07:00:00 0        2        14       0.00       14.29     
07:00:00-07:05:00 0        5        21       0.00       23.81     
07:05:00-07:10:00 0        3        13       0.00       23.08     
07:10:00-07:15:00 0        14       17       0.00       82.35     
07:15:00-07:20:00 1        57       57       1.75       100.00    
07:20:00-07:25:00 14       81       103      13.59      78.64     
07:25:00-07:30:00 1        80       81       1.23       98.77     
07:30:00-07:35:00 8        82       78       10.26      105.13    
07:35:00-07:40:00 0        5        29       0.00       17.24     
07:40:00-07:45:00 1        37       27       3.70       137.04    
07:45:00-07:50:00 0        9        32       0.00       28.12     
07:50:00-07:55:00 3        8        42       7.14       19.05     
07:55:00-08:00:00 8        50       80       10.00      62.50     
08:00:00-08:05:00 42       152      147      28.57      103.40    
08:05:00-08:10:00 28       79       123      22.76      64.23     
08:10:00-08:15:00 18       35       97       18.56      36.08     
08:15:00-08:20:00 21       98       119      17.65      82.35     
08:20:00-08:25:00 9        28       58       15.52      48.28     
08:25:00-08:30:00 24       48       128      18.75      37.50     
08:30:00-08:35:00 13       22       98       13.27      22.45     
08:35:00-08:40:00 0        0        59       0.00       0.00      
08:40:00-08:45:00 27       33       133      20.30      24.81     
08:45:00-08:50:00 45       131      159      28.30      82.39     
08:50:00-08:55:00 26       57       96       27.08      59.38     
08:55:00-09:00:00 22       94       107      20.56      87.85     
09:00:00-09:05:00 14       41       80       17.50      51.25     
09:05:00-09:10:00 3        9        49       6.12       18.37     
09:10:00-09:15:00 15       37       92       16.30      40.22     
09:15:00-09:20:00 22       70       117      18.80      59.83     
09:20:00-09:25:00 14       31       66       21.21      46.97     
09:25:00-09:30:00 19       76       126      15.08      60.32     
09:30:00-09:35:00 9        22       100      9.00       22.00     
09:35:00-09:40:00 16       36       108      14.81      33.33     
09:40:00-09:45:00 19       24       107      17.76      22.43     
09:45:00-09:50:00 7        6        80       8.75       7.50      
09:50:00-09:55:00 25       106      145      17.24      73.10     
09:55:00-10:00:00 0        0        16       0.00       0.00      
10:00:00-10:05:00 18       73       75       24.00      97.33     
10:05:00-10:10:00 21       84       105      20.00      80.00     
10:10:00-10:15:00 14       0        38       36.84      0.00      
10:15:00-10:20:00 31       25       116      26.72      21.55     
10:20:00-10:25:00 14       70       93       15.05      75.27     
10:25:00-10:30:00 0        0        11       0.00       0.00      
10:30:00-10:35:00 8        28       90       8.89       31.11     
10:35:00-10:40:00 13       37       100      13.00      37.00     
10:40:00-10:45:00 17       91       121      14.05      75.21     
10:45:00-10:50:00 17       88       124      13.71      70.97     
10:50:00-10:55:00 15       87       111      13.51      78.38     
10:55:00-11:00:00 8        21       93       8.60       22.58     
11:00:00-11:05:00 2        55       85       2.35       64.71     
11:05:00-11:10:00 12       51       89       13.48      57.30     
11:10:00-11:15:00 10       17       107      9.35       15.89     
11:15:00-11:20:00 13       13       100      13.00      13.00     
11:20:00-11:25:00 23       51       104      22.12      49.04     
11:25:00-11:30:00 17       53       114      14.91      46.49     
11:30:00-11:35:00 21       70       123      17.07      56.91     
11:35:00-11:40:00 6        33       65       9.23       50.77     
11:40:00-11:45:00 1        29       33       3.03       87.88     
11:45:00-11:50:00 0        39       31       0.00       125.81    
11:50:00-11:55:00 0        3        29       0.00       10.34     
11:55:00-12:00:00 0        40       29       0.00       137.93    

CLASSIFICATION SWITCHES: 5672 total
Frame    ID     From         To          
187      2      van          car         
229      2      car          van         
231      2      van          car         
234      2      car          van         
235      2      van          car         
236      2      car          van         
2624     13     car          van         
2647     13     van          car         
2649     13     car          van         
2656     13     van          car         
2657     13     car          van         
2671     13     van          car         
2674     13     car          van         
3614     21     car          van         
4356     34     car          van         
8052     65     car          tricycle    
10613    114    car          van         
10617    114    van          car         
10634    114    car          van         
10640    114    van          car         
10642    114    car          van         
10781    114    van          car         
10999    123    car          van         
11009    123    van          car         
11040    123    car          van         
11097    123    van          car         
11180    123    car          van         
11183    123    van          car         
11231    123    car          van         
11281    123    van          car         
11348    123    car          van         
11366    123    van          car         
11369    123    car          van         
11372    123    van          car         
11751    123    car          van         
11752    123    van          car         
11757    123    car          van         
11804    123    van          car         
16338    209    car          van         
16358    123    car          van         
16360    123    van          car         
16373    123    car          van         
16376    123    van          car         
16377    123    car          van         
16378    123    van          car         
16379    123    car          van         
16400    123    van          car         
16401    123    car          van         
16411    123    van          car         
16413    123    car          van         
16415    123    van          car         
16423    123    car          van         
16435    123    van          car         
16436    123    car          van         
16436    223    van          car         
16440    223    car          van         
16442    223    van          car         
16444    123    van          car         
16454    211    van          car         
16464    211    car          van         
16486    211    van          car         
16488    211    car          van         
16493    211    van          car         
16494    211    car          van         
16495    211    van          car         
16496    211    car          van         
16508    228    car          motorcycle  
16642    234    motorcycle   tricycle    
16686    244    car          van         
16703    241    car          van         
16845    241    van          car         
16847    241    car          van         
16906    261    car          van         
17700    306    car          van         
17702    306    van          car         
17705    306    car          van         
17709    306    van          car         
17711    306    car          van         
17713    306    van          car         
17747    306    car          van         
17751    306    van          car         
17752    306    car          van         
17768    311    car          van         
17782    306    van          car         
17783    306    car          van         
17786    306    van          car         
17787    306    car          van         
17790    311    van          car         
17794    311    car          van         
17798    311    van          car         
17810    311    car          van         
17812    311    van          car         
17817    311    car          van         
18061    341    motorcycle   tricycle    
18104    340    car          van         
18115    340    van          car         
18240    340    car          van         
18253    340    van          car         
18255    340    car          van         
18265    340    van          car         
18754    365    car          van         
18877    368    car          van         
18882    368    van          car         
18890    368    car          van         
18893    368    van          car         
18902    368    car          van         
18907    368    van          car         
18925    368    car          van         
18927    368    van          car         
18928    368    car          van         
18929    368    van          car         
18930    368    car          van         
18932    368    van          car         
18971    368    car          van         
18975    368    van          car         
18977    368    car          van         
18986    368    van          car         
19090    368    car          van         
19108    368    van          car         
19565    376    van          car         
19567    376    car          van         
19673    376    van          car         
19678    376    car          van         
19720    376    van          car         
20147    368    car          van         
20210    368    van          car         
20248    368    car          van         
20260    368    van          car         
20267    368    car          van         
20271    368    van          car         
20276    368    car          van         
20299    368    van          car         
20306    368    car          van         
20309    368    van          car         
20328    368    car          van         
20367    368    van          car         
20383    368    car          van         
20608    368    van          car         
20614    368    car          van         
20615    368    van          car         
20621    368    car          van         
20650    368    van          car         
20750    376    car          van         
20763    376    van          car         
20776    376    car          van         
20787    376    van          car         
21361    368    car          van         
21385    368    van          car         
21568    368    car          van         
21578    368    van          car         
21691    376    car          van         
21700    368    car          van         
21706    376    van          car         
21710    368    van          car         
21790    368    car          van         
21795    368    van          car         
21826    376    car          van         
21857    376    van          car         
22017    368    car          van         
22024    368    van          car         
22547    368    car          van         
22554    368    van          car         
22853    368    car          van         
22858    368    van          car         
22923    368    car          van         
22938    368    van          car         
23416    368    car          van         
23420    376    car          van         
23447    376    van          car         
23448    368    van          car         
23449    368    car          van         
23456    376    car          van         
23469    368    van          car         
23470    368    car          van         
23698    459    motorcycle   tricycle    
23699    459    tricycle     motorcycle  
23702    459    motorcycle   tricycle    
23850    455    car          van         
23854    455    van          car         
23856    455    car          van         
23857    455    van          car         
23857    472    car          van         
23859    455    car          van         
23864    455    van          car         
23865    455    car          van         
23866    455    van          car         
23866    473    car          van         
23954    455    car          van         
23955    455    van          car         
23958    455    car          van         
23960    455    van          car         
23966    455    car          van         
23967    455    van          car         
23970    455    car          van         
23973    455    van          car         
23990    458    van          car         
24171    492    car          van         
24197    492    van          car         
24209    492    car          van         
24213    492    van          car         
24232    463    car          van         
24233    463    van          car         
24262    492    car          van         
24264    492    van          car         
24276    492    car          van         
24283    492    van          car         
24290    492    car          van         
24299    490    car          van         
24309    490    van          car         
24312    490    car          van         
24313    490    van          car         
24314    490    car          van         
24315    490    van          car         
24316    490    car          van         
24468    490    van          car         
24474    492    van          car         
24510    508    car          van         
24518    508    van          car         
24522    508    car          van         
24525    509    car          van         
24527    508    van          car         
24528    508    car          van         
24530    508    van          car         
24607    508    car          van         
24638    509    van          car         
24647    509    car          van         
24650    508    van          car         
24659    508    car          van         
24661    508    van          car         
24662    508    car          van         
24663    508    van          car         
24664    508    car          van         
24768    509    van          car         
24829    522    car          van         
24832    522    van          car         
24836    522    car          van         
24895    522    van          car         
24899    522    car          van         
24901    544    car          van         
24902    544    van          car         
24904    522    van          car         
24910    522    car          van         
25157    557    van          car         
26461    574    car          van         
26465    574    van          car         
30996    574    car          van         
30998    574    van          car         
31006    574    car          van         
31009    574    van          car         
31010    574    car          van         
31011    574    van          car         
31076    642    car          van         
31079    654    car          van         
31083    642    van          car         
31108    574    car          van         
31133    574    van          car         
31135    574    car          van         
31136    574    van          car         
31139    574    car          van         
31140    574    van          car         
31142    574    car          van         
31145    574    van          car         
31151    574    car          van         
31349    669    car          van         
31435    652    car          van         
31438    652    van          car         
31538    681    car          van         
31575    679    car          van         
31578    679    van          car         
31642    679    car          van         
31651    679    van          car         
31652    679    car          van         
31658    679    van          car         
31660    679    car          van         
31661    679    van          car         
31664    679    car          van         
31665    679    van          car         
31666    679    car          van         
31668    679    van          car         
31681    679    car          van         
31802    681    van          car         
31996    700    car          van         
32572    743    car          van         
32573    743    van          car         
32663    753    car          van         
32663    760    car          van         
32670    760    van          car         
32675    753    van          car         
32676    760    car          van         
32678    753    car          van         
32679    753    van          car         
32680    753    car          van         
32696    760    van          car         
32749    753    van          car         
32750    753    car          van         
32751    753    van          car         
32753    753    car          van         
32758    760    car          van         
32853    772    car          van         
32867    760    van          car         
32886    772    van          car         
32887    772    car          van         
32888    772    van          car         
32890    772    car          van         
32895    772    van          car         
32896    772    car          van         
32990    772    van          car         
33683    807    car          van         
33722    804    car          van         
33773    804    van          car         
33774    804    car          van         
33776    804    van          car         
34077    804    car          van         
34084    804    van          car         
34105    804    car          van         
34357    823    van          car         
34817    828    van          car         
35145    830    car          van         
35147    830    van          car         
35176    830    car          van         
35297    836    car          van         
35777    845    van          car         
35807    845    car          van         
38598    804    van          car         
38604    804    car          van         
38638    804    van          car         
38641    804    car          van         
38765    804    van          car         
39502    918    car          van         
39669    927    car          van         
39755    927    van          car         
39763    927    car          van         
39902    931    van          car         
39917    927    van          car         
40336    973    car          van         
40518    982    car          van         
40525    982    van          car         
40532    982    car          van         
40546    982    van          car         
40547    982    car          van         
40556    985    car          van         
40564    981    car          van         
40565    981    van          car         
40566    981    car          van         
40567    981    van          car         
40592    985    van          car         
40593    985    car          van         
40594    985    van          car         
40642    985    car          van         
40646    985    van          car         
40679    982    van          car         
40701    985    car          van         
40701    1003   van          car         
40702    985    van          car         
40702    1003   car          van         
40705    985    car          van         
40722    985    van          car         
40824    1006   car          van         
40916    1010   car          van         
40923    1010   van          car         
40926    1010   car          van         
41651    1017   car          van         
41660    1017   van          car         
41670    1017   car          van         
41962    1023   car          van         
41963    1023   van          car         
41965    1023   car          van         
41966    1023   van          car         
41982    1023   car          van         
46083    1017   van          car         
46088    1017   car          van         
46502    1084   car          van         
46526    1084   van          car         
46547    1084   car          van         
46548    1084   van          car         
46554    1084   car          van         
46556    1084   van          car         
46561    1084   car          van         
46563    1084   van          car         
46586    1084   car          van         
46883    1111   car          van         
46884    1111   van          car         
46889    1111   car          van         
46893    1111   van          car         
46895    1111   car          van         
46902    1111   van          car         
46972    1109   car          van         
46981    1102   van          car         
46995    1111   car          van         
46996    1111   van          car         
47052    1111   car          van         
47095    1109   van          car         
47103    1111   van          car         
47109    1111   car          van         
47115    1111   van          car         
47143    1129   motorcycle   car         
47353    1133   car          van         
47357    1133   van          car         
47405    1133   car          van         
47435    1133   van          car         
47436    1133   car          van         
47441    1146   van          car         
47459    1146   car          van         
47517    1147   car          van         
47519    1149   motorcycle   tricycle    
47520    1149   tricycle     motorcycle  
47540    1148   car          van         
47543    1148   van          car         
47544    1148   car          van         
47548    1148   van          car         
47549    1148   car          van         
47550    1148   van          car         
47568    1148   car          van         
47573    1148   van          car         
47575    1148   car          van         
47575    1147   van          car         
47594    1147   car          van         
47597    1147   van          car         
47598    1147   car          van         
47600    1148   van          car         
47601    1148   car          van         
47605    1148   van          car         
47622    1147   van          car         
47624    1147   car          van         
47627    1147   van          car         
47628    1147   car          van         
47760    1170   car          van         
47763    1170   van          car         
47765    1170   car          van         
47767    1170   van          car         
47770    1170   car          van         
47774    1170   van          car         
47784    1170   car          van         
47788    1170   van          car         
47790    1170   car          van         
47800    1170   van          car         
47801    1170   car          van         
48291    1195   car          van         
48296    1195   van          car         
48298    1195   car          van         
48305    1195   van          car         
48306    1195   car          van         
48307    1195   van          car         
48855    1202   car          van         
54503    1232   car          van         
54519    1243   car          van         
54562    1238   car          van         
54941    1278   van          car         
55016    1280   car          van         
55036    1280   van          car         
55038    1280   car          van         
55045    1280   van          car         
55060    1280   car          van         
55079    1280   van          car         
55081    1280   car          van         
55083    1280   van          car         
55084    1280   car          van         
55086    1280   van          car         
55096    1283   car          van         
55107    1283   van          car         
55144    1280   car          van         
55156    1280   van          car         
55157    1280   car          van         
55172    1280   van          car         
55173    1280   car          van         
55178    1283   car          van         
55222    1283   van          car         
