DCNv2-Full - 6to6_g29.mp4 Full Tracking Report
============================================================
Date: 2026-03-19 07:42:05
Model: /home/migui/Downloads/dcnv2-yolov8-neck-full-20260318T004120Z-1-001/dcnv2-yolov8-neck-full/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g29.mp4
Frames: 648099 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9285
IDF1:               0.9392
ID Switches:        1367
Mostly Tracked (MT):(87.2%)
Mostly Lost (ML):   (0.6%)
GFLOPs:             nan
FPS:                97.66
Runtime:            01:50:36
Class Switches:     5363

TOTAL VEHICLE COUNTS
------------------------------
  CAR             3969
  MOTORCYCLE      470
  TRICYCLE        121
  VAN             599
  BUS             1
  TRUCK           2
  TOTAL           5162

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
164136   3338   car          van         
164141   3338   van          car         
164142   3338   car          van         
164147   3338   van          car         
164149   3338   car          van         
164166   3338   van          car         
164167   3338   car          van         
164853   3342   car          van         
164940   3342   van          car         
164942   3342   car          van         
164943   3342   van          car         
164944   3342   car          van         
164947   3342   van          car         
164949   3342   car          van         
164958   3342   van          car         
164963   3342   car          van         
165017   3342   van          car         
165045   3342   car          van         
165048   3342   van          car         
165352   3352   car          van         
165394   3352   van          car         
165454   3352   car          van         
165461   3352   van          car         
165462   3352   car          van         
165523   3352   van          car         
165605   3352   car          van         
165623   3352   van          car         
165636   3352   car          van         
165646   3352   van          car         
165700   3352   car          van         
165707   3352   van          car         
165751   3352   car          van         
165769   3352   van          car         
166399   3352   car          van         
166404   3352   van          car         
166411   3352   car          van         
166424   3352   van          car         
166446   3352   car          van         
166558   3352   van          car         
166574   3352   car          van         
166576   3352   van          car         
167357   3352   car          van         
167405   3352   van          car         
167410   3352   car          van         
167420   3352   van          car         
167433   3352   car          van         
167440   3352   van          car         
167442   3352   car          van         
167477   3352   van          car         
167480   3352   car          van         
167488   3352   van          car         
167733   3352   car          van         
167746   3352   van          car         
167759   3352   car          van         
167772   3352   van          car         
167901   3342   car          van         
167902   3342   van          car         
167981   3352   car          van         
167985   3352   van          car         
167987   3352   car          van         
167988   3352   van          car         
167998   3352   car          van         
168017   3352   van          car         
168018   3352   car          van         
168059   3380   car          tricycle    
168123   3352   van          car         
174464   3432   tricycle     motorcycle  
174473   3432   motorcycle   tricycle    
174481   3432   tricycle     motorcycle  
174489   3432   motorcycle   tricycle    
174491   3432   tricycle     motorcycle  
174499   3432   motorcycle   tricycle    
174751   3451   tricycle     car         
174858   3454   car          van         
174861   3454   van          car         
174988   3456   car          van         
174995   3456   van          car         
175006   3456   car          van         
175030   3456   van          car         
175031   3456   car          van         
175037   3456   van          car         
175040   3456   car          van         
175075   3456   van          car         
175076   3456   car          van         
175077   3456   van          car         
177142   3469   car          van         
177144   3469   van          car         
177146   3469   car          van         
177402   3470   car          van         
177406   3470   van          car         
177410   3470   car          van         
178185   3475   car          tricycle    
178838   3481   motorcycle   tricycle    
178839   3481   tricycle     motorcycle  
180350   3497   car          van         
180744   3497   van          car         
180922   3503   car          van         
180988   3505   car          van         
180992   3505   van          car         
181009   3503   van          car         
181011   3503   car          van         
181061   3503   van          car         
181062   3503   car          van         
181093   3503   van          car         
181103   3503   car          van         
181130   3503   van          car         
181143   3503   car          van         
181147   3503   van          car         
181159   3503   car          van         
181164   3503   van          car         
181194   3503   car          van         
181219   3492   tricycle     motorcycle  
181220   3492   motorcycle   tricycle    
181220   3503   van          car         
181222   3503   car          van         
181252   3503   van          car         
182196   3527   car          van         
182197   3527   van          car         
182198   3527   car          van         
182200   3527   van          car         
182215   3527   car          van         
182257   3530   tricycle     car         
182258   3530   car          tricycle    
182265   3527   van          car         
182726   3531   car          van         
182727   3531   van          car         
183343   3534   car          van         
183356   3534   van          car         
183357   3534   car          van         
183358   3534   van          car         
183392   3534   car          van         
183394   3534   van          car         
183401   3534   car          van         
183444   3534   van          car         
183720   3536   car          tricycle    
184421   3541   car          van         
184568   3541   van          car         
184591   3539   car          van         
185625   3550   car          van         
185673   3550   van          car         
186949   3563   car          van         
186969   3563   van          car         
187536   3569   car          van         
187555   3569   van          car         
187567   3569   car          van         
187605   3569   van          car         
187829   3569   car          van         
187835   3569   van          car         
187849   3569   car          van         
187851   3569   van          car         
187856   3569   car          van         
187895   3569   van          car         
187934   3569   car          van         
187936   3569   van          car         
187940   3569   car          van         
187960   3569   van          car         
187961   3569   car          van         
187962   3569   van          car         
190927   3617   tricycle     car         
190928   3617   car          tricycle    
190972   3617   tricycle     car         
190974   3617   car          tricycle    
190976   3617   tricycle     car         
191009   3617   car          tricycle    
191106   3618   car          van         
191121   3618   van          car         
191128   3618   car          van         
191263   3621   tricycle     car         
191301   3618   van          car         
193010   3646   car          van         
193011   3646   van          car         
193012   3646   car          van         
193014   3646   van          car         
193021   3646   car          van         
193023   3646   van          car         
193025   3646   car          van         
193064   3646   van          car         
193071   3647   car          tricycle    
193245   3647   tricycle     car         
193246   3647   car          tricycle    
193557   3660   van          car         
193570   3660   car          van         
193628   3658   car          van         
193629   3658   van          car         
194398   3663   tricycle     car         
195578   3693   car          van         
195883   3693   van          car         
195885   3693   car          van         
196865   3700   tricycle     car         
196867   3700   car          tricycle    
197623   3711   motorcycle   tricycle    
198867   3736   car          tricycle    
198868   3736   tricycle     car         
198869   3736   car          tricycle    
198871   3736   tricycle     car         
198873   3736   car          tricycle    
198893   3733   car          van         
198899   3736   tricycle     truck       
198903   3736   truck        tricycle    
198905   3736   tricycle     truck       
198908   3736   truck        tricycle    
198921   3736   tricycle     car         
198932   3737   motorcycle   tricycle    
200977   3752   tricycle     car         
200978   3752   car          tricycle    
202493   3766   motorcycle   tricycle    
205143   3780   car          van         
205150   3780   van          car         
205163   3780   car          van         
205171   3780   van          car         
205172   3780   car          van         
205173   3780   van          car         
205175   3780   car          van         
207622   3786   car          van         
207624   3786   van          car         
207641   3786   car          van         
210324   3796   tricycle     motorcycle  
210326   3796   motorcycle   tricycle    
210458   3793   tricycle     motorcycle  
210460   3793   motorcycle   tricycle    
213528   3804   car          van         
213660   3804   van          car         
213662   3804   car          van         
213667   3804   van          car         
218219   3815   car          van         
218220   3815   van          car         
223718   3842   motorcycle   tricycle    
223719   3842   tricycle     motorcycle  
225489   3846   car          van         
225498   3846   van          car         
225499   3846   car          van         
225500   3846   van          car         
225518   3846   car          van         
225529   3846   van          car         
225530   3846   car          van         
225531   3846   van          car         
225533   3846   car          van         
225535   3846   van          car         
225536   3846   car          van         
225583   3846   van          car         
227178   3861   car          van         
227193   3861   van          car         
227197   3861   car          van         
227552   3865   car          van         
228224   3867   car          van         
228226   3867   van          car         
228227   3867   car          van         
228234   3867   van          car         
228235   3867   car          van         
228254   3867   van          car         
228952   3873   car          van         
228957   3873   van          car         
228960   3873   car          van         
228961   3873   van          car         
228962   3873   car          van         
228964   3873   van          car         
228969   3873   car          van         
229111   3873   van          car         
234348   3891   car          tricycle    
235873   3895   tricycle     car         
235877   3896   car          van         
236095   3897   car          van         
236097   3897   van          car         
236209   3901   van          car         
236210   3901   car          van         
236373   3901   van          car         
236768   3906   car          van         
236863   3906   van          car         
236892   3906   car          van         
236896   3906   van          car         
236900   3906   car          van         
236902   3906   van          car         
236903   3906   car          van         
236908   3906   van          car         
236909   3906   car          van         
236909   3911   van          car         
236910   3906   van          car         
236910   3911   car          van         
236913   3906   car          van         
236913   3911   van          car         
236915   3906   van          car         
237213   3906   car          van         
237215   3906   van          car         
237228   3906   car          van         
237237   3906   van          car         
237245   3906   car          van         
237251   3906   van          car         
241835   3933   car          van         
242772   3940   car          van         
242900   3943   car          van         
243828   3940   van          car         
243906   3945   motorcycle   tricycle    
244636   3953   car          tricycle    
249504   3975   car          van         
249510   3975   van          car         
249513   3975   car          van         
250153   3975   van          car         
250517   3980   car          van         
250529   3980   van          car         
250535   3980   car          van         
250537   3980   van          car         
250538   3980   car          van         
250539   3980   van          car         
250542   3980   car          van         
250543   3980   van          car         
250552   3980   car          van         
250557   3980   van          car         
250560   3980   car          van         
250561   3980   van          car         
250649   3980   car          van         
250690   3980   van          car         
251197   3983   motorcycle   tricycle    
251198   3983   tricycle     motorcycle  
251199   3983   motorcycle   tricycle    
251223   3983   tricycle     motorcycle  
251224   3983   motorcycle   tricycle    
251226   3983   tricycle     motorcycle  
251229   3983   motorcycle   tricycle    
251231   3983   tricycle     motorcycle  
251235   3983   motorcycle   tricycle    
251238   3983   tricycle     motorcycle  
251239   3983   motorcycle   tricycle    
251240   3983   tricycle     motorcycle  
251242   3983   motorcycle   tricycle    
251711   3989   car          tricycle    
251893   3991   car          van         
252201   3991   van          car         
252227   3991   car          van         
252328   3993   van          car         
252341   3993   car          van         
252352   3993   van          car         
252355   3993   car          van         
252889   3994   car          van         
253111   3993   van          car         
253120   3993   car          van         
254189   4004   car          tricycle    
254753   4013   motorcycle   tricycle    
254757   4013   tricycle     motorcycle  
254759   4013   motorcycle   tricycle    
254761   4013   tricycle     motorcycle  
255995   4017   car          tricycle    
256142   4018   tricycle     car         
256143   4018   car          tricycle    
256143   4023   tricycle     car         
256144   4018   tricycle     car         
256144   4023   car          tricycle    
260099   4047   car          van         
260118   4047   van          car         
260246   4044   car          tricycle    
260250   4044   tricycle     car         
261778   4057   car          van         
261781   4057   van          car         
261786   4057   car          van         
261793   4057   van          car         
261798   4057   car          van         
261800   4057   van          car         
261807   4057   car          van         
261829   4057   van          car         
261841   4057   car          van         
261849   4057   van          car         
261850   4057   car          van         
261851   4057   van          car         
261853   4057   car          van         
261915   4057   van          car         
262684   4064   van          car         
262688   4064   car          van         
262736   4065   car          tricycle    
262784   4065   tricycle     car         
262902   4067   car          van         
265549   4125   car          van         
266915   4130   motorcycle   tricycle    
266918   4130   tricycle     motorcycle  
266919   4130   motorcycle   tricycle    
266920   4130   tricycle     motorcycle  
266922   4130   motorcycle   tricycle    
266923   4130   tricycle     motorcycle  
267057   4148   car          van         
267356   4159   car          van         
267401   4170   car          van         
267438   4159   van          car         
267474   4170   van          truck       
267475   4170   truck        van         
267477   4170   van          truck       
267490   4174   car          tricycle    
267495   4159   car          tricycle    
267504   4170   truck        van         
267507   4159   tricycle     truck       
267515   4159   truck        tricycle    
267521   4170   van          truck       
267531   4170   truck        van         
267553   4188   car          tricycle    
267555   4188   tricycle     car         
267560   4188   car          tricycle    
267583   4191   car          van         
267586   4174   tricycle     car         
267594   4182   car          van         
267677   4195   tricycle     motorcycle  
267679   4182   van          car         
267688   4182   car          van         
267689   4182   van          car         
267690   4182   car          van         
267695   4182   van          car         
267699   4182   car          van         
267700   4182   van          car         
267700   4200   car          van         
267702   4182   car          van         
267757   4195   motorcycle   tricycle    
267760   4195   tricycle     motorcycle  
267766   4195   motorcycle   tricycle    
267768   4195   tricycle     motorcycle  
267770   4195   motorcycle   tricycle    
267803   4205   car          van         
267814   4205   van          car         
267847   4190   van          car         
267847   4206   tricycle     motorcycle  
267849   4190   car          van         
267859   4206   motorcycle   tricycle    
268004   4207   car          van         
268010   4207   van          car         
268015   4207   car          van         
268017   4207   van          car         
268050   4207   car          van         
268053   4207   van          car         
268057   4207   car          van         
268058   4207   van          car         
268059   4207   car          van         
268087   4207   van          car         
268424   4212   car          tricycle    
268562   4215   car          tricycle    
270217   4233   van          car         
270412   4237   car          van         
270413   4237   van          car         
270415   4237   car          van         
270417   4237   van          car         
270418   4237   car          van         
270419   4237   van          car         
270420   4237   car          van         
270663   4244   car          van         
270688   4244   van          car         
270977   4251   van          car         
270998   4251   car          van         
271054   4233   car          van         
271058   4233   van          car         
271074   4233   car          van         
271088   4233   van          car         
271088   4265   car          van         
271091   4233   car          van         
271091   4265   van          car         
271094   4233   van          car         
271094   4265   car          van         
271108   4233   car          van         
271108   4265   van          car         
271110   4233   van          car         
271110   4265   car          van         
271111   4233   car          van         
271111   4265   van          car         
271157   4233   van          car         
271157   4266   car          van         
271300   4271   car          van         
271306   4271   van          car         
271311   4271   car          van         
271327   4271   van          car         
271377   4233   car          van         
271396   4233   van          car         
271421   4279   car          van         
271477   4279   van          car         
271572   4279   car          van         
271575   4279   van          car         
271616   4279   car          van         
271845   4233   car          van         
272647   4310   van          car         
272690   4310   car          van         
272766   4310   van          car         
272942   4310   car          van         
272977   4310   van          car         
273001   4310   car          van         
273012   4310   van          car         
273039   4310   car          van         
273042   4310   van          car         
273500   4341   van          car         
273521   4341   car          van         
273529   4341   van          car         
273530   4341   car          van         
273535   4341   van          car         
273539   4341   car          van         
273613   4271   car          van         
273630   4271   van          car         
273633   4271   car          van         
273634   4271   van          car         
273636   4271   car          van         
273645   4271   van          car         
273678   4347   car          van         
273692   4347   van          car         
273741   4341   van          car         
273756   4347   car          van         
273757   4347   van          car         
273775   4347   car          van         
273801   4348   car          van         
273807   4358   car          tricycle    
273809   4347   van          car         
273810   4347   car          van         
273826   4348   van          car         
273828   4348   car          van         
273829   4347   van          car         
273831   4348   van          car         
273834   4347   car          van         
273839   4348   car          van         
273843   4348   van          car         
273846   4358   tricycle     car         
273848   4348   car          van         
273849   4347   van          car         
273850   4348   van          car         
273851   4348   car          van         
273852   4348   van          car         
273870   4358   car          tricycle    
273877   4347   car          van         
273895   4348   car          van         
273898   4348   van          car         
273904   4348   car          van         
273906   4348   van          car         
273911   4348   car          van         
273915   4347   van          car         
273923   4347   car          van         
273995   4347   van          car         
273998   4347   car          van         
274070   4387   tricycle     motorcycle  
274101   4383   van          car         
274106   4383   car          van         
274214   4403   tricycle     car         
274237   4403   car          tricycle    
274270   4372   car          tricycle    
274312   4402   car          van         
274315   4402   van          car         
274316   4402   car          van         
274375   4378   car          tricycle    
274705   4413   car          van         
274718   4413   van          car         
274720   4413   car          van         
274727   4413   van          car         
274735   4402   van          car         
274735   4413   car          van         
274814   4429   car          van         
274882   4428   van          car         
274887   4428   car          van         
274906   4429   van          car         
274928   4429   car          van         
274931   4429   van          car         
274936   4429   car          van         
274973   4428   van          car         
274984   4428   car          van         
274985   4428   van          car         
274986   4428   car          van         
274996   4428   van          car         
275001   4428   car          van         
275002   4428   van          car         
275125   4429   van          car         
275146   4429   car          van         
275150   4428   car          van         
275231   4446   car          van         
275251   4429   van          car         
275286   4446   van          car         
275377   4446   car          van         
275420   4429   car          van         
275434   4429   van          car         
275501   4446   van          car         
275505   4446   car          van         
275535   4446   van          car         
275553   4446   car          van         
275554   4446   van          car         
275556   4446   car          van         
280268   4429   car          van         
280270   4429   van          car         
280274   4429   car          van         
280281   4413   van          car         
280291   4429   van          car         
280336   4429   car          van         
280363   4429   van          car         
280380   4429   car          van         
280381   4429   van          car         
280383   4429   car          van         
280400   4446   van          car         
280410   4429   van          car         
280412   4429   car          van         
280515   4540   motorcycle   tricycle    
280525   4524   tricycle     motorcycle  
280557   4548   car          van         
280579   4548   van          car         
280580   4548   car          van         
280585   4548   van          car         
280597   4551   car          van         
280598   4551   van          car         
280601   4551   car          van         
280602   4551   van          car         
280606   4551   car          van         
280625   4551   van          car         
280639   4554   car          van         
280639   4551   car          van         
280640   4554   van          car         
280641   4551   van          car         
280645   4551   car          van         
280689   4558   van          car         
280691   4558   car          van         
280706   4554   car          van         
280714   4554   van          car         
280718   4554   car          van         
280721   4554   van          car         
280736   4554   car          van         
280742   4554   van          car         
280762   4554   car          van         
280764   4554   van          car         
280767   4554   car          van         
280768   4554   van          car         
280770   4554   car          van         
280770   4573   van          car         
280776   4554   van          car         
280777   4554   car          van         
280788   4554   van          car         
280789   4554   car          van         
280815   4569   car          van         
280816   4569   van          car         
280818   4569   car          van         
280824   4569   van          car         
280827   4569   car          van         
280831   4569   van          car         
281026   4587   car          van         
281049   4580   car          van         
281054   4587   van          car         
281069   4587   car          van         
281168   4580   van          car         
281215   4589   car          motorcycle  
281282   4605   car          van         
281283   4605   van          car         
281358   4605   car          van         
281361   4605   van          car         
281365   4605   car          van         
281366   4605   van          car         
281367   4605   car          van         
281384   4605   van          car         
281385   4605   car          van         
281445   4636   van          car         
281456   4636   car          van         
283525   4698   motorcycle   tricycle    
283527   4700   motorcycle   tricycle    
283529   4700   tricycle     motorcycle  
286761   4729   van          car         
286771   4690   motorcycle   tricycle    
286773   4690   tricycle     motorcycle  
286996   4740   tricycle     motorcycle  
286998   4740   motorcycle   tricycle    
287080   4747   motorcycle   tricycle    
287250   4742   van          car         
287254   4742   car          van         
287258   4742   van          car         
287320   4766   car          van         
287321   4766   van          car         
287328   4766   car          van         
287329   4766   van          car         
287339   4766   car          van         
287340   4766   van          car         
287343   4766   car          van         
287345   4766   van          car         
287354   4766   car          van         
287635   4784   car          van         
287636   4784   van          car         
287668   4784   car          van         
287737   4790   car          van         
287739   4790   van          car         
287760   4790   car          van         
287761   4790   van          car         
287780   4790   car          van         
287782   4790   van          car         
287788   4790   car          van         
287791   4790   van          car         
287793   4790   car          van         
287811   4790   van          car         
287813   4790   car          van         
287815   4790   van          car         
287816   4790   car          van         
287817   4790   van          car         
287821   4790   car          van         
287837   4790   van          car         
287839   4790   car          van         
287860   4788   car          van         
287861   4790   van          car         
287862   4790   car          van         
287863   4790   van          car         
287864   4790   car          van         
287865   4790   van          car         
287867   4790   car          van         
287868   4790   van          car         
287870   4790   car          van         
287875   4790   van          car         
287895   4790   car          van         
287976   4790   van          car         
287986   4790   car          van         
288014   4790   van          car         
288042   4790   car          van         
288047   4790   van          car         
289148   4796   car          van         
289151   4796   van          car         
289158   4796   car          van         
289167   4796   van          car         
289631   4790   car          van         
289681   4790   van          car         
289691   4790   car          van         
289738   4856   motorcycle   car         
289762   4856   car          van         
289859   4856   van          car         
289947   4796   car          van         
289972   4796   van          car         
289992   4796   car          van         
289999   4796   van          car         
290001   4796   car          van         
290033   4796   van          car         
290040   4796   car          van         
290042   4796   van          car         
290051   4796   car          van         
290061   4860   car          van         
290067   4862   tricycle     motorcycle  
290072   4860   van          car         
290235   4796   van          car         
290251   4796   car          van         
290465   4796   van          car         
290471   4796   car          van         
290473   4796   van          car         
290509   4796   car          van         
290517   4796   van          car         
290544   4796   car          van         
290548   4796   van          car         
290560   4796   car          van         
290613   4873   car          van         
290932   4796   van          car         
290982   4796   car          van         
291135   4796   van          car         
291456   4796   car          van         
291698   4796   van          car         
291709   4796   car          van         
291816   4796   van          car         
291822   4796   car          van         
291889   4796   van          car         
291900   4796   car          van         
291956   4796   van          car         
292001   4796   car          van         
292020   4796   van          car         
292052   4796   car          van         
292073   4796   van          car         
292236   4796   car          van         
292889   4796   van          car         
292904   4796   car          van         
292928   4796   van          car         
292945   4796   car          van         
292971   4796   van          car         
292985   4796   car          van         
293331   4873   van          car         
293332   4873   car          van         
293333   4873   van          car         
293336   4873   car          van         
293362   4796   van          car         
293374   4796   car          van         
293386   4796   van          car         
293387   4796   car          van         
293387   4916   car          van         
293389   4796   van          car         
293397   4796   car          van         
293400   4796   van          car         
293402   4796   car          van         
293404   4796   van          car         
293465   4796   car          van         
293507   4796   van          car         
293507   4922   van          car         
293633   4925   van          car         
293678   4933   car          van         
293718   4923   car          van         
293724   4925   car          van         
293737   4925   van          car         
293737   4923   van          car         
293750   4925   car          van         
293751   4923   car          van         
293753   4925   van          car         
293761   4938   car          van         
293761   4925   car          van         
293762   4925   van          car         
293763   4925   car          van         
293765   4925   van          car         
293773   4938   van          car         
293775   4925   car          van         
293792   4925   van          car         
293795   4925   car          van         
293795   4938   car          van         
293831   4938   van          car         
293832   4938   car          van         
294010   4953   car          van         
294012   4946   car          van         
294015   4946   van          car         
294017   4953   van          car         
294022   4938   van          car         
294028   4946   car          van         
294029   4946   van          car         
294030   4946   car          van         
294032   4946   van          car         
294032   4961   car          van         
294033   4946   car          van         
294035   4946   van          car         
294039   4946   car          van         
294077   4955   car          van         
294079   4953   car          van         
294080   4955   van          car         
294092   4953   van          car         
294093   4953   car          van         
294096   4953   van          car         
294097   4953   car          van         
294123   4946   van          car         
294128   4955   car          van         
294129   4955   van          car         
294131   4955   car          van         
294135   4955   van          car         
294138   4955   car          van         
294142   4955   van          car         
294169   4955   car          van         
294170   4955   van          car         
294175   4955   car          van         
294257   4955   van          car         
294258   4955   car          van         
294263   4955   van          car         
294301   4955   car          van         
294304   4955   van          car         
294305   4955   car          van         
296971   4976   van          car         
297299   5037   car          van         
297301   5037   van          car         
297381   5037   car          van         
297383   5052   motorcycle   tricycle    
297385   5037   van          car         
297456   5037   car          van         
297550   5050   car          van         
297554   5050   van          car         
297555   5050   car          van         
297563   5058   car          van         
297583   5058   van          car         
297626   5063   car          van         
297630   5063   van          car         
297677   5080   car          van         
297679   5058   car          van         
297686   5058   van          car         
297687   5058   car          van         
297688   5050   van          car         
297690   5050   car          van         
297691   5050   van          car         
297693   5058   van          car         
297694   5050   car          van         
297699   5050   van          car         
297700   5050   car          van         
297708   5050   van          car         
297709   5050   car          van         
297714   5058   car          van         
297715   5058   van          car         
297740   5050   van          car         
297746   5058   car          van         
297749   5058   van          car         
297750   5058   car          van         
297835   5080   van          car         
297838   5080   car          van         
297855   5058   van          car         
297866   5058   car          van         
298147   5058   van          car         
298158   5058   car          van         
298180   5058   van          car         
298183   5058   car          van         
298186   5058   van          car         
298274   5058   car          van         
298302   5058   van          car         
298304   5058   car          van         
298323   5058   van          car         
298343   5058   car          van         
298373   5058   van          car         
298378   5058   car          van         
298502   5058   van          car         
298518   5058   car          van         
298542   5058   van          car         
298546   5058   car          van         
298599   5058   van          car         
298616   5058   car          van         
298751   5058   van          car         
298761   5058   car          van         
299196   5058   van          car         
299256   5058   car          van         
299500   5058   van          car         
299503   5058   car          van         
299504   5058   van          car         
299513   5058   car          van         
299514   5058   van          car         
299516   5058   car          van         
299544   5058   van          car         
299546   5058   car          van         
299567   5058   van          car         
299589   5058   car          van         
299915   5050   car          van         
299916   5050   van          car         
299917   5050   car          van         
299918   5050   van          car         
299919   5050   car          van         
299920   5050   van          car         
299928   5058   van          car         
299953   5058   car          van         
299961   5058   van          car         
299970   5058   car          van         
299976   5063   car          van         
299979   5063   van          car         
299983   5058   van          car         
299985   5058   car          van         
299987   5058   van          car         
299989   5058   car          van         
299990   5063   car          van         
299990   5120   motorcycle   tricycle    
299991   5058   van          car         
299993   5063   van          car         
299995   5058   car          van         
299996   5058   van          car         
300009   5063   car          van         
300010   5058   car          van         
300010   5063   van          car         
300011   5063   car          van         
300012   5063   van          car         
300015   5063   car          van         
300040   5077   car          van         
300051   5058   van          car         
300086   5063   van          car         
300088   5063   car          van         
300089   5063   van          car         
300112   5058   car          van         
300169   5077   van          car         
300173   5058   van          car         
300184   5058   car          tricycle    
300298   5195   car          van         
300300   5195   van          car         
300306   5195   car          van         
300309   5195   van          car         
300310   5195   car          van         
300434   5195   van          car         
300648   5222   car          van         
300687   5222   van          car         
300702   5222   car          van         
300750   5222   van          car         
300751   5222   car          van         
300753   5222   van          car         
300754   5222   car          van         
300756   5222   van          car         
300769   5222   car          van         
300979   5242   car          van         
300991   5242   van          car         
300993   5242   car          van         
301029   5242   van          car         
301031   5260   car          van         
301036   5242   car          van         
301038   5242   van          car         
301041   5263   motorcycle   tricycle    
301066   5242   car          van         
301099   5242   van          car         
303257   5242   car          van         
303272   5242   van          car         
303276   5242   car          van         
303336   5296   car          van         
303368   5242   van          car         
303369   5242   car          van         
303370   5242   van          car         
303380   5300   car          van         
303400   5300   van          car         
303402   5300   car          van         
303422   5253   car          van         
303428   5253   van          car         
303432   5296   van          car         
303432   5253   car          van         
303438   5253   van          car         
303439   5253   car          van         
303441   5253   van          car         
303448   5296   car          van         
303459   5253   car          van         
303498   5300   van          truck       
303503   5253   van          car         
303512   5300   truck        van         
303513   5300   van          truck       
303513   5320   truck        van         
303516   5253   car          van         
303517   5253   van          car         
303518   5300   truck        van         
303518   5253   car          van         
303518   5321   van          truck       
303519   5300   van          truck       
303525   5253   van          car         
303559   5300   truck        bus         
303580   5300   bus          van         
303584   5300   van          car         
303585   5300   car          van         
303624   5326   car          van         
303644   5326   van          car         
303648   5326   car          van         
303650   5326   van          car         
303651   5326   car          van         
303877   5366   car          van         
306496   5425   motorcycle   tricycle    
306504   5425   tricycle     motorcycle  
306508   5425   motorcycle   tricycle    
306820   5441   tricycle     motorcycle  
306832   5427   car          van         
306836   5427   van          car         
306839   5427   car          van         
306845   5427   van          car         
306849   5427   car          van         
306858   5427   van          car         
306860   5427   car          van         
306869   5427   van          car         
307543   5477   car          van         
307547   5477   van          car         
307550   5477   car          van         
308194   5488   car          van         
308218   5488   van          car         
308219   5488   car          van         
308333   5488   van          car         
308334   5488   car          van         
308337   5488   van          car         
308338   5488   car          van         
308374   5490   van          car         
308376   5490   car          van         
308379   5490   van          car         
308385   5490   car          van         
309895   5519   van          car         
309907   5519   car          van         
309911   5519   van          car         
309912   5519   car          van         
309915   5519   van          car         
309922   5519   car          van         
309995   5488   van          car         
310123   5541   motorcycle   tricycle    
310138   5541   tricycle     motorcycle  
310236   5549   car          van         
310248   5549   van          car         
310284   5552   car          van         
310988   5571   car          van         
310989   5571   van          car         
310991   5571   car          van         
310997   5571   van          car         
311005   5571   car          van         
311006   5571   van          car         
311007   5571   car          van         
311064   5571   van          car         
311488   5571   car          van         
311502   5571   van          car         
311695   5578   car          van         
311696   5578   van          car         
311700   5577   car          van         
311704   5577   van          car         
311706   5571   car          van         
311967   5571   van          car         
312089   5582   van          car         
312093   5582   car          van         
312227   5584   car          van         
312244   5584   van          car         
312249   5584   car          van         
312263   5584   van          car         
312275   5584   car          van         
312276   5584   van          car         
313154   5597   van          car         
313231   5597   car          van         
313237   5597   van          car         
313240   5597   car          van         
313247   5582   van          car         
313275   5597   van          car         
313276   5597   car          van         
313285   5597   van          car         
313292   5597   car          van         
313296   5597   van          car         
313303   5597   car          van         
